,CORANI,MISICUNI,MIGUILLA,ANGOSTURA
2020-04-15 04:00:00+00:00,0.961556851,0.911305282,0.951747151,0.985607663
2020-04-15 05:00:00+00:00,0.961443986,0.911267158,0.951735793,0.98558152
2020-04-15 06:00:00+00:00,0.96133342,0.911229844,0.951724655,0.985555556
2020-04-15 07:00:00+00:00,0.961227203,0.911194029,0.951713944,0.985530283
2020-04-15 08:00:00+00:00,0.96112745,0.911160422,0.951703875,0.985506235
2020-04-15 09:00:00+00:00,0.961036315,0.911129747,0.951694664,0.985483962
2020-04-15 10:00:00+00:00,0.960955962,0.911102729,0.951686531,0.985464022
2020-04-15 11:00:00+00:00,0.960888548,0.911080089,0.951679694,0.985446976
2020-04-15 12:00:00+00:00,0.960836189,0.911062538,0.951674369,0.985433379
2020-04-15 13:00:00+00:00,0.960800942,0.911050764,0.951670763,0.985423776
2020-04-15 14:00:00+00:00,0.960784776,0.911045425,0.951669079,0.985418692
2020-04-15 15:00:00+00:00,0.960789549,0.911047142,0.951669506,0.985418627
2020-04-15 16:00:00+00:00,0.960816982,0.911056491,0.951672219,0.985424049
2020-04-15 17:00:00+00:00,0.960868635,0.911073993,0.951677381,0.985435386
2020-04-15 18:00:00+00:00,0.960945881,0.911100105,0.951685132,0.985453021
2020-04-15 19:00:00+00:00,0.961049881,0.911135215,0.951695594,0.985477283
2020-04-15 20:00:00+00:00,0.961181559,0.911179632,0.951708865,0.985508443
2020-04-15 21:00:00+00:00,0.96134158,0.911233574,0.951725017,0.985546704
2020-04-15 22:00:00+00:00,0.96153032,0.911297167,0.951744092,0.985592196
2020-04-15 23:00:00+00:00,0.961747843,0.911370431,0.951766103,0.985644967
2020-04-16 00:00:00+00:00,0.961993879,0.911453273,0.95179103,0.985704982
2020-04-16 01:00:00+00:00,0.962267794,0.911545479,0.951818815,0.985772108
2020-04-16 02:00:00+00:00,0.962568584,0.911646712,0.951849363,0.985846116
2020-04-16 03:00:00+00:00,0.962894889,0.911756515,0.951882547,0.985926685
2020-04-16 04:00:00+00:00,0.963245028,0.911874324,0.951918203,0.986013409
2020-04-16 05:00:00+00:00,0.963617033,0.911999478,0.951956141,0.986105807
2020-04-16 06:00:00+00:00,0.964008677,0.912131231,0.951996145,0.98620333
2020-04-16 07:00:00+00:00,0.96441751,0.912268762,0.952037975,0.986305369
2020-04-16 08:00:00+00:00,0.964840893,0.912411185,0.952081372,0.986411265
2020-04-16 09:00:00+00:00,0.965276025,0.912557562,0.952126061,0.986520317
2020-04-16 10:00:00+00:00,0.96571998,0.912706912,0.952171751,0.986631788
2020-04-16 11:00:00+00:00,0.96616974,0.912858222,0.952218145,0.986744917
2020-04-16 12:00:00+00:00,0.966622223,0.913010459,0.952264934,0.986858923
2020-04-16 13:00:00+00:00,0.96707432,0.913162582,0.95231181,0.986973019
2020-04-16 14:00:00+00:00,0.967522927,0.913313548,0.95235846,0.987086414
2020-04-16 15:00:00+00:00,0.967964974,0.913462329,0.952404575,0.987198325
2020-04-16 16:00:00+00:00,0.968397463,0.913607917,0.952449851,0.987307987
2020-04-16 17:00:00+00:00,0.968817494,0.913749341,0.952493993,0.987414658
2020-04-16 18:00:00+00:00,0.969222305,0.913885673,0.952536718,0.987517626
2020-04-16 19:00:00+00:00,0.969609297,0.914016039,0.952577757,0.987616222
2020-04-16 20:00:00+00:00,0.969976074,0.914139635,0.952616858,0.987709827
2020-04-16 21:00:00+00:00,0.970320469,0.914255731,0.952653792,0.987797878
2020-04-16 22:00:00+00:00,0.970640579,0.914363687,0.952688353,0.987879877
2020-04-16 23:00:00+00:00,0.970934801,0.914462962,0.952720363,0.987955402
2020-04-17 00:00:00+00:00,0.971201857,0.914553123,0.952749673,0.988024111
2020-04-17 01:00:00+00:00,0.971440834,0.91463386,0.95277617,0.988085755
2020-04-17 02:00:00+00:00,0.971651199,0.91470499,0.952799773,0.98814018
2020-04-17 03:00:00+00:00,0.971832784,0.91476645,0.95282044,0.988187323
2020-04-17 04:00:00+00:00,0.971985766,0.914818294,0.952838157,0.988227209
2020-04-17 05:00:00+00:00,0.972110633,0.91486068,0.952852943,0.988259942
2020-04-17 06:00:00+00:00,0.972208165,0.914893862,0.952864844,0.988285698
2020-04-17 07:00:00+00:00,0.972279401,0.914918182,0.952873932,0.98830472
2020-04-17 08:00:00+00:00,0.972325615,0.914934062,0.952880303,0.988317313
2020-04-17 09:00:00+00:00,0.972348292,0.914941993,0.952884075,0.988323833
2020-04-17 10:00:00+00:00,0.972349096,0.914942527,0.952885384,0.988324684
2020-04-17 11:00:00+00:00,0.972329848,0.914936269,0.952884386,0.988320312
2020-04-17 12:00:00+00:00,0.972292498,0.914923867,0.952881248,0.988311194
2020-04-17 13:00:00+00:00,0.972239098,0.914906006,0.952876154,0.988297838
2020-04-17 14:00:00+00:00,0.972171775,0.914883394,0.952869297,0.988280771
2020-04-17 15:00:00+00:00,0.972092706,0.914856759,0.952860878,0.988260534
2020-04-17 16:00:00+00:00,0.972004091,0.914826835,0.952851107,0.988237679
2020-04-17 17:00:00+00:00,0.971908126,0.914794357,0.952840195,0.988212757
2020-04-17 18:00:00+00:00,0.971806974,0.914760052,0.952828358,0.988186315
2020-04-17 19:00:00+00:00,0.971702744,0.914724627,0.95281581,0.988158888
2020-04-17 20:00:00+00:00,0.97159746,0.914688764,0.952802765,0.988130994
2020-04-17 21:00:00+00:00,0.971493037,0.914653108,0.952789432,0.988103126
2020-04-17 22:00:00+00:00,0.971391251,0.91461826,0.952776011,0.988075747
2020-04-17 23:00:00+00:00,0.971293716,0.91458477,0.952762697,0.988049282
2020-04-18 00:00:00+00:00,0.971201857,0.914553123,0.952749673,0.988024111
2020-04-18 01:00:00+00:00,0.971116881,0.914523735,0.952737108,0.988000565
2020-04-18 02:00:00+00:00,0.971039764,0.914496946,0.952725159,0.987978921
2020-04-18 03:00:00+00:00,0.970971251,0.914473021,0.952713964,0.987959401
2020-04-18 04:00:00+00:00,0.970911877,0.914452153,0.952703651,0.987942176
2020-04-18 05:00:00+00:00,0.970861975,0.914434473,0.95269433,0.98792737
2020-04-18 06:00:00+00:00,0.970821696,0.914420048,0.952686097,0.987915062
2020-04-18 07:00:00+00:00,0.970791023,0.91440889,0.952679035,0.98790529
2020-04-18 08:00:00+00:00,0.970769781,0.914400961,0.95267321,0.987898053
2020-04-18 09:00:00+00:00,0.970757658,0.914396172,0.952668677,0.987893314
2020-04-18 10:00:00+00:00,0.970754217,0.914394396,0.952665474,0.987891005
2020-04-18 11:00:00+00:00,0.970758909,0.914395466,0.952663626,0.987891027
2020-04-18 12:00:00+00:00,0.970771093,0.914399183,0.952663146,0.987893255
2020-04-18 13:00:00+00:00,0.970790044,0.91440532,0.95266403,0.987897542
2020-04-18 14:00:00+00:00,0.970814973,0.914413625,0.952666262,0.987903719
2020-04-18 15:00:00+00:00,0.970845039,0.914423828,0.952669813,0.987911601
2020-04-18 16:00:00+00:00,0.970879366,0.914435645,0.952674639,0.987920989
2020-04-18 17:00:00+00:00,0.970917055,0.914448782,0.952680685,0.987931671
2020-04-18 18:00:00+00:00,0.970957202,0.91446294,0.95268788,0.98794343
2020-04-18 19:00:00+00:00,0.970998908,0.914477819,0.952696143,0.987956042
2020-04-18 20:00:00+00:00,0.971041299,0.914493125,0.952705377,0.987969281
2020-04-18 21:00:00+00:00,0.97108354,0.914508571,0.952715475,0.987982924
2020-04-18 22:00:00+00:00,0.971124844,0.914523885,0.952726314,0.98799675
2020-04-18 23:00:00+00:00,0.971164495,0.914538813,0.952737763,0.988010546
2020-04-19 00:00:00+00:00,0.971201857,0.914553123,0.952749673,0.988024111
2020-04-19 01:00:00+00:00,0.97123639,0.914566612,0.952761887,0.988037255
2020-04-19 02:00:00+00:00,0.971267661,0.914579107,0.952774235,0.988049804
2020-04-19 03:00:00+00:00,0.971295342,0.914590466,0.952786537,0.988061602
2020-04-19 04:00:00+00:00,0.9713192,0.914600575,0.952798606,0.988072507
2020-04-19 05:00:00+00:00,0.971339095,0.914609349,0.952810251,0.988082396
2020-04-19 06:00:00+00:00,0.971354968,0.914616727,0.952821278,0.988091158
2020-04-19 07:00:00+00:00,0.971366838,0.914622673,0.952831494,0.9880987
2020-04-19 08:00:00+00:00,0.971374794,0.914627173,0.95284071,0.988104946
2020-04-19 09:00:00+00:00,0.971378984,0.914630235,0.952848742,0.988109833
2020-04-19 10:00:00+00:00,0.971379615,0.914631885,0.952855415,0.988113315
2020-04-19 11:00:00+00:00,0.971376941,0.914632166,0.952860563,0.98811536
2020-04-19 12:00:00+00:00,0.971371258,0.914631139,0.952864036,0.988115953
2020-04-19 13:00:00+00:00,0.971362895,0.914628878,0.9528657,0.988115093
2020-04-19 14:00:00+00:00,0.971352209,0.914625469,0.952865436,0.988112793
2020-04-19 15:00:00+00:00,0.971339579,0.91462101,0.952863151,0.988109082
2020-04-19 16:00:00+00:00,0.971325396,0.914615609,0.952858772,0.988104005
2020-04-19 17:00:00+00:00,0.971310057,0.914609379,0.952852254,0.988097617
2020-04-19 18:00:00+00:00,0.971293959,0.914602443,0.952843582,0.988089993
2020-04-19 19:00:00+00:00,0.971277493,0.914594926,0.952832769,0.988081219
2020-04-19 20:00:00+00:00,0.971261033,0.914586956,0.952819867,0.988071395
2020-04-19 21:00:00+00:00,0.971244932,0.914578663,0.95280496,0.988060637
2020-04-19 22:00:00+00:00,0.971229517,0.914570175,0.952788173,0.988049072
2020-04-19 23:00:00+00:00,0.971215076,0.914561621,0.952769674,0.988036845
2020-04-20 00:00:00+00:00,0.971201857,0.914553123,0.952749673,0.988024111
2020-04-20 01:00:00+00:00,0.971190057,0.9145448,0.952728429,0.98801104
2020-04-20 02:00:00+00:00,0.971179821,0.914536763,0.952706246,0.987997814
2020-04-20 03:00:00+00:00,0.971171239,0.914529116,0.952683472,0.987984627
2020-04-20 04:00:00+00:00,0.971164356,0.914521957,0.952660489,0.987971679
2020-04-20 05:00:00+00:00,0.97115917,0.914515374,0.952637709,0.987959177
2020-04-20 06:00:00+00:00,0.971155643,0.914509449,0.95261556,0.987947329
2020-04-20 07:00:00+00:00,0.971153698,0.914504254,0.952594488,0.987936344
2020-04-20 08:00:00+00:00,0.971153228,0.914499854,0.952574944,0.987926425
2020-04-20 09:00:00+00:00,0.971154098,0.914496305,0.952557376,0.987917772
2020-04-20 10:00:00+00:00,0.971156152,0.914493653,0.952542225,0.987910573
2020-04-20 11:00:00+00:00,0.971159212,0.914491935,0.952529919,0.987905009
2020-04-20 12:00:00+00:00,0.971163088,0.91449118,0.952520859,0.987901241
2020-04-20 13:00:00+00:00,0.971167578,0.914491405,0.952515418,0.987899418
2020-04-20 14:00:00+00:00,0.971172475,0.914492618,0.952513934,0.987899665
2020-04-20 15:00:00+00:00,0.971177568,0.914494816,0.952516698,0.987902087
2020-04-20 16:00:00+00:00,0.971182648,0.914497988,0.95252395,0.987906763
2020-04-20 17:00:00+00:00,0.971187515,0.914502108,0.952535872,0.987913742
2020-04-20 18:00:00+00:00,0.971191977,0.914507143,0.952552579,0.987923045
2020-04-20 19:00:00+00:00,0.971195855,0.914513045,0.952574115,0.987934656
2020-04-20 20:00:00+00:00,0.971198993,0.914519757,0.952600441,0.987948524
2020-04-20 21:00:00+00:00,0.971201255,0.914527209,0.952631431,0.987964559
2020-04-20 22:00:00+00:00,0.971202532,0.914535319,0.952666867,0.987982628
2020-04-20 23:00:00+00:00,0.971202746,0.914543992,0.952706424,0.988002554
2020-04-21 00:00:00+00:00,0.971201857,0.914553123,0.952749673,0.988024111
2020-04-21 01:00:00+00:00,0.971199862,0.914562591,0.952796065,0.988047024
2020-04-21 02:00:00+00:00,0.9711968,0.914572263,0.952844935,0.988070965
2020-04-21 03:00:00+00:00,0.97119275,0.914581996,0.95289551,0.988095563
2020-04-21 04:00:00+00:00,0.971187826,0.914591638,0.952946929,0.988120408
2020-04-21 05:00:00+00:00,0.971182172,0.914601032,0.952998257,0.988145059
2020-04-21 06:00:00+00:00,0.971175958,0.914610014,0.953048503,0.988169053
2020-04-21 07:00:00+00:00,0.971169376,0.914618422,0.953096637,0.98819191
2020-04-21 08:00:00+00:00,0.971162635,0.914626091,0.953141608,0.988213145
2020-04-21 09:00:00+00:00,0.971155957,0.914632862,0.953182359,0.988232272
2020-04-21 10:00:00+00:00,0.971149571,0.914638579,0.953217844,0.988248811
2020-04-21 11:00:00+00:00,0.971143713,0.914643094,0.953247047,0.9882623
2020-04-21 12:00:00+00:00,0.971138616,0.914646271,0.953268998,0.988272298
2020-04-21 13:00:00+00:00,0.971134508,0.914647982,0.953282789,0.988278396
2020-04-21 14:00:00+00:00,0.971131609,0.914648117,0.95328759,0.98828022
2020-04-21 15:00:00+00:00,0.971130125,0.91464658,0.95328267,0.988277445
2020-04-21 16:00:00+00:00,0.971130243,0.914643296,0.95326741,0.988269799
2020-04-21 17:00:00+00:00,0.971132128,0.914638211,0.953241322,0.988257069
2020-04-21 18:00:00+00:00,0.971135918,0.914631294,0.953204065,0.988239111
2020-04-21 19:00:00+00:00,0.971141719,0.914622539,0.95315546,0.988215858
2020-04-21 20:00:00+00:00,0.971149602,0.914611969,0.953095514,0.988187328
2020-04-21 21:00:00+00:00,0.971159597,0.914599639,0.953024427,0.988153627
2020-04-21 22:00:00+00:00,0.971171689,0.914585634,0.952942617,0.988114963
2020-04-21 23:00:00+00:00,0.971185815,0.914570076,0.952850733,0.988071648
2020-04-22 00:00:00+00:00,0.971201857,0.914553123,0.952749673,0.988024111
2020-04-22 01:00:00+00:00,0.971219641,0.914534974,0.9526406,0.987972901
2020-04-22 02:00:00+00:00,0.971238931,0.914515867,0.952524949,0.987918691
2020-04-22 03:00:00+00:00,0.971259436,0.914496079,0.952404405,0.98786227
2020-04-22 04:00:00+00:00,0.971280816,0.914475916,0.952280876,0.987804528
2020-04-22 05:00:00+00:00,0.971302687,0.914455716,0.952156456,0.987746439
2020-04-22 06:00:00+00:00,0.971324629,0.914435836,0.952033401,0.987689052
2020-04-22 07:00:00+00:00,0.971346191,0.914416653,0.951914091,0.987633472
2020-04-22 08:00:00+00:00,0.971366899,0.914398557,0.951801003,0.987580848
2020-04-22 09:00:00+00:00,0.971386259,0.914381948,0.951696681,0.987532357
2020-04-22 10:00:00+00:00,0.971403771,0.914367227,0.9516037,0.987489194
2020-04-22 11:00:00+00:00,0.971418925,0.914354796,0.951524639,0.987452549
2020-04-22 12:00:00+00:00,0.971431216,0.914345051,0.951462049,0.987423603
2020-04-22 13:00:00+00:00,0.971440146,0.914338378,0.951418422,0.987403506
2020-04-22 14:00:00+00:00,0.971445233,0.914335146,0.951396158,0.987393365
2020-04-22 15:00:00+00:00,0.971446015,0.914335706,0.951397536,0.987394233
2020-04-22 16:00:00+00:00,0.971442058,0.914340383,0.951424682,0.987407088
2020-04-22 17:00:00+00:00,0.971432961,0.914349473,0.95147954,0.987432824
2020-04-22 18:00:00+00:00,0.971418365,0.914363237,0.951563837,0.987472235
2020-04-22 19:00:00+00:00,0.971397956,0.914381899,0.951679055,0.987526
2020-04-22 20:00:00+00:00,0.971371475,0.914405637,0.951826398,0.987594671
2020-04-22 21:00:00+00:00,0.971338722,0.914434581,0.952006763,0.987678655
2020-04-22 22:00:00+00:00,0.971299563,0.914468808,0.952220706,0.987778201
2020-04-22 23:00:00+00:00,0.971253935,0.914508337,0.952468414,0.987893389
2020-04-23 00:00:00+00:00,0.971201857,0.914553123,0.952749673,0.988024111
2020-04-23 01:00:00+00:00,0.971143431,0.914603055,0.953063835,0.988170059
2020-04-23 02:00:00+00:00,0.971078849,0.914657951,0.953409805,0.988330717
2020-04-23 03:00:00+00:00,0.971008385,0.914717563,0.953786065,0.988505375
2020-04-23 04:00:00+00:00,0.970932392,0.914781584,0.954190709,0.988693141
2020-04-23 05:00:00+00:00,0.970851292,0.914849651,0.954621482,0.988892964
2020-04-23 06:00:00+00:00,0.970765567,0.914921354,0.955075821,0.989103649
2020-04-23 07:00:00+00:00,0.970675754,0.91499624,0.95555089,0.989323876
2020-04-23 08:00:00+00:00,0.970582438,0.915073823,0.956043622,0.989552216
2020-04-23 09:00:00+00:00,0.970486241,0.915153584,0.956550754,0.989787153
2020-04-23 10:00:00+00:00,0.970387818,0.915234982,0.957068867,0.990027099
2020-04-23 11:00:00+00:00,0.970287847,0.915317458,0.957594428,0.990270411
2020-04-23 12:00:00+00:00,0.970187025,0.915400441,0.958123821,0.990515412
2020-04-23 13:00:00+00:00,0.970086056,0.915483355,0.958653392,0.990760405
2020-04-23 14:00:00+00:00,0.969985644,0.915565626,0.959179485,0.991003696
2020-04-23 15:00:00+00:00,0.96988649,0.915646686,0.959698479,0.991243605
2020-04-23 16:00:00+00:00,0.969789281,0.915725978,0.960206831,0.991478492
2020-04-23 17:00:00+00:00,0.969694682,0.915802966,0.96070111,0.991706769
2020-04-23 18:00:00+00:00,0.969603329,0.915877139,0.961178036,0.991926918
2020-04-23 19:00:00+00:00,0.969515823,0.915948017,0.961634522,0.992137515
2020-04-23 20:00:00+00:00,0.96943272,0.916015156,0.962067709,0.992337238
2020-04-23 21:00:00+00:00,0.969354528,0.916078158,0.962475004,0.992524895
2020-04-23 22:00:00+00:00,0.969281693,0.916136671,0.962854124,0.992699434
2020-04-23 23:00:00+00:00,0.969214595,0.916190402,0.963203127,0.992859968
2020-04-24 00:00:00+00:00,0.969153543,0.916239117,0.963520455,0.993005785
2020-04-24 01:00:00+00:00,0.969098762,0.916282651,0.963804972,0.993136372
2020-04-24 02:00:00+00:00,0.969050394,0.916320909,0.964055985,0.993251424
2020-04-24 03:00:00+00:00,0.969008495,0.916353867,0.964273231,0.993350834
2020-04-24 04:00:00+00:00,0.968973046,0.916381562,0.964456845,0.993434684
2020-04-24 05:00:00+00:00,0.968943957,0.916404092,0.964607333,0.993503224
2020-04-24 06:00:00+00:00,0.968921072,0.916421606,0.964725536,0.993556867
2020-04-24 07:00:00+00:00,0.968904175,0.916434305,0.964812608,0.993596163
2020-04-24 08:00:00+00:00,0.968892995,0.91644243,0.964869977,0.993621796
2020-04-24 09:00:00+00:00,0.968887217,0.916446263,0.964899319,0.99363456
2020-04-24 10:00:00+00:00,0.968886479,0.916446119,0.96490253,0.993635352
2020-04-24 11:00:00+00:00,0.968890386,0.91644234,0.964881688,0.993625153
2020-04-24 12:00:00+00:00,0.968898511,0.916435294,0.964839031,0.993605015
2020-04-24 13:00:00+00:00,0.968910404,0.916425364,0.964776922,0.993576049
2020-04-24 14:00:00+00:00,0.968925593,0.91641295,0.964697819,0.993539407
2020-04-24 15:00:00+00:00,0.968943596,0.916398456,0.964604245,0.993496267
2020-04-24 16:00:00+00:00,0.968963922,0.916382294,0.964498759,0.993447825
2020-04-24 17:00:00+00:00,0.968986079,0.91636487,0.964383924,0.993395273
2020-04-24 18:00:00+00:00,0.96900958,0.916346586,0.964262275,0.99333979
2020-04-24 19:00:00+00:00,0.969033949,0.91632783,0.964136294,0.993282523
2020-04-24 20:00:00+00:00,0.969058723,0.916308975,0.964008375,0.993224579
2020-04-24 21:00:00+00:00,0.969083463,0.916290369,0.963880794,0.993167004
2020-04-24 22:00:00+00:00,0.969107759,0.916272337,0.963755681,0.993110771
2020-04-24 23:00:00+00:00,0.969131232,0.916255168,0.963634987,0.99305677
2020-04-25 00:00:00+00:00,0.969153543,0.916239117,0.963520455,0.993005785
2020-04-25 01:00:00+00:00,0.9691744,0.916224395,0.963413591,0.992958488
2020-04-25 02:00:00+00:00,0.969193557,0.916211168,0.963315641,0.992915423
2020-04-25 03:00:00+00:00,0.969210819,0.916199558,0.963227598,0.992877016
2020-04-25 04:00:00+00:00,0.969226034,0.916189647,0.963150217,0.992843575
2020-04-25 05:00:00+00:00,0.969239095,0.916181476,0.963084027,0.992815302
2020-04-25 06:00:00+00:00,0.969249934,0.916175055,0.963029349,0.992792301
2020-04-25 07:00:00+00:00,0.969258519,0.91617036,0.96298631,0.992774582
2020-04-25 08:00:00+00:00,0.969264854,0.916167336,0.962954857,0.992762073
2020-04-25 09:00:00+00:00,0.969268974,0.916165907,0.962934772,0.992754625
2020-04-25 10:00:00+00:00,0.969270943,0.916165971,0.962925688,0.992752023
2020-04-25 11:00:00+00:00,0.969270852,0.916167406,0.962927105,0.992753987
2020-04-25 12:00:00+00:00,0.969268813,0.916170076,0.962938401,0.992760187
2020-04-25 13:00:00+00:00,0.969264961,0.916173829,0.962958851,0.992770247
2020-04-25 14:00:00+00:00,0.969259448,0.916178504,0.962987639,0.992783754
2020-04-25 15:00:00+00:00,0.96925244,0.916183933,0.963023875,0.992800262
2020-04-25 16:00:00+00:00,0.969244116,0.916189941,0.963066608,0.992819307
2020-04-25 17:00:00+00:00,0.969234666,0.916196356,0.963114845,0.992840407
2020-04-25 18:00:00+00:00,0.969224285,0.916203003,0.96316756,0.992863075
2020-04-25 19:00:00+00:00,0.969213173,0.916209716,0.963223712,0.992886825
2020-04-25 20:00:00+00:00,0.969201529,0.916216334,0.963282261,0.992911178
2020-04-25 21:00:00+00:00,0.969189553,0.916222709,0.963342182,0.992935672
2020-04-25 22:00:00+00:00,0.96917744,0.916228706,0.963402479,0.992959869
2020-04-25 23:00:00+00:00,0.969165377,0.916234208,0.963462201,0.992983362
2020-04-26 00:00:00+00:00,0.969153543,0.916239117,0.963520455,0.993005785
2020-04-26 01:00:00+00:00,0.969142102,0.916243359,0.963576425,0.993026817
2020-04-26 02:00:00+00:00,0.969131206,0.916246885,0.963629379,0.99304619
2020-04-26 03:00:00+00:00,0.969120989,0.916249669,0.963678671,0.993063687
2020-04-26 04:00:00+00:00,0.969111573,0.916251711,0.963723741,0.993079141
2020-04-26 05:00:00+00:00,0.969103062,0.916253025,0.963764111,0.993092429
2020-04-26 06:00:00+00:00,0.969095548,0.916253649,0.963799382,0.993103473
2020-04-26 07:00:00+00:00,0.969089109,0.916253633,0.963829232,0.993112233
2020-04-26 08:00:00+00:00,0.969083806,0.916253041,0.963853415,0.993118706
2020-04-26 09:00:00+00:00,0.969079689,0.916251951,0.963871757,0.993122924
2020-04-26 10:00:00+00:00,0.969076793,0.916250448,0.963884152,0.993124949
2020-04-26 11:00:00+00:00,0.96907514,0.916248627,0.963890564,0.99312487
