,OR -> CE,SU -> CE,NO -> CE,CE -> OR,CE -> NO,CE -> SU
2020-10-07 01:00:00,0.0,0.0,0.0,250.72790004134993,51.77733165784005,68.72266087901956
2020-10-07 02:00:00,0.0,0.0,0.0,232.8779000413499,73.85733165784005,69.52266087901957
2020-10-07 03:00:00,0.0,0.0,0.0,218.3779000413499,87.19733165784005,64.51266087901955
2020-10-07 04:00:00,0.0,0.0,0.0,194.74710004135,110.61423165784,65.12266087901956
2020-10-07 05:00:00,0.0,0.0,0.0,187.45790004134997,115.60733165783996,61.55266087901957
2020-10-07 06:00:00,0.0,0.0,0.0,207.49790004134996,71.38584741185885,67.68401107700076
2020-10-07 07:00:00,0.0,0.0,0.0,267.29034323706185,26.9479228853069,50.278749377040796
2020-10-07 08:00:00,0.0,0.0,0.0,262.10440004134995,46.77776371025874,38.90717567700081
2020-10-07 09:00:00,0.0,0.0,0.0,272.5,51.26451829116874,36.77454426904079
2020-10-07 10:00:00,0.0,0.0,0.0,272.5,97.87672217336878,32.25705436202075
2020-10-07 11:00:00,0.0,0.0,0.0,272.5,96.33451592341748,38.06620186597206
2020-10-07 12:00:00,0.0,0.0,0.0,260.42439999999993,121.35251838170007,34.59484344608953
2020-10-07 13:00:00,0.0,0.0,0.0,272.5,86.98279525418882,44.33182264300076
2020-10-07 14:00:00,0.0,0.0,0.0,272.5,61.531368223348665,58.42520506504077
2020-10-07 15:00:00,0.0,0.0,0.0,272.5,56.545696713728944,61.53312730266063
2020-10-07 16:00:00,0.0,0.0,0.0,272.5,58.29025698180858,59.73331481738094
2020-10-07 17:00:00,0.0,0.0,0.0,216.97000000000006,64.72788836196877,80.84589463402075
2020-10-07 18:00:00,0.0,0.0,0.0,189.8816043001956,85.50704083668998,8.057833665504006
2020-10-07 19:00:00,0.0,0.0,0.0,174.6639126074556,98.58648987102993,12.156056724504026
2020-10-07 20:00:00,0.0,0.0,0.0,211.6544682282255,82.80593425026001,7.106056724504015
2020-10-07 21:00:00,0.0,0.0,0.0,266.45552384899554,47.65917862948997,2.159656724504032
2020-10-07 22:00:00,0.0,0.0,0.0,272.5,0.8863230067500352,88.46583631923953
2020-10-07 23:00:00,0.0,0.0,38.61653261402001,272.5,0.0,157.83839181700952
2020-10-08 00:00:00,0.0,0.0,0.0,235.75882968229706,18.252311765210003,156.3337388316624
2020-10-08 01:00:00,0.0,0.0,0.0,215.66369971922086,40.36218356681403,157.72176532433596
2020-10-08 02:00:00,0.0,0.0,0.0,204.3324997192209,61.697483566814014,157.09176532433597
2020-10-08 03:00:00,0.0,0.0,0.0,190.42249971922087,77.29609238861264,154.16176532433596
2020-10-08 04:00:00,0.0,0.0,0.0,187.16249971922085,73.99291176521001,154.60176532433596
2020-10-08 05:00:00,0.0,0.0,0.0,159.9024997192209,104.94720776461261,152.74176532433597
2020-10-08 06:00:00,0.0,0.0,0.0,170.88589971922093,78.1112963747926,152.34118622135597
2020-10-08 07:00:00,0.0,0.0,0.0,229.3043973547233,36.00184859151025,139.25180524533596
2020-10-08 08:00:00,0.0,0.0,0.0,224.651751056082,58.73359265953143,136.00046152835597
2020-10-08 09:00:00,0.0,0.0,0.0,227.22472116162362,70.69234859151032,130.486026622316
