,CE,OR,SU,NO
2020-01-14 05:00:00,-6.276479999999999,12.007200000000001,0.0,-5.818499999999999
2020-01-14 06:00:00,0.0,3.5412000000000035,2.8739999999999988,-0.2972999999999999
2020-01-14 07:00:00,4.384200000000001,8.275199999999998,-2.8739999999999988,0.0
2020-01-14 08:00:00,3.6068700000000025,1.9554000000000045,2.4788999999999985,3.1106999999999996
2020-01-14 09:00:00,2.9398800000000005,6.8514,2.4932999999999987,3.0581999999999994
2020-01-14 10:00:00,3.0711000000000013,-13.903099999999995,-2.367902550137954,2.617799999999999
2020-01-14 11:00:00,3.3287700000000022,-15.9453,2.6477999999999993,2.6196
2020-01-14 12:00:00,3.5117100000000008,6.245699999999999,2.9324999999999983,3.1556999999999995
2020-01-14 13:00:00,3.5850299999999997,5.2094999999999985,2.3153999999999986,2.7546
2020-01-14 14:00:00,3.14049,-17.5986,1.991699999999999,2.747399999999999
2020-01-14 15:00:00,3.431490000000002,-11.459799999999973,1.7639999999999985,2.5958999999999985
2020-01-14 16:00:00,2.2306199999999876,5.648999999999997,2.1305999999999985,2.7962999999999987
2020-01-14 17:00:00,-0.2542799999999943,6.8064,1.9388999999999985,2.7818999999999985
2020-01-14 18:00:00,-6.477150000000009,7.1325,1.7315999999999985,2.416499999999999
2020-01-14 19:00:00,-10.474829999999999,-15.735899999999999,-7.149,-9.650383445000045
2020-01-14 20:00:00,-10.58169,-5.013599999999954,-7.1270999999999995,-10.8354
2020-01-14 21:00:00,1.9966799999999996,-11.607099999999946,-5.780697449862032,1.5944999999999983
2020-01-14 22:00:00,3.1910100000000003,-0.31970000000012533,1.823999999999999,2.996699999999999
2020-01-14 23:00:00,4.194270000000001,1.0506000000000029,2.2844999999999986,-6.9498
2020-01-15 00:00:00,-7.16475,-1.0506000000000029,2.595299999999999,-6.0099
2020-01-15 01:00:00,-6.727079999999999,8.301400000000001,2.7704999999999984,5.939099999999999
2020-01-15 02:00:00,5.391630000000001,11.2278,-4.372499999999996,-5.4288
2020-01-15 03:00:00,-6.32397,11.4657,-5.1018,6.0539999999999985
2020-01-15 04:00:00,1.8464699999999992,-3.821799999999996,2.849099999999998,5.925599999999998
2020-01-15 05:00:00,5.15943,12.154499999999999,-0.16259999999998698,1.0958834450000623
2020-01-15 06:00:00,-7.0059,3.187199999999997,2.909099999999998,-7.3145999999999995
2020-01-15 07:00:00,4.423170000000002,6.007199999999997,2.5658999999999983,-8.0715
2020-01-15 08:00:00,3.6252000000000013,7.221600000000009,2.2022999999999984,2.772599999999999
2020-01-15 09:00:00,3.433950000000001,6.440399999999999,2.166299999999999,2.5145999999999997
2020-01-15 10:00:00,3.3267000000000024,-7.452250000000035,2.0189999999999984,2.324399999999999
2020-01-15 11:00:00,3.495540000000002,-10.037549999999996,1.9178999999999986,2.3015999999999988
2020-01-15 12:00:00,3.7363800000000005,6.056699999999999,2.4818999999999987,2.7791999999999994
2020-01-15 13:00:00,1.1598899999999759,4.856999999999999,2.070599999999999,2.4932999999999996
2020-01-15 14:00:00,2.9314500000000017,-17.973,1.8596999999999984,2.128499999999999
2020-01-15 15:00:00,3.4327200000000015,-10.49520000000004,1.8911999999999987,2.231399999999999
2020-01-15 16:00:00,3.488520000000003,4.9404,-1.4636999999999958,2.397599999999999
2020-01-15 17:00:00,-0.37607999999999464,6.273300000000001,1.805699999999998,2.597699999999998
2020-01-15 18:00:00,0.5336400000000054,6.732299999999999,1.1195999999999984,-8.515159762999897
2020-01-15 19:00:00,-10.28835,-16.392,-7.340999999999999,-11.169599999999999
2020-01-15 20:00:00,-10.2015,-6.864499999999936,-7.1072999999999995,-4.856140237000091
2020-01-15 21:00:00,2.2574700000000014,6.385200000000001,-6.919199999999999,1.3226999999999993
2020-01-15 22:00:00,3.3093600000000016,-14.7624,1.643699999999999,2.8833
2020-01-15 23:00:00,4.333650000000001,-13.451999999999998,2.2049999999999983,4.324799999999999
2020-01-16 00:00:00,4.727760000000001,0.0,2.497799999999999,-3.0188999999999977
2020-01-16 01:00:00,-0.14439000000000846,0.0,-5.5446,5.630999999999999
2020-01-16 02:00:00,-0.11832000000000065,6.393899999999997,-5.4228,-5.6148
2020-01-16 03:00:00,-0.5365199999999994,11.001900000000001,-0.24359999999999538,-5.5281
2020-01-16 04:00:00,-0.0182399999999987,11.1033,2.7125999999999983,5.8595999999999995
2020-01-16 05:00:00,-6.624389999999999,11.8893,2.707799999999999,-5.8595999999999995
2020-01-16 06:00:00,1.2215399999999939,3.592799999999997,2.5985999999999985,4.329599999999999
2020-01-16 07:00:00,4.047060000000002,8.288400000000003,-5.7063,-4.329599999999999
2020-01-16 08:00:00,3.54369,-1.4987999999999602,-2.312699999999995,2.8943999999999974
2020-01-16 09:00:00,3.657540000000001,5.287500000000001,0.0,2.5706999999999987
2020-01-16 10:00:00,-3.6638400000000004,-16.393999999999977,0.0,2.5854
2020-01-16 11:00:00,3.658800000000001,0.3594000000001074,0.0,2.324099999999998
2020-01-16 12:00:00,-1.7075999999999993,4.8089999999999975,0.0,2.8598999999999997
2020-01-16 13:00:00,-3.0512099999999975,3.4509000000000007,2.367899999999999,2.5421999999999993
2020-01-16 14:00:00,3.0134100000000004,-19.391099999999998,2.3534999999999986,2.1882
2020-01-16 15:00:00,3.2761200000000006,-15.52860000000004,2.1626999999999983,2.2772999999999985
2020-01-16 16:00:00,-3.106020000000001,3.970200000000002,1.2439276929920267,2.3813999999999993
2020-01-16 17:00:00,3.2421000000000006,5.740500000000001,2.245499999999998,2.631899999999998
2020-01-16 18:00:00,-6.86225071099992,5.854199999999999,1.931099999999998,2.427299999999999
2020-01-16 19:00:00,-10.3296,-16.9467,-6.989999999999999,-11.1213
2020-01-16 20:00:00,1.1583507109999118,-11.982100000000127,-5.314627692992019,-11.1165
2020-01-16 21:00:00,2.4522000000000013,1.7683999999999287,1.551899999999999,1.3463999999999992
2020-01-16 22:00:00,3.665700000000001,-1.7683999999999287,2.0135999999999985,2.6723999999999997
2020-01-16 23:00:00,4.576800000000001,3.3829499999999655,-3.5654999999999974,3.980999999999999
2020-01-17 00:00:00,-6.639,8.7603,0.0,-6.3891
2020-01-17 01:00:00,-6.4168199999999995,-12.143249999999966,0.0,-5.9283
2020-01-17 02:00:00,-6.226710000000001,0.3213000000001216,0.0,-1.1273999999999864
2020-01-17 03:00:00,-3.2207099999999986,10.508700000000001,2.1900000000000013,6.0020999999999995
2020-01-17 04:00:00,-6.19716,10.6998,2.9525999999999986,5.426699999999994
2020-01-17 05:00:00,2.2666799999999814,11.5146,-5.1426,5.148899999999999
2020-01-17 06:00:00,5.164110000000002,10.941,2.961599999999998,4.2863999999999995
2020-01-17 07:00:00,4.630260000000001,6.98579999999987,-2.961599999999998,3.6191999999999993
2020-01-17 08:00:00,4.029000000000001,6.737399999999999,2.4533999999999985,3.0683999999999987
2020-01-17 09:00:00,3.4524000000000026,5.818800000000003,2.4323999999999986,2.7804
2020-01-17 10:00:00,3.433500000000002,-4.823966666666578,2.1605999999999987,2.6082
2020-01-17 11:00:00,3.6618000000000013,-0.6627666666666983,2.2739999999999982,2.5953
2020-01-17 12:00:00,4.073970000000002,0.521733333333259,-3.4839723070079573,-8.433300000000001
2020-01-17 13:00:00,-8.08758,3.857400000000002,2.427299999999998,-8.709299999999999
2020-01-17 14:00:00,3.3281100000000006,-18.9021,2.2121999999999984,2.434499999999998
2020-01-17 15:00:00,3.4899900000000006,-18.891000000000002,2.1689999999999987,2.4125999999999976
2020-01-17 16:00:00,-0.5360399999999998,-18.140099999999997,2.1473999999999984,2.565899999999999
2020-01-17 17:00:00,3.620280000000001,5.4543,2.2700999999999985,2.8368
2020-01-17 18:00:00,0.9239999999999995,5.4663,1.8698999999999986,2.5058999999999987
2020-01-17 19:00:00,-10.46361,-17.4072,-7.393199999999999,-10.961699999999999
2020-01-17 20:00:00,1.5935700000000015,1.5550999999999249,-7.1720999999999995,-9.126948493000043
2020-01-17 21:00:00,2.1176400000000015,5.996700000000001,-4.367027692992025,1.468799999999998
2020-01-17 22:00:00,3.317490000000001,6.989099999999999,0.0,2.851799999999999
2020-01-17 23:00:00,-0.5420100000000048,7.981200000000001,0.0,4.125599999999999
2020-01-18 00:00:00,-2.4121200000000016,-13.0374,2.585399999999998,2.8998484930000537
2020-01-18 01:00:00,-6.46437,-6.746899999999988,-2.585399999999998,-5.799
2020-01-18 02:00:00,-6.35772,-2.737799999999936,2.8085999999999984,-5.5367999999999995
2020-01-18 03:00:00,-6.22899,7.9215000000000035,2.865599999999999,-5.4845999999999995
2020-01-18 04:00:00,-6.2915399999999995,10.6302,-5.3607,-5.5857
2020-01-18 05:00:00,5.203140000000001,11.5464,-0.31349999999999767,0.0
2020-01-18 06:00:00,5.356770000000002,11.5695,0.0,0.0
2020-01-18 07:00:00,-7.68108,1.7783999999999978,0.0,0.0
2020-01-18 08:00:00,3.738660000000001,8.1981,2.673899999999998,0.0
2020-01-18 09:00:00,3.815760000000001,7.260300000000001,2.3903999999999987,0.0
2020-01-18 10:00:00,3.8235300000000016,2.3412000000000006,2.427299999999998,3.0527999999999995
2020-01-18 11:00:00,3.7527000000000017,-3.5915999999999713,2.430299999999999,3.0317999999999987
2020-01-18 12:00:00,3.8503200000000017,-2.5101000000000653,1.364827692992023,3.5744999999999987
2020-01-18 13:00:00,-3.561150000000005,-8.272299999999817,-5.7009,3.5924999999999994
2020-01-18 14:00:00,3.723930000000001,-16.051199999999998,2.448599999999998,-5.459399999999996
2020-01-18 15:00:00,3.774750000000002,-16.0737,2.4056999999999986,-7.7922
2020-01-18 16:00:00,3.8982900000000003,-0.6546000000000447,2.5376999999999983,0.0
2020-01-18 17:00:00,-1.5443400000000018,7.124400000000001,2.434199999999999,0.0
2020-01-18 18:00:00,3.4275,6.779400000000001,2.0405999999999986,1.135897046999844
2020-01-18 19:00:00,-4.389960000000009,-16.907700000000002,-7.0146,-1.135897046999844
2020-01-18 20:00:00,1.3032600000000016,-11.0882000000001,-6.9465,0.0
2020-01-18 21:00:00,2.1753,5.7666,-3.4915276929920083,0.0
2020-01-18 22:00:00,2.9242800000000013,6.4389,1.7528999999999986,2.8553999999999995
2020-01-18 23:00:00,-3.4783200000000036,1.4675999999999991,2.2082999999999986,4.279499999999999
2020-01-19 00:00:00,-7.22289,-13.6731,2.4080999999999984,5.137499999999999
2020-01-19 01:00:00,-6.8913,9.0885,-5.4243,3.7662000000000013
2020-01-19 02:00:00,-6.253229999999999,-9.0885,-0.9449999999999958,-5.435099999999999
2020-01-19 03:00:00,0.7709400000000031,0.0,0.0,-5.261699999999999
2020-01-19 04:00:00,5.508540000000001,10.4727,0.0,-5.3418
2020-01-19 05:00:00,-5.889329999999999,11.8653,3.2372999999999985,0.0
2020-01-19 06:00:00,-5.76501,11.566599999999994,-3.2372999999999985,5.7825
2020-01-19 07:00:00,-6.089879999999999,9.911000000000001,0.0,-5.7825
2020-01-19 08:00:00,0.0,1.5540999999999343,0.0,0.0
2020-01-19 09:00:00,1.3560899999999982,-12.915,0.0,0.0
2020-01-19 10:00:00,5.099910000000001,8.457600000000001,0.0,0.0
2020-01-19 11:00:00,-6.4559999999999995,6.645800000000065,1.9962000000000009,0.0
2020-01-19 12:00:00,0.0,8.0775,3.0203999999999986,4.483499999999999
2020-01-19 13:00:00,1.6859699999999984,1.070499999999953,-5.0165999999999995,2.711400000000001
2020-01-19 14:00:00,5.104920000000002,-9.620899999999978,0.0,-7.1949000000000005
2020-01-19 15:00:00,-6.79089,-14.760599999999998,0.0,4.464899999999999
2020-01-19 16:00:00,0.0,-2.6992999999999654,0.0,-4.464899999999999
2020-01-19 17:00:00,0.0,8.1177,0.0,0.0
2020-01-19 18:00:00,0.0,7.5435,2.5595999999999988,3.812999999999999
2020-01-19 19:00:00,1.94055,-15.890399999999998,0.8550723070079869,1.4684999999999988
2020-01-19 20:00:00,2.07981,-15.035500000000042,-0.9783276929920248,1.4054999999999982
2020-01-19 21:00:00,2.817450000000001,-8.433200000000056,1.1022723070079792,2.0234999999999985
2020-01-19 22:00:00,-6.765750000000004,-5.927399999999913,2.024099999999998,3.3371999999999993
2020-01-19 23:00:00,6.295440000000001,5.365700000000004,2.4755999999999982,3.2813999999999997
2020-01-20 00:00:00,-6.2688,-5.365700000000004,2.748899999999998,-5.9961
2020-01-20 01:00:00,5.627880000000001,0.0,2.8817999999999984,-5.501399999999999
2020-01-20 02:00:00,-5.726579999999999,1.517100000000001,-3.5350169210239315,5.963099999999999
2020-01-20 03:00:00,0.0,10.8528,-5.0433,6.2166
2020-01-20 04:00:00,0.0,11.0856,-5.0907,-5.368799999999979
2020-01-20 05:00:00,0.0,11.8176,3.2066999999999988,5.433599999999998
2020-01-20 06:00:00,5.299800000000001,10.5345,3.1487999999999987,3.9560999999999984
2020-01-20 07:00:00,4.502700000000002,6.705599999999997,2.9621999999999984,3.2798999999999996
2020-01-20 08:00:00,3.971400000000001,6.2973,2.6720999999999986,2.7605999999999984
2020-01-20 09:00:00,3.8640000000000008,-2.498400000000096,3.0329999999999977,2.3519999999999985
2020-01-20 10:00:00,3.561510000000002,2.962599999999952,-5.7783,2.199
2020-01-20 11:00:00,3.7413300000000014,-4.607899999999972,2.282099999999999,2.2356
2020-01-20 12:00:00,-7.62114,4.095600000000001,2.359499999999999,2.6114999999999995
2020-01-20 13:00:00,-8.21373,1.1494000000000142,-3.339363066927941,-0.27839999999999776
2020-01-20 14:00:00,3.48756,-19.7184,1.952399999999999,-2.022599999999997
2020-01-20 15:00:00,3.487680000000001,-17.33910000000003,1.9616999999999987,2.5493999999999986
2020-01-20 16:00:00,3.596070000000001,3.163800000000002,1.964999999999998,-0.49439999999999884
2020-01-20 17:00:00,3.6752400000000023,4.588500000000003,2.030999999999999,-0.9108000000000018
2020-01-20 18:00:00,3.1241400000000024,5.077500000000001,1.8623999999999983,-9.022499999999999
2020-01-20 19:00:00,-10.420679999999999,-17.8584,-7.0743,-10.969199999999999
2020-01-20 20:00:00,-9.540900000000018,-14.284299999999803,-6.9822,-10.9854
2020-01-20 21:00:00,2.0536800000000017,-3.541400000000067,0.6516630669279664,1.326299999999998
2020-01-20 22:00:00,-8.56866,5.213100000000001,1.7348999999999988,2.473200000000001
2020-01-20 23:00:00,4.335510000000001,-5.213100000000001,2.159699999999998,-7.136399999999999
2020-01-21 00:00:00,4.751790000000001,7.7073,-5.739,0.0
2020-01-21 01:00:00,-3.0283500000000183,0.19190000000003238,2.5241999999999987,0.0
2020-01-21 02:00:00,5.303460000000002,9.4143,2.698199999999998,0.0
2020-01-21 03:00:00,5.318850000000001,9.13299999999986,-4.9038,6.137099999999999
2020-01-21 04:00:00,-6.40737,-2.9231999999998948,-5.3886,-5.4318
2020-01-21 05:00:00,-6.637379999999999,10.7787,2.8535999999999984,5.4773999999999985
2020-01-21 06:00:00,4.886820000000002,10.499099999999999,2.8028999999999984,4.496999999999999
2020-01-21 07:00:00,4.278300000000001,8.6289,2.527499999999998,3.538499999999999
2020-01-21 08:00:00,3.7051499999999997,-4.628299999999911,2.0357999999999983,2.968799999999998
2020-01-21 09:00:00,3.4149900000000013,5.448900000000002,-5.994599999999999,2.7365999999999993
2020-01-21 10:00:00,3.297180000000001,5.001000000000001,2.050799999999999,2.5307999999999993
2020-01-21 11:00:00,3.552900000000001,3.0441000000000713,2.217599999999999,2.5313999999999997
2020-01-21 12:00:00,4.047150000000001,4.9289999999999985,1.0500000000000167,-8.523
2020-01-21 13:00:00,-8.05911,-18.499799999999997,-5.8850999999999996,-8.8059
2020-01-21 14:00:00,3.4776000000000007,-19.1844,1.946399999999998,2.424899999999999
2020-01-21 15:00:00,3.477000000000002,-12.726300000000037,2.141399999999998,2.3252999999999986
2020-01-21 16:00:00,2.7039899999999903,-11.304100000000187,2.210399999999998,2.4572999999999983
2020-01-21 17:00:00,0.9538800000000052,5.2668,2.0951999999999984,2.7380999999999993
2020-01-21 18:00:00,2.47509,5.3184000000000005,1.857899999999998,2.2928999999999995
2020-01-21 19:00:00,-11.39721,-16.095299999999952,-6.988499999999999,-11.115899999999998
2020-01-21 20:00:00,-8.328030000000005,3.8146000000000697,-6.9213,0.5381999999999998
2020-01-21 21:00:00,2.210820000000002,6.306900000000001,0.9201107610679742,1.5168
2020-01-21 22:00:00,3.263460000000002,-2.1354666666667583,1.5725892389320268,2.8226999999999993
2020-01-21 23:00:00,-7.408499999999999,4.786133333333293,2.867099999999999,3.748499999999999
2020-01-22 00:00:00,-6.93789,-8.788066666666705,-5.3598,-6.3807
2020-01-22 01:00:00,-6.568499999999999,-3.9840999999999163,2.8397999999999985,0.3216000000000143
2020-01-22 02:00:00,5.464800000000001,0.0,-2.8397999999999985,-5.697299999999999
2020-01-22 03:00:00,-6.1464,3.545599999999979,0.0,-5.6493
2020-01-22 04:00:00,0.0,10.971900000000002,2.8271999999999986,0.0
2020-01-22 05:00:00,0.0,4.002400000000019,2.916599999999998,1.0781999999999998
2020-01-22 06:00:00,5.709600000000001,12.0207,-3.7999107610679683,5.4807
2020-01-22 07:00:00,-5.709600000000001,11.481,2.852099999999999,-6.5588999999999995
2020-01-22 08:00:00,0.0,2.839199999999998,2.685299999999999,0.2766000000000064
2020-01-22 09:00:00,2.8650299999999893,3.1799999999999997,2.486399999999998,3.886499999999999
2020-01-22 10:00:00,4.405200000000002,2.662799999999997,2.3507999999999987,3.512999999999998
2020-01-22 11:00:00,4.565850000000001,-10.168299999999846,2.5517999999999983,3.4391999999999996
2020-01-22 12:00:00,4.878960000000002,8.7081,2.571299999999998,3.7658999999999985
2020-01-22 13:00:00,-7.145729999999999,2.6077999999999975,-5.9283,3.8366999999999987
2020-01-22 14:00:00,4.707360000000001,-13.573500000000024,3.117899999999999,3.7925999999999984
2020-01-22 15:00:00,-7.0148399999999995,-14.345999999999998,3.147599999999999,3.8657999999999992
2020-01-22 16:00:00,-7.261829999999999,-5.1790000000000305,-5.0118,3.9080999999999992
2020-01-22 17:00:00,0.0,8.6232,2.497799999999999,-0.010799999999999699
2020-01-22 18:00:00,3.885060000000001,7.658099999999999,2.051099999999998,2.7516
2020-01-22 19:00:00,-3.885060000000001,-15.447800000000086,-7.0268999999999995,-4.766999999999992
2020-01-22 20:00:00,0.0,-15.5817,-7.017,1.0112999999999985
2020-01-22 21:00:00,2.6460000000000026,-4.004500000000007,-3.271989238932008,1.8767999999999994
2020-01-22 22:00:00,3.42,0.0,1.6238999999999981,2.9540999999999986
2020-01-22 23:00:00,4.553100000000001,0.0,2.3252999999999986,-6.9387
2020-01-23 00:00:00,-6.582,1.4914999999999168,2.8124999999999982,-6.0657
2020-01-23 01:00:00,2.301899999999997,-1.4914999999999168,-1.8179999999999952,-5.6145
2020-01-23 02:00:00,-6.339,10.6194,-4.9437,-5.3847000000000005
2020-01-23 03:00:00,0.0,1.3427999999999543,1.906500000000002,-5.3027999999999995
2020-01-23 04:00:00,1.9855499999999973,11.2308,3.146399999999998,-4.7940000000000005
2020-01-23 05:00:00,4.998300000000001,12.0594,-5.0529,5.235899999999998
2020-01-23 06:00:00,4.781700000000001,7.566000000000045,2.830499999999998,4.116599999999999
2020-01-23 07:00:00,4.297500000000001,8.43,2.6240999999999985,3.2540999999999993
2020-01-23 08:00:00,3.8169000000000013,6.394499999999999,2.3360999999999983,2.7623999999999995
2020-01-23 09:00:00,3.7125000000000004,5.410800000000002,2.2646999999999986,2.5110599999999987
2020-01-23 10:00:00,3.684750000000003,0.30279999999986273,2.265299999999999,2.4293999999999976
2020-01-23 11:00:00,3.9460800000000003,-0.8405000000001053,1.895699999999998,2.314499999999999
2020-01-23 12:00:00,-1.2481200000000037,4.742100000000001,2.5112999999999985,-8.5917
2020-01-23 13:00:00,-3.488940000000003,3.3384,-5.6994,2.7047999999999988
2020-01-23 14:00:00,3.30663,-19.4574,2.286599999999998,2.3438999999999997
2020-01-23 15:00:00,3.4429500000000015,-15.8214999999999,2.0543999999999984,2.332799999999999
2020-01-23 16:00:00,-8.205599999999999,3.3336000000000006,2.058299999999999,2.4743999999999975
2020-01-23 17:00:00,-8.11974,-8.964480915948357,2.272499999999998,-8.5917
2020-01-23 18:00:00,3.267480000000001,4.003219084051651,1.9391999999999987,2.4827999999999992
