,CE -> NO,CE -> SU,NO -> CE,CE -> OR,SU -> CE,OR -> CE
2020-04-10 03:00:00,5.097760811217408,75.76740083092402,0.0,255.11431908405157,0.0,0.0
2020-04-10 04:00:00,0.0,72.61010083092401,3.581939188782613,233.96631908405155,0.0,0.0
2020-04-10 05:00:00,0.0,74.16010083092402,0.04193918878262082,227.60791908405153,0.0,0.0
2020-04-10 06:00:00,0.0,66.26593283092402,6.580239188782623,195.55791908405158,0.0,0.0
2020-04-10 07:00:00,2.5880608112173746,64.85796532433598,0.0,232.51431908405158,0.0,0.0
2020-04-10 08:00:00,28.023260811217412,69.93056532433599,0.0,236.05741908405153,0.0,0.0
2020-04-10 09:00:00,42.80376081121737,70.19659999999999,0.0,242.32831908405154,0.0,0.0
2020-04-10 10:00:00,55.51276081121739,72.2257,0.0,253.94111908405154,0.0,0.0
2020-04-10 11:00:00,72.67726081121741,82.05826532433599,0.0,263.5308190840516,0.0,0.0
2020-04-10 12:00:00,71.23726081121738,71.47796532433598,0.0,269.86941908405163,0.0,0.0
2020-04-10 13:00:00,52.67806081121738,75.56796532433599,0.0,272.5,0.0,0.0
2020-04-10 14:00:00,56.48806081121738,80.58076532433599,0.0,272.5,0.0,0.0
2020-04-10 15:00:00,68.31686081121738,85.40116532433598,0.0,272.5,0.0,0.0
2020-04-10 16:00:00,70.70646081121741,83.7102,0.0,272.5,0.0,0.0
2020-04-10 17:00:00,78.15336081121738,91.8044,0.0,272.5,0.0,0.0
2020-04-10 18:00:00,161.2492608112174,135.793900830924,0.0,272.5,0.0,0.0
2020-04-10 19:00:00,170.8172608112174,134.42390083092403,0.0,272.5,0.0,0.0
2020-04-10 20:00:00,155.2572608112174,127.86390083092401,0.0,272.5,0.0,0.0
2020-04-10 21:00:00,119.6872608112174,110.36670083092403,0.0,272.5,0.0,0.0
2020-04-10 22:00:00,83.41726081121739,96.14790083092402,0.0,272.5,0.0,0.0
2020-04-10 23:00:00,48.857260811217415,89.01210083092401,0.0,272.5,0.0,0.0
2020-04-11 00:00:00,21.993924639837395,80.20498339655401,0.0,259.53101908405154,0.0,0.0
2020-04-11 01:00:00,10.244624639837397,75.34838339655401,0.0,245.19341908405156,0.0,0.0
2020-04-11 02:00:00,2.5395246398373956,73.68838339655402,0.0,234.74921908405153,0.0,0.0
2020-04-11 03:00:00,0.0,73.08838339655402,0.1504753601626021,245.17431908405152,0.0,0.0
2020-04-11 04:00:00,0.0,73.918383396554,1.4104753601626214,224.59791908405154,0.0,0.0
2020-04-11 05:00:00,5.389524639837418,86.302565324336,0.0,232.1001190840515,0.0,0.0
2020-04-11 06:00:00,5.762124639837393,66.63408739655401,0.0,226.72431908405156,0.0,0.0
2020-04-11 07:00:00,17.379524639837413,67.58200000000001,0.0,252.97431908405153,0.0,0.0
2020-04-11 08:00:00,46.601124639837394,74.2857,0.0,269.89621908405155,0.0,0.0
2020-04-11 09:00:00,62.05592463983744,79.95070000000001,0.0,272.5,0.0,0.0
2020-04-11 10:00:00,72.5687246398374,80.682,0.0,272.5,0.0,0.0
2020-04-11 11:00:00,81.36872463983741,87.2328,0.0,272.5,0.0,0.0
2020-04-11 12:00:00,80.4987246398374,89.8487,0.0,272.5,0.0,0.0
2020-04-11 13:00:00,61.24952463983743,78.83200000000001,0.0,272.5,0.0,0.0
2020-04-11 14:00:00,63.269524639837414,86.78796532433599,0.0,272.5,0.0,0.0
2020-04-11 15:00:00,77.32872463983745,87.7375,0.0,272.5,0.0,0.0
2020-04-11 16:00:00,78.56872463983743,88.3967,0.0,272.5,0.0,0.0
2020-04-11 17:00:00,84.7487246398374,97.12450000000001,0.0,272.5,0.0,0.0
2020-04-11 18:00:00,165.60872463983748,144.54176532433598,0.0,272.5,0.0,0.0
2020-04-11 19:00:00,170.8787246398374,142.422183396554,0.0,272.5,0.0,0.0
2020-04-11 20:00:00,154.1787246398374,134.162183396554,0.0,272.5,0.0,0.0
2020-04-11 21:00:00,109.97952463983742,118.63498339655402,0.0,272.5,0.0,0.0
2020-04-11 22:00:00,71.56952463983743,103.95508339655403,0.0,272.5,0.0,0.0
2020-04-11 23:00:00,6.899524639837409,86.47838339655401,0.0,272.5,0.0,0.0
2020-04-12 00:00:00,24.285715114977435,77.53796532433599,0.0,271.6903190840516,0.0,0.0
2020-04-12 01:00:00,22.794915114977414,73.89796532433598,0.0,254.54081908405155,0.0,0.0
2020-04-12 02:00:00,2.5557151149774313,70.83838339655402,0.0,243.80821908405156,0.0,0.0
2020-04-12 03:00:00,0.0,72.39838339655402,0.9942848850226085,235.79481908405157,0.0,0.0
2020-04-12 04:00:00,0.0,76.23528339655401,12.651967141723418,232.47821908405155,0.0,0.0
2020-04-12 05:00:00,0.0,72.268383396554,10.541967141723418,230.5830190840515,0.0,0.0
2020-04-12 06:00:00,0.0,62.79182439655402,20.28066714172343,211.34661908405158,0.0,0.0
2020-04-12 07:00:00,0.0,56.19200000000001,9.151967141723432,225.47631908405157,0.0,0.0
2020-04-12 08:00:00,17.764732858276574,62.022000000000006,0.0,233.20521908405152,0.0,0.0
2020-04-12 09:00:00,36.77853285827658,71.29016532433597,0.0,250.41231908405157,0.0,0.0
2020-04-12 10:00:00,53.570232858276576,72.97246532433599,0.0,266.2421190840516,0.0,0.0
2020-04-12 11:00:00,70.0872328582766,76.47796532433598,0.0,272.5,0.0,0.0
2020-04-12 12:00:00,71.11723285827657,83.43386532433598,0.0,272.5,0.0,0.0
2020-04-12 13:00:00,55.06803285827658,85.69856532433599,0.0,272.5,0.0,0.0
2020-04-12 14:00:00,61.01803285827654,82.15796532433598,0.0,272.5,0.0,0.0
2020-04-12 15:00:00,71.79853285827653,88.15126532433598,0.0,272.5,0.0,0.0
2020-04-12 16:00:00,72.95213285827651,91.26186532433597,0.0,272.5,0.0,0.0
2020-04-12 17:00:00,79.65743285827654,101.42216532433598,0.0,272.5,0.0,0.0
2020-04-12 18:00:00,160.38883285827654,143.59176532433597,0.0,272.5,0.0,0.0
2020-04-12 19:00:00,170.5172328582765,144.58176532433598,0.0,272.5,0.0,0.0
2020-04-12 20:00:00,155.2572328582765,136.67176532433598,0.0,272.5,0.0,0.0
2020-04-12 21:00:00,120.7472328582765,118.60146532433599,0.0,272.5,0.0,0.0
2020-04-12 22:00:00,79.81723285827653,101.59166532433599,0.0,272.5,0.0,0.0
2020-04-12 23:00:00,50.17723285827651,97.56838339655403,0.0,272.5,0.0,0.0
2020-04-13 00:00:00,15.6967888351065,82.72676532433597,0.0,272.5,0.0,0.0
2020-04-13 01:00:00,2.8828888351065274,76.94666596458401,0.0,263.9447190840516,0.0,0.0
2020-04-13 02:00:00,0.0,75.46666596458401,3.157111164893479,253.70651908405162,0.0,0.0
2020-04-13 03:00:00,0.0,76.566665964584,5.177111164893475,257.34091908405156,0.0,0.0
2020-04-13 04:00:00,0.0,79.506765964584,4.16711116489347,259.6363190840516,0.0,0.0
2020-04-13 05:00:00,8.880488835106505,87.07356596458402,0.0,240.83991908405156,0.0,0.0
2020-04-13 06:00:00,9.79718883510651,69.53666596458402,0.0,244.49631908405158,0.0,0.0
2020-04-13 07:00:00,37.37028883510651,76.93796532433598,0.0,272.5,0.0,0.0
2020-04-13 08:00:00,60.24658883510649,81.09576532433599,0.0,272.5,0.0,0.0
2020-04-13 09:00:00,74.84168883510647,91.39576532433598,0.0,272.5,0.0,0.0
2020-04-13 10:00:00,88.45948883510641,92.47726532433599,0.0,272.5,0.0,0.0
2020-04-13 11:00:00,97.50208883510645,93.96046532433598,0.0,272.5,0.0,0.0
2020-04-13 12:00:00,92.47208883510642,97.63756532433598,0.0,272.5,0.0,0.0
2020-04-13 13:00:00,76.3728888351064,94.00646532433598,0.0,272.5,0.0,0.0
2020-04-13 14:00:00,76.77288883510643,93.34796532433599,0.0,272.5,0.0,0.0
2020-04-13 15:00:00,90.12208883510642,99.98176532433598,0.0,272.5,0.0,0.0
2020-04-13 16:00:00,91.59208883510642,93.84796532433599,0.0,272.5,0.0,0.0
2020-04-13 17:00:00,97.76208883510644,109.67176532433598,0.0,272.5,0.0,0.0
2020-04-13 18:00:00,173.58288883510642,138.20834254381444,0.0,272.5,0.0,0.0
2020-04-13 19:00:00,182.15128883510644,137.99818938535358,0.0,272.5,0.0,0.0
2020-04-13 20:00:00,170.19908883510652,140.43176532433597,0.0,272.5,0.0,0.0
2020-04-13 21:00:00,134.7620888351064,127.60046596458399,0.0,272.5,0.0,0.0
2020-04-13 22:00:00,93.04208883510638,114.570465964584,0.0,272.5,0.0,0.0
2020-04-13 23:00:00,52.24568883510638,93.65476596458402,0.0,272.5,0.0,0.0
2020-04-14 00:00:00,30.246377875706074,87.52666596458401,0.0,272.5,0.0,0.0
2020-04-14 01:00:00,17.99637787570606,84.206665964584,0.0,272.5,0.0,0.0
2020-04-14 02:00:00,14.346777875706042,82.176665964584,0.0,272.5,0.0,0.0
2020-04-14 03:00:00,15.21517787570603,81.19666596458401,0.0,272.5,0.0,0.0
2020-04-14 04:00:00,9.00637787570605,84.42146532433598,0.0,272.5,0.0,0.0
2020-04-14 05:00:00,22.472577875706037,93.011865964584,0.0,272.5,0.0,0.0
2020-04-14 06:00:00,24.46997787570602,70.86662496458402,0.0,259.6563190840516,0.0,0.0
2020-04-14 07:00:00,43.17637787570604,71.182,0.0,272.5,0.0,0.0
2020-04-14 08:00:00,69.55387787570604,80.5378,0.0,272.5,0.0,0.0
2020-04-14 09:00:00,78.99897787570603,86.24400000000001,0.0,272.5,0.0,0.0
2020-04-14 10:00:00,93.16557787570605,89.7048,0.0,272.5,0.0,0.0
2020-04-14 11:00:00,97.85557787570605,95.8058,0.0,272.5,0.0,0.0
2020-04-14 12:00:00,94.15557787570603,94.8858,0.0,272.5,0.0,0.0
2020-04-14 13:00:00,85.83557787570601,87.52796532433598,0.0,272.5,0.0,0.0
2020-04-14 14:00:00,75.84637787570603,84.682,0.0,272.5,0.0,0.0
2020-04-14 15:00:00,88.69477787570607,95.50636532433599,0.0,272.5,0.0,0.0
2020-04-14 16:00:00,92.94557787570602,86.732,0.0,272.5,0.0,0.0
2020-04-14 17:00:00,106.67557787570604,103.3558,0.0,272.5,0.0,0.0
2020-04-14 18:00:00,180.016733013706,135.646665964584,0.0,272.5,0.0,0.0
2020-04-14 19:00:00,178.75637787570597,136.22666596458402,0.0,272.5,0.0,0.0
2020-04-14 20:00:00,172.18557787570603,137.24046596458402,0.0,272.5,0.0,0.0
2020-04-14 21:00:00,137.09557787570597,120.07666596458401,0.0,272.5,0.0,0.0
2020-04-14 22:00:00,95.76557787570601,109.573865964584,0.0,272.5,0.0,0.0
2020-04-14 23:00:00,50.89532273770609,89.94666596458401,0.0,272.5,0.0,0.0
2020-04-15 00:00:00,27.62911156287602,79.52426596458402,0.0,269.1874190840516,0.0,0.0
2020-04-15 01:00:00,16.11911156287603,75.96666596458401,0.0,257.75441908405156,0.0,0.0
2020-04-15 02:00:00,9.869111562876043,82.73136596458401,0.0,250.97701908405153,0.0,0.0
2020-04-15 03:00:00,6.979111562876028,73.626665964584,0.0,247.2381190840516,0.0,0.0
2020-04-15 04:00:00,9.669111562876068,77.50666596458402,0.0,260.1563190840516,0.0,0.0
2020-04-15 05:00:00,23.159311562876056,89.862065964584,0.0,239.59991908405155,0.0,0.0
2020-04-15 06:00:00,24.055411562876074,69.75475496458402,0.0,240.77631908405155,0.0,0.0
2020-04-15 07:00:00,49.805411562876074,69.61200000000001,0.0,265.8472190840516,0.0,0.0
2020-04-15 08:00:00,72.73321156287604,84.30936532433597,0.0,272.5,0.0,0.0
2020-04-15 09:00:00,87.96831156287605,85.40116532433598,0.0,272.5,0.0,0.0
2020-04-15 10:00:00,94.38831156287604,87.52426532433599,0.0,272.5,0.0,0.0
2020-04-15 11:00:00,100.62831156287605,96.11176532433598,0.0,272.5,0.0,0.0
2020-04-15 12:00:00,98.43831156287605,86.36796532433598,0.0,272.5,0.0,0.0
2020-04-15 13:00:00,75.06911156287605,87.98796532433599,0.0,272.5,0.0,0.0
2020-04-15 14:00:00,83.08201156287605,89.4885,0.0,272.5,0.0,0.0
2020-04-15 15:00:00,94.57831156287604,92.31580000000001,0.0,272.5,0.0,0.0
2020-04-15 16:00:00,96.83831156287606,86.852,0.0,272.5,0.0,0.0
2020-04-15 17:00:00,108.28831156287607,103.3292712935697,0.0,272.5,0.0,0.0
2020-04-15 18:00:00,177.82911156287602,135.84666596458402,0.0,272.5,0.0,0.0
2020-04-15 19:00:00,183.84160873187594,132.32676596458404,0.0,272.5,0.0,0.0
2020-04-15 20:00:00,174.178311562876,131.82046596458403,0.0,272.5,0.0,0.0
2020-04-15 21:00:00,135.59831156287606,123.05046596458402,0.0,272.5,0.0,0.0
2020-04-15 22:00:00,94.96831156287605,109.439565964584,0.0,272.5,0.0,0.0
2020-04-15 23:00:00,36.05911156287604,90.00666596458402,0.0,272.5,0.0,0.0
2020-04-16 00:00:00,29.67633081217606,81.41494852506402,0.0,271.8448190840516,0.0,0.0
2020-04-16 01:00:00,16.616330812176045,77.65494852506401,0.0,258.77411908405156,0.0,0.0
2020-04-16 02:00:00,15.593533643176194,75.68796532433598,0.0,250.21481908405153,0.0,0.0
2020-04-16 03:00:00,8.986330812176064,75.81494852506401,0.0,259.9763190840516,0.0,0.0
2020-04-16 04:00:00,11.306330812176043,80.12756532433598,0.0,238.7999190840516,0.0,0.0
2020-04-16 05:00:00,25.230830812176052,89.35766532433598,0.0,247.50761908405158,0.0,0.0
2020-04-16 06:00:00,25.714930812176007,71.91796532433598,0.0,240.51631908405156,0.0,0.0
2020-04-16 07:00:00,51.01173081217601,73.98796532433599,0.0,266.4463190840516,0.0,0.0
2020-04-16 08:00:00,74.176430812176,82.05506612433598,0.0,272.5,0.0,0.0
2020-04-16 09:00:00,85.774230812176,83.61160532433598,0.0,272.5,0.0,0.0
2020-04-16 10:00:00,98.67553081217599,84.57246532433598,0.0,272.5,0.0,0.0
2020-04-16 11:00:00,103.505530812176,88.93478632433599,0.0,272.5,0.0,0.0
2020-04-16 12:00:00,99.985530812176,90.79032092433597,0.0,272.5,0.0,0.0
2020-04-16 13:00:00,91.64553081217602,85.68820532433598,0.0,272.5,0.0,0.0
2020-04-16 14:00:00,81.34763081217599,96.70772532433598,0.0,272.5,0.0,0.0
2020-04-16 15:00:00,79.55633081217599,96.111065324336,0.0,272.5,0.0,0.0
2020-04-16 16:00:00,96.98553081217594,90.63371932433598,0.0,272.5,0.0,0.0
2020-04-16 17:00:00,110.14553081217593,110.24346032433597,0.0,272.5,0.0,0.0
2020-04-16 18:00:00,182.1863308121759,137.73417832506402,0.0,272.5,0.0,0.0
2020-04-16 19:00:00,185.90633081217592,134.283068525064,0.0,272.5,0.0,0.0
2020-04-16 20:00:00,177.18553081217598,136.01714532433598,0.0,272.5,0.0,0.0
2020-04-16 21:00:00,137.69553081217592,123.27356532433598,0.0,272.5,0.0,0.0
2020-04-16 22:00:00,96.86553081217588,98.52304092506402,0.0,272.5,0.0,0.0
2020-04-16 23:00:00,63.47553081217592,88.03970532433598,0.0,272.5,0.0,0.0
2020-04-17 00:00:00,32.71670117608589,75.54494852506402,0.0,269.3728190840516,0.0,0.0
2020-04-17 01:00:00,20.53670117608587,73.86796532433598,0.0,253.78891908405157,0.0,0.0
2020-04-17 02:00:00,17.01670117608589,70.39494852506401,0.0,246.54801908405156,0.0,0.0
2020-04-17 03:00:00,16.906701176085903,71.70796532433599,0.0,255.86631908405158,0.0,0.0
2020-04-17 04:00:00,19.18490117608591,74.90546532433598,0.0,234.32991908405157,0.0,0.0
2020-04-17 05:00:00,31.040101176085884,83.13406532433599,0.0,244.66041908405154,0.0,0.0
2020-04-17 06:00:00,33.49120117608587,69.07796532433598,0.0,236.71631908405155,0.0,0.0
2020-04-17 07:00:00,49.79670117608586,71.59796532433599,0.0,266.1463190840516,0.0,0.0
2020-04-17 08:00:00,77.24590117608585,83.05276532433598,0.0,272.5,0.0,0.0
2020-04-17 09:00:00,91.07880117608585,85.77196532433598,0.0,272.5,0.0,0.0
2020-04-17 10:00:00,108.11590117608586,87.69806532433599,0.0,272.5,0.0,0.0
2020-04-17 11:00:00,115.51590117608589,89.04736532433598,0.0,272.5,0.0,0.0
2020-04-17 12:00:00,106.35350117608589,89.61736532433598,0.0,272.5,0.0,0.0
2020-04-17 13:00:00,101.91590117608587,85.40796532433598,0.0,272.5,0.0,0.0
2020-04-17 14:00:00,90.4067011760859,90.44896532433599,0.0,272.5,0.0,0.0
2020-04-17 15:00:00,86.06670117608587,88.40796532433598,0.0,272.5,0.0,0.0
2020-04-17 16:00:00,87.87670117608587,96.70460461360793,0.0,272.5,0.0,0.0
2020-04-17 17:00:00,113.77590117608585,112.22176532433598,0.0,272.5,0.0,0.0
2020-04-17 18:00:00,184.21550117608587,137.61972603506405,0.0,272.5,0.0,0.0
2020-04-17 19:00:00,191.9158011760859,133.15494852506401,0.0,272.5,0.0,0.0
2020-04-17 20:00:00,174.7259011760858,133.52176532433597,0.0,272.5,0.0,0.0
2020-04-17 21:00:00,141.0837454146968,120.84616532433597,0.0,272.5,0.0,0.0
2020-04-17 22:00:00,103.26374541469679,110.54176532433598,0.0,272.5,0.0,0.0
2020-04-17 23:00:00,72.37590117608573,84.78796532433599,0.0,272.5,0.0,0.0
2020-04-18 00:00:00,45.635049411994814,77.20494852506401,0.0,272.5,0.0,0.0
2020-04-18 01:00:00,33.66504941199483,73.84494852506401,0.0,248.30273816810308,0.0,0.0
2020-04-18 02:00:00,25.915049411994815,72.01494852506401,0.0,256.87431908405154,0.0,0.0
2020-04-18 03:00:00,29.35654941199484,71.35494852506402,0.0,250.83431908405154,0.0,0.0
2020-04-18 04:00:00,17.69504941199482,76.77384852506401,0.0,225.11791908405152,0.0,0.0
2020-04-18 05:00:00,20.165049411994833,73.96494852506402,0.0,231.8990190840516,0.0,0.0
2020-04-18 06:00:00,11.074849411994837,62.064660525064006,0.0,195.34791908405157,0.0,0.0
2020-04-18 07:00:00,22.025049411994864,62.615799999999986,0.0,238.57431908405155,0.0,0.0
2020-04-18 08:00:00,52.11474941199485,70.8455,0.0,248.98071908405157,0.0,0.0
2020-04-18 09:00:00,76.69424941199485,80.12756532433598,0.0,261.56941908405156,0.0,0.0
2020-04-18 10:00:00,93.15424941199484,80.4822,0.0,272.5,0.0,0.0
2020-04-18 11:00:00,104.28424941199484,90.5858,0.0,272.5,0.0,0.0
2020-04-18 12:00:00,101.12424941199481,90.2058,0.0,272.5,0.0,0.0
2020-04-18 13:00:00,82.1350494119948,80.53200000000001,0.0,272.5,0.0,0.0
2020-04-18 14:00:00,89.6750494119948,84.20796532433599,0.0,272.5,0.0,0.0
2020-04-18 15:00:00,104.38424941199482,81.872,0.0,272.5,0.0,0.0
2020-04-18 16:00:00,104.85424941199483,88.6858,0.0,272.5,0.0,0.0
2020-04-18 17:00:00,116.49424941199482,94.191,0.0,272.5,0.0,0.0
2020-04-18 18:00:00,179.15504941199478,136.26494852506403,0.0,272.5,0.0,0.0
2020-04-18 19:00:00,181.58846248060382,137.004948525064,0.0,272.5,0.0,0.0
2020-04-18 20:00:00,161.6084624806038,132.998748525064,0.0,272.5,0.0,0.0
2020-04-18 21:00:00,141.7642494119948,118.63874852506402,0.0,272.5,0.0,0.0
2020-04-18 22:00:00,101.0242494119948,102.12064852506403,0.0,272.5,0.0,0.0
2020-04-18 23:00:00,73.22424941199483,78.20494852506401,0.0,272.5,0.0,0.0
2020-04-19 00:00:00,47.540221954334825,77.51494852506401,0.0,259.1911190840516,0.0,0.0
2020-04-19 01:00:00,28.100821954334812,75.991948525064,0.0,245.00801908405154,0.0,0.0
2020-04-19 02:00:00,17.751721954334826,71.99494852506402,0.0,234.96551908405158,0.0,0.0
2020-04-19 03:00:00,14.791721954334854,69.43494852506402,0.0,227.17871908405158,0.0,0.0
2020-04-19 04:00:00,13.251721954334826,69.41494852506402,0.0,222.39951908405158,0.0,0.0
2020-04-19 05:00:00,15.851721954334835,75.93694852506401,0.0,219.78331908405158,0.0,0.0
2020-04-19 06:00:00,7.470121954334836,67.17426452506402,0.0,200.61241908405157,0.0,0.0
2020-04-19 07:00:00,18.29172195433481,51.422,0.0,219.15431908405156,0.0,0.0
2020-04-19 08:00:00,46.695821954334825,66.6678,0.0,226.3561190840516,0.0,0.0
2020-04-19 09:00:00,68.00652195433483,67.772,0.0,242.86391908405156,0.0,0.0
2020-04-19 10:00:00,85.23842195433483,83.29996532433599,0.0,258.4473190840515,0.0,0.0
2020-04-19 11:00:00,104.16092195433487,92.64826532433598,0.0,272.5,0.0,0.0
2020-04-19 12:00:00,105.23092195433483,83.43796532433598,0.0,272.5,0.0,0.0
2020-04-19 13:00:00,88.24172195433485,86.09980000000002,0.0,272.5,0.0,0.0
2020-04-19 14:00:00,94.68622195433487,91.0747,0.0,272.5,0.0,0.0
2020-04-19 15:00:00,104.94571893689762,100.9158,0.0,272.5,0.0,0.0
2020-04-19 16:00:00,108.83341420835846,86.952,0.0,272.5,0.0,0.0
2020-04-19 17:00:00,119.0981597051655,99.69939754000006,0.0,272.5,0.0,0.0
2020-04-19 18:00:00,184.0089597051655,136.094948525064,0.0,272.5,0.0,0.0
2020-04-19 19:00:00,185.32665970516544,136.99975098506397,0.0,272.5,0.0,0.0
2020-04-19 20:00:00,176.53815970516553,130.27224852506401,0.0,272.5,0.0,0.0
2020-04-19 21:00:00,140.52815970516542,119.64874852506401,0.0,272.5,0.0,0.0
2020-04-19 22:00:00,100.77815970516552,108.09874852506401,0.0,272.5,0.0,0.0
2020-04-19 23:00:00,72.84815970516551,90.44494852506402,0.0,272.5,0.0,0.0
2020-04-20 00:00:00,33.51641998806551,81.95494852506401,0.0,272.5,0.0,0.0
2020-04-20 01:00:00,19.90641998806553,75.49494852506402,0.0,258.74831908405156,0.0,0.0
2020-04-20 02:00:00,16.08181998806551,73.98364852506403,0.0,248.41741908405155,0.0,0.0
2020-04-20 03:00:00,11.141674491258499,75.91744852506402,0.0,250.4450190840515,0.0,0.0
2020-04-20 04:00:00,13.231674491258516,72.28494852506401,0.0,253.58631908405155,0.0,0.0
2020-04-20 05:00:00,28.14047449125853,85.57874852506401,0.0,235.24991908405153,0.0,0.0
2020-04-20 06:00:00,30.365274491258518,70.24234852506402,0.0,238.34631908405154,0.0,0.0
2020-04-20 07:00:00,56.187374491258524,69.78200000000001,0.0,269.2479190840516,0.0,0.0
2020-04-20 08:00:00,79.61987449125849,83.37796532433599,0.0,272.5,0.0,0.0
2020-04-20 09:00:00,94.6673744912585,84.28876532433598,0.0,272.5,0.0,0.0
2020-04-20 10:00:00,107.72087449125847,90.509965324336,0.0,272.5,0.0,0.0
2020-04-20 11:00:00,116.65087449125849,89.85076532433598,0.0,272.5,0.0,0.0
2020-04-20 12:00:00,116.57913105440049,92.06526532433598,0.0,272.5,0.0,0.0
2020-04-20 13:00:00,111.77913105440047,92.74506532433597,0.0,272.5,0.0,0.0
2020-04-20 14:00:00,101.55993105440044,94.55786532433598,0.0,272.5,0.0,0.0
2020-04-20 15:00:00,102.0375607356383,96.45306532433598,0.0,272.5,0.0,0.0
2020-04-20 16:00:00,101.3475607356383,93.36306532433598,0.0,272.5,0.0,0.0
2020-04-20 17:00:00,79.51932040787554,105.968953135336,0.0,272.5,0.0,0.0
2020-04-20 18:00:00,157.12932040787553,137.73494852506403,0.0,272.5,0.0,0.0
2020-04-20 19:00:00,159.36932040787553,137.89006071406402,0.0,272.5,0.0,0.0
2020-04-20 20:00:00,153.3685204078756,138.53874852506402,0.0,272.5,0.0,0.0
2020-04-20 21:00:00,116.7385204078756,127.48176532433598,0.0,272.5,0.0,0.0
2020-04-20 22:00:00,74.50852040787561,109.70114852506401,0.0,272.5,0.0,0.0
2020-04-20 23:00:00,38.73852040787555,94.85796532433598,0.0,272.5,0.0,0.0
2020-04-21 00:00:00,4.629931805385517,82.54796532433598,0.0,272.5,0.0,0.0
2020-04-21 01:00:00,0.0,79.43636532433598,8.960068194614486,272.5,0.0,0.0
2020-04-21 02:00:00,0.0,72.20796532433599,11.517208689318359,265.4927190840516,0.0,0.0
2020-04-21 03:00:00,0.0,77.02576532433599,17.294908689318355,268.29881908405156,0.0,0.0
2020-04-21 04:00:00,0.0,73.56796532433599,16.104908689318357,262.26881908405153,0.0,0.0
2020-04-21 05:00:00,0.0,81.95283109309402,3.7332086893183813,241.87241908405153,0.0,0.0
2020-04-21 06:00:00,0.2529913106816437,68.84796532433599,0.0,241.4588190840516,0.0,0.0
2020-04-21 07:00:00,15.09509131068166,70.9073,0.0,272.5,0.0,0.0
2020-04-21 08:00:00,44.996091310681656,83.40296532433598,0.0,272.5,0.0,0.0
2020-04-21 09:00:00,60.590291310681614,90.37606532433598,0.0,272.5,0.0,0.0
2020-04-21 10:00:00,74.07299131068169,93.85746532433599,0.0,272.5,0.0,0.0
2020-04-21 11:00:00,83.99059131068165,94.15616532433597,0.0,272.5,0.0,0.0
2020-04-21 12:00:00,84.43429131068166,95.99986532433599,0.0,272.5,0.0,0.0
2020-04-21 13:00:00,66.8750913106816,95.44366532433598,0.0,272.5,0.0,0.0
2020-04-21 14:00:00,76.75099131068168,97.90536532433597,0.0,272.5,0.0,0.0
2020-04-21 15:00:00,68.3460841467838,98.53366532433598,0.0,272.5,0.0,0.0
2020-04-21 16:00:00,68.4960841467838,99.22376532433599,0.0,272.5,0.0,0.0
2020-04-21 17:00:00,77.40608414678383,111.20176532433598,0.0,272.5,0.0,0.0
2020-04-21 18:00:00,140.45393315294564,139.39593109309402,0.0,272.5,0.0,0.0
2020-04-21 19:00:00,148.7022549509456,134.88323109309403,0.0,272.5,0.0,0.0
2020-04-21 20:00:00,136.27149915178384,137.827031093094,0.0,272.5,0.0,0.0
2020-04-21 21:00:00,98.7814991517838,126.151765324336,0.0,272.5,0.0,0.0
2020-04-21 22:00:00,55.8314991517838,110.82406532433599,0.0,272.5,0.0,0.0
2020-04-21 23:00:00,6.812299151783801,94.37323109309402,0.0,272.5,0.0,0.0
