,[66] - VALLE DE ZONGO - TIQUIMANI,[25] - CORANI,[30] - ANGOSTURA,[28] - MISICUNI,[118] - SAN JACINTO,[65] - SISTEMA ZONGO,[69] - VALLE DE ZONGO - SANTA ROSA,[75] - CHOJLLA,[29] - MIGUILLA
2020-04-14 13:00:00,0.238566733,0.9995854216254091,0.173106125,0.9996504536341025,0.975133124370501,0.7843346274569404,0.217374598,0.9247625218431188,0.9982701988683066
2020-04-14 14:00:00,0.238566733,0.9995855460205908,0.173106125,0.999650503462363,0.9752155616496198,0.7844457385229888,0.217374598,0.9226365619086943,0.9987159071338774
2020-04-14 15:00:00,0.238566733,0.9995856082181818,0.173106125,0.999650528376493,0.9752979989287386,0.7845568495890374,0.217374598,0.9205106019742697,0.9989387612666629
2020-04-14 16:00:00,0.238566733,0.9995856393169772,0.173106125,0.9996505408335583,0.9753804362078574,0.7846679606550858,0.217374598,0.9183846420398452,0.9990501883330557
2020-04-14 17:00:00,0.238566733,0.999585654866375,0.173106125,0.9996505470620908,0.9754628734869761,0.7847790717211343,0.217374598,0.9162586821054207,0.9991059018662519
2020-04-14 18:00:00,0.238566733,0.9995856626410738,0.173106125,0.999650550176357,0.9755310009930714,0.7848901827871828,0.217374598,0.9141327221709963,0.9991337586328503
2020-04-14 19:00:00,0.238566733,0.9995856665284232,0.173106125,0.9996505517334902,0.9755991284991666,0.7850012938532313,0.217374598,0.9120067622365718,0.9991476870161493
2020-04-14 20:00:00,0.238566733,0.999585668472098,0.173106125,0.9996505525120566,0.9756672560052618,0.7851124049192797,0.217374598,0.9098808023021474,0.9991546512077989
2020-04-14 21:00:00,0.238566733,0.9995856694439352,0.173106125,0.99965055290134,0.975735383511357,0.7852235159853282,0.217374598,0.9077548423677229,0.9964873658060229
2020-04-14 22:00:00,0.238566733,0.999585669929854,0.173106125,0.9996505530959816,0.9758035110174522,0.7853346270513767,0.217374598,0.9056288824332983,0.9973787823371647
2020-04-14 23:00:00,0.238566733,0.9995856701728133,0.173106125,0.9996505531933024,0.9758716385235474,0.7854457381174252,0.217374598,0.903502922498874,0.9982701988683066
2020-04-15 00:00:00,0.238566733,0.999585670294293,0.173106125,0.9996505532419628,0.9759352857429504,0.7855568491834737,0.217374598,0.9012444878729127,0.9987159071338774
2020-04-15 01:00:00,0.238566733,0.9995856703550328,0.173106125,0.999650553266293,0.9759989329623533,0.7856679602495221,0.217374598,0.8989860532469512,0.996688505471256
2020-04-15 02:00:00,0.238566733,0.9995856703854027,0.173106125,0.9996505532784582,0.9760625801817562,0.7857790713155707,0.217374598,0.8967276186209898,0.99751287544732
2020-04-15 03:00:00,0.238566733,0.9995856704005877,0.173106125,0.9995715647551194,0.9761262274011591,0.7858901823816191,0.217374598,0.8944691839950284,0.9983372454233842
2020-04-15 04:00:00,0.238566733,0.9995856704081802,0.173106125,0.9996110590228713,0.976189874620562,0.7860012934476676,0.217374598,0.8922107493690669,0.996688505471256
2020-04-15 05:00:00,0.238566733,0.9995856704119764,0.173106125,0.9996308061567472,0.9762535218399648,0.7861124045137161,0.217374598,0.8899523147431054,0.99751287544732
2020-04-15 06:00:00,0.238566733,0.9995856704138746,0.173106125,0.9996406797236852,0.976317545498012,0.7862235155797646,0.217374598,0.8876938801171441,0.9983372454233842
2020-04-15 07:00:00,0.238566733,0.9995856704148236,0.173106125,0.9996456165071542,0.9763955024904386,0.7863346266458131,0.217374598,0.8854354454911827,0.99751287544732
2020-04-15 08:00:00,0.238566733,0.9995856704152981,0.173106125,0.9996480848988888,0.9764734594828652,0.7864457377118615,0.217374598,0.8831770108652212,0.9983372454233842
2020-04-15 09:00:00,0.238566733,0.9995856704155353,0.173106125,0.9996493190947559,0.9765514164752919,0.78655684877791,0.217374598,0.8809185762392596,0.9987494304114163
2020-04-15 10:00:00,0.238566733,0.9995856704156539,0.173106125,0.9996499361926894,0.9766293734677185,0.7866679598439585,0.217374598,0.8786601416132983,0.9989555229054322
2020-04-15 11:00:00,0.238566733,0.9995856704157132,0.173106125,0.9996502447416562,0.9767073304601451,0.786779070910007,0.217374598,0.8764017069873369,0.9990585691524404
2020-04-15 12:00:00,0.238566733,0.9995856704157429,0.173106125,0.9995715647551194,0.9767852874525718,0.7868901819760555,0.217374598,0.8741432723613753,0.99751287544732
2020-04-15 13:00:00,0.238566733,0.9995856704157577,0.173106125,0.9996110590228713,0.9768632444449984,0.787001293042104,0.217374598,0.871884837735414,0.9983372454233842
2020-04-15 14:00:00,0.238566733,0.9995856704157652,0.173106125,0.9996308061567472,0.976941201437425,0.7871124041081524,0.217374598,0.8696264031094526,0.99751287544732
2020-04-15 15:00:00,0.238566733,0.9995856704157688,0.173106125,0.9996406797236852,0.9770191584298517,0.787223515174201,0.217374598,0.8673679684834912,0.9983372454233842
2020-04-15 16:00:00,0.238566733,0.9995856704157707,0.173106125,0.9996456165071542,0.9770971154222784,0.7873346262402494,0.217374598,0.8651095338575299,0.9987494304114163
2020-04-15 17:00:00,0.238566733,0.9995856704157716,0.173106125,0.9996480848988888,0.977175072414705,0.7874457373062979,0.217374598,0.8628510992315684,0.9989555229054322
2020-04-15 18:00:00,0.238566733,0.9995856704157721,0.173106125,0.9996493190947559,0.9772387196341079,0.7875568483723413,0.217374598,0.860592664605607,0.996688505471256
2020-04-15 19:00:00,0.238566733,0.9995856704157724,0.173106125,0.9996499361926894,0.9773023668535108,0.7876679594383899,0.217374598,0.8583342299796456,0.99751287544732
2020-04-15 20:00:00,0.238566733,0.9995856704157725,0.173106125,0.9996502447416562,0.9773660140729137,0.7877790705044383,0.217374598,0.856075795353684,0.9983372454233842
2020-04-15 21:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996503990161397,0.9774296612923166,0.7878901815704867,0.21417791274999998,0.8538173607277226,0.9952006772534521
2020-04-15 22:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996504761533815,0.9774933085117194,0.7880012926365353,0.2109812275,0.8515589261017613,0.9960250472295162
2020-04-15 23:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505147220024,0.9775569557311223,0.7881124037025837,0.20778454224999998,0.8493004914757999,0.9968494172055803
2020-04-16 00:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505340063129,0.9776134344915334,0.788212403661056,0.20458785699999998,0.8469243015735136,0.9976201499368696
2020-04-16 01:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505436484681,0.9776699132519443,0.7883124036195284,0.20458785699999998,0.8445481116712273,0.998390882668159
2020-04-16 02:00:00,0.238566733,0.9995856704157726,0.173106125,0.9995946244969016,0.9777263920123553,0.7884124035780007,0.20458785699999998,0.8421719217689411,0.9987762490338037
2020-04-16 03:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996225888937624,0.9777828707727664,0.788512403536473,0.20458785699999998,0.8397957318666547,0.998968932216626
2020-04-16 04:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996365710921928,0.9778393495331773,0.7886124034949453,0.20458785699999998,0.8374195419643684,0.9976201499368696
2020-04-16 05:00:00,0.238566733,0.9995856704157726,0.173106125,0.999643562191408,0.9778958282935883,0.7887124034534176,0.20458785699999998,0.835043352062082,0.998390882668159
2020-04-16 06:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996470577410157,0.977952805820429,0.78881240341189,0.20458785699999998,0.8326671621597957,0.9987762490338037
2020-04-16 07:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996488055158195,0.9780235943538635,0.7889124033703623,0.20458785699999998,0.8302909722575095,0.998968932216626
2020-04-16 08:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996496794032214,0.9780943828872982,0.7890124033288346,0.20458785699999998,0.8279147823552233,0.9953079517430017
2020-04-16 09:00:00,0.238566733,0.9995856704157726,0.173106125,0.9995946244969016,0.9781651714207328,0.7891124032873069,0.20458785699999998,0.8255385924529371,0.996078684474291
2020-04-16 10:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996225888937624,0.9782359599541673,0.7892124032457792,0.20458785699999998,0.8231624025506509,0.9968494172055803
2020-04-16 11:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996365710921928,0.9783067484876019,0.7893124032042516,0.20458785699999998,0.8207862126483645,0.9976201499368696
2020-04-16 12:00:00,0.238566733,0.9995856704157726,0.173106125,0.999643562191408,0.9783775370210365,0.7894124031627239,0.20458785699999998,0.8184100227460782,0.998390882668159
2020-04-16 13:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996470577410157,0.9784483255544711,0.7895124031211962,0.20458785699999998,0.8160338328437918,0.9987762490338037
2020-04-16 14:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996488055158195,0.9785191140879057,0.7896124030796685,0.20458785699999998,0.8136576429415056,0.998968932216626
2020-04-16 15:00:00,0.238566733,0.9995856704157726,0.173106125,0.9995946244969016,0.9785899026213403,0.7897124030381408,0.20458785699999998,0.8112814530392192,0.9976201499368696
2020-04-16 16:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996225888937624,0.9786606911547748,0.7898124029966131,0.20458785699999998,0.8089052631369329,0.998390882668159
2020-04-16 17:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996365710921928,0.9787314796882094,0.7899124029550855,0.20458785699999998,0.8124084826517101,0.996078684474291
2020-04-16 18:00:00,0.238566733,0.9995856704157726,0.173106125,0.999643562191408,0.9787879584486204,0.7900124029135578,0.20458785699999998,0.8159117021664873,0.9968494172055803
2020-04-16 19:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996470577410157,0.9788444372090315,0.7901124028720301,0.20458785699999998,0.8194149216812646,0.9976201499368696
2020-04-16 20:00:00,0.238566733,0.9995856704157726,0.173106125,0.9995946244969016,0.9789009159694425,0.7902124028305024,0.20458785699999998,0.8229181411960419,0.998390882668159
2020-04-16 21:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996225888937624,0.9789573947298534,0.7903124027889747,0.20458785699999998,0.8264213607108192,0.9987762490338037
2020-04-16 22:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996365710921928,0.9790138734902645,0.7904124027474471,0.20458785699999998,0.8299245802255965,0.998968932216626
2020-04-16 23:00:00,0.238566733,0.9995856704157726,0.173106125,0.999643562191408,0.9790703522506755,0.7905124027059194,0.20458785699999998,0.8334277997403737,0.9990652738080371
2020-04-17 00:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996470577410157,0.9791214546664868,0.7906124026643917,0.20458785699999998,0.8368647819119032,0.9991134446037427
2020-04-17 01:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996488055158194,0.9791725570822982,0.790712402622864,0.20458785699999998,0.8403017640834325,0.9991375300015957
2020-04-17 02:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996496794032214,0.9792236594981096,0.7908124025813363,0.20458785699999998,0.8437387462549618,0.9991495727005221
2020-04-17 03:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996501163469222,0.9792747619139209,0.7909124025398087,0.20458785699999998,0.8471757284264912,0.9991555940499852
2020-04-17 04:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996503348187727,0.9793258643297323,0.791012402498281,0.20458785699999998,0.8506127105980206,0.9991586047247167
2020-04-17 05:00:00,0.238566733,0.9995856704157726,0.173106125,0.999650444054698,0.9793769667455438,0.7911124024567533,0.20458785699999998,0.85404969276955,0.9976737871809317
2020-04-17 06:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996094852190799,0.9794284818452692,0.7912124024152256,0.20458785699999998,0.8574866749410793,0.99841770129019
2020-04-17 07:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996300192548515,0.9794938940341043,0.7913124023736979,0.20458785699999998,0.8609236571126087,0.9976737871809317
2020-04-17 08:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996402862727373,0.9795593062229394,0.7914124023321703,0.20458785699999998,0.8643606392841381,0.99841770129019
2020-04-17 09:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996454197816802,0.9796247184117746,0.7915124022906426,0.20458785699999998,0.8677976214556674,0.9987896583448191
2020-04-17 10:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996094852190799,0.9796901306006096,0.7916124022491149,0.20458785699999998,0.8712346036271967,0.9989756368721338
2020-04-17 11:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996300192548515,0.9797555427894448,0.7917124022075872,0.20458785699999998,0.8746715857987262,0.9976737871809317
2020-04-17 12:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996402862727373,0.9798209549782799,0.7918124021660595,0.20458785699999998,0.8781085679702555,0.99841770129019
2020-04-17 13:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996454197816802,0.9798863671671151,0.7919124021245318,0.20458785699999998,0.8815455501417849,0.9954420448531567
2020-04-17 14:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996479865361517,0.9799517793559501,0.7920124020830042,0.20458785699999998,0.8849825323133143,0.996185958962415
2020-04-17 15:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996492699133874,0.9800171915447853,0.7921124020414765,0.20458785699999998,0.8884195144848436,0.9969298730716734
2020-04-17 16:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996499116020052,0.9800826037336204,0.7922124019999488,0.20458785699999998,0.891856496656373,0.9976737871809317
2020-04-17 17:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996502324463142,0.9801480159224556,0.7923124019584211,0.20458785699999998,0.8952934788279023,0.99841770129019
2020-04-17 18:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996503928684688,0.9799469773311665,0.7924124019168934,0.20458785699999998,0.8987304609994317,0.9987896583448191
2020-04-17 19:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996504730795459,0.9797459387398776,0.7925124018753658,0.20458785699999998,0.9021674431709611,0.9989756368721338
2020-04-17 20:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505131850845,0.9795449001485886,0.7926124018338381,0.20458785699999998,0.9056044253424904,0.9990686261357911
2020-04-17 21:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505332378539,0.9793438615572997,0.7927124017923104,0.20458785699999998,0.9090414075140199,0.9991151207676197
2020-04-17 22:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505432642384,0.9791428229660107,0.7928124017507827,0.20458785699999998,0.9124783896855492,0.999138368083534
2020-04-17 23:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505482774308,0.9789417843747218,0.7929124017092549,0.20458785699999998,0.9159153718570785,0.9991499917414911
2020-04-18 00:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505507840271,0.978737161554648,0.7930235127753035,0.20458785699999998,0.901137084499337,0.9991558035704696
2020-04-18 01:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505520373252,0.9785325387345741,0.7931346238413519,0.20458785699999998,0.9045004696250539,0.9991587094849589
2020-04-18 02:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505526639743,0.9783279159145003,0.7932457349074005,0.20458785699999998,0.9078638547507708,0.9991601624422037
2020-04-18 03:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505529772988,0.9781232930944266,0.7933568459734489,0.20458785699999998,0.9112272398764877,0.999160888920826
2020-04-18 04:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505531339611,0.9779186702743528,0.7934679570394974,0.20458785699999998,0.9145906250022044,0.9991612521601372
2020-04-18 05:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532122922,0.9777140474542789,0.7935790681055459,0.20458785699999998,0.9179540101279213,0.9991614337797928
2020-04-18 06:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532514577,0.977509619255545,0.7936901791715943,0.20458785699999998,0.9213173952536382,0.9991615245896207
2020-04-18 07:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532710405,0.9775714472155953,0.7938012902376429,0.20458785699999998,0.9246807803793551,0.9991615699945345
2020-04-18 08:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532808319,0.9776332751756456,0.7939124013036913,0.20458785699999998,0.928044165505072,0.9991615926969916
2020-04-18 09:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532857275,0.9776951031356959,0.7940235123697398,0.20458785699999998,0.9314075506307888,0.997754243047025
2020-04-18 10:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532881754,0.9777569310957461,0.7941346234357883,0.20458785699999998,0.9347709357565056,0.9984579292232367
2020-04-18 11:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532893993,0.9778187590557964,0.7942457345018368,0.20458785699999998,0.9381343208822225,0.9988097723113425
2020-04-18 12:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532900113,0.9778805870158467,0.7943568455678852,0.20458785699999998,0.9414977060079394,0.9989856938553954
2020-04-18 13:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532903173,0.977942414975897,0.7944679566339338,0.20458785699999998,0.9448610911336562,0.9990736546274219
2020-04-18 14:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532904703,0.9780042429359472,0.7945790676999822,0.20458785699999998,0.9482244762593731,0.9991176350134351
2020-04-18 15:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532905468,0.9780660708959975,0.7946901787660308,0.20458785699999998,0.95158786138509,0.9991396252064418
2020-04-18 16:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532905849,0.9781278988560478,0.7948012898320792,0.20458785699999998,0.9549512465108068,0.999150620302945
2020-04-18 17:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532906041,0.9781897268160981,0.7949124008981276,0.20458785699999998,0.9583146316365236,0.997754243047025
2020-04-18 18:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532906138,0.9780024386902624,0.7950235119641762,0.20458785699999998,0.9616780167622405,0.9984579292232367
2020-04-18 19:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532906186,0.9778151505644267,0.7951346230302246,0.20458785699999998,0.9650414018879574,0.9988097723113425
2020-04-18 20:00:00,0.238566733,0.9995856704157726,0.173106125,0.999650553290621,0.9776278624385911,0.7952457340962731,0.20458785699999998,0.9684047870136743,0.9989856938553954
2020-04-18 21:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532906221,0.9774405743127554,0.7953568451623216,0.20458785699999998,0.9717681721393912,0.9990736546274219
2020-04-18 22:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532906227,0.9772532861869199,0.7954679562283701,0.20458785699999998,0.9751315572651079,0.9991176350134351
2020-04-18 23:00:00,0.238566733,0.9995856704157726,0.173106125,0.999650553290623,0.9770659980610842,0.7955790672944186,0.20458785699999998,0.9784949423908248,0.9991396252064418
2020-04-19 00:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532906231,0.9768876705086329,0.7957012894680432,0.20458785699999998,0.9820791186590206,0.999150620302945
2020-04-19 01:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532906232,0.9767093429561815,0.7958235116416679,0.20458785699999998,0.9856632949272165,0.9991561178511967
2020-04-19 02:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532906232,0.9765310154037302,0.7959457338152925,0.20458785699999998,0.9892474711954125,0.9991588666253226
2020-04-19 03:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532906232,0.9763526878512789,0.7960679559889172,0.20458785699999998,0.9928316474636083,0.9975396940707764
2020-04-19 04:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532906232,0.9761743602988275,0.7961901781625418,0.20458785699999998,0.9964158237318042,0.9983506547351123
2020-04-19 05:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996505532906232,0.9759960327463763,0.7963124003361665,0.20458785699999998,0.9982079118659021,0.9987561350672804
2020-04-19 06:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996187091159114,0.9758178399317756,0.7964346225097911,0.20458785699999998,0.999103955932951,0.9989588752333645
2020-04-19 07:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996346312032673,0.9758886284652102,0.7965568446834158,0.20458785699999998,0.9995519779664755,0.9990602453164065
2020-04-19 08:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996425922469453,0.9759594169986447,0.7966790668570405,0.20458785699999998,0.9997759889832377,0.9991109303579273
2020-04-19 09:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996465727687843,0.9760302055320793,0.796801289030665,0.20458785699999998,0.9998879944916189,0.9975396940707764
2020-04-19 10:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996485630297038,0.976100994065514,0.7969235112042897,0.20458785699999998,0.9999439972458095,0.9983506547351123
2020-04-19 11:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996495581601635,0.9761717825989485,0.7970457333779144,0.20458785699999998,0.9999719986229049,0.9987561350672804
2020-04-19 12:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996500557253934,0.9762425711323831,0.7971679555515391,0.20458785699999998,0.9999859993114525,0.9989588752333645
2020-04-19 13:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996027870285555,0.9763133596658177,0.7972901777251636,0.20458785699999998,0.9999929996557262,0.9990602453164065
2020-04-19 14:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996187091159114,0.9763841481992522,0.7974123998987883,0.20458785699999998,0.9999964998278631,0.9991109303579273
2020-04-19 15:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996346312032673,0.9764549367326869,0.797534622072413,0.20458785699999998,0.9999982499139315,0.9991362728786878
2020-04-19 16:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996425922469453,0.9765257252661215,0.7976568442460377,0.20458785699999998,0.9999991249569659,0.9991489441390681
2020-04-19 17:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996027870285555,0.976596513799556,0.7977790664196622,0.20458785699999998,0.9999995624784829,0.9991552797692582
2020-04-19 18:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996187091159114,0.9766529925599671,0.7979012885932869,0.20458785699999998,0.9999997812392414,0.9991584475843533
2020-04-19 19:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996346312032673,0.976709471320378,0.7980235107669116,0.20458785699999998,0.9999998906196206,0.9991600314919009
2020-04-19 20:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996425922469453,0.976765950080789,0.7981457329405363,0.20458785699999998,0.9999999453098103,0.9991608234456746
2020-04-19 21:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996465727687843,0.9768224288412001,0.7982679551141609,0.20458785699999998,0.999999972654905,0.9991612194225614
2020-04-19 22:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996187091159114,0.9768789076016111,0.7983901772877855,0.20458785699999998,0.9999999863274525,0.999161417411005
2020-04-19 23:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996346312032673,0.976935386362022,0.7985123994614102,0.20458785699999998,0.9999999931637262,0.9991615164052267
2020-04-20 00:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996425922469453,0.9770026178116321,0.7986346216350348,0.20458785699999998,0.9999999965818631,0.9991615659023376
2020-04-20 01:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996171717994757,0.9770698492612423,0.7987568438086595,0.20458785699999998,0.9999999982909317,0.9991615906508929
2020-04-20 02:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996338625450495,0.9771370807108524,0.7988790659822841,0.20458785699999998,0.9999999991454659,0.9991616030251705
2020-04-20 03:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996422079178363,0.9772043121604624,0.7990012881559088,0.20458785699999998,0.999999999572733,0.9991616092123096
2020-04-20 04:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996171717994757,0.9772715436100725,0.7991235103295334,0.20458785699999998,0.9999999997863664,0.9991616123058789
2020-04-20 05:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996338625450495,0.9773387750596826,0.7992457325031581,0.20458785699999998,0.9999999998931831,0.9991616138526637
2020-04-20 06:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996422079178363,0.9774060065092928,0.7993679546767827,0.20458785699999998,0.9999999999465916,0.999161614626056
2020-04-20 07:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996463806042298,0.9774875477319264,0.7994901768504074,0.20458785699999998,0.9999999999732958,0.9991616150127522
2020-04-20 08:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996484669474265,0.9775690889545601,0.799612399024032,0.20458785699999998,0.9999999999866479,0.9991616152061003
2020-04-20 09:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996495101190248,0.9776506301771938,0.7997346211976567,0.20458785699999998,1.0,0.9991616153027744
2020-04-20 10:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996171717994757,0.9777321713998275,0.7998568433712814,0.20458785699999998,1.0,0.9991616153511114
2020-04-20 11:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996338625450495,0.9778137126224611,0.7999790655449059,0.20458785699999998,1.0,0.9991616153752798
2020-04-20 12:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996171717994757,0.9778952538450948,0.8001012877185306,0.20458785699999998,1.0,0.999161615387364
2020-04-20 13:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996338625450495,0.9779767950677285,0.8002235098921553,0.20458785699999998,1.0,0.9991616153934061
2020-04-20 14:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996422079178363,0.9780583362903621,0.80034573206578,0.20458785699999998,1.0,0.9991616153964271
2020-04-20 15:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996463806042298,0.9781398775129958,0.8004679542394045,0.20458785699999998,1.0,0.9991616153979377
2020-04-20 16:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996484669474265,0.9782214187356295,0.8005901764130292,0.20458785699999998,0.9970345438572429,0.9991616153986931
2020-04-20 17:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996171717994757,0.9783029599582632,0.8007123985866539,0.20458785699999998,0.994838718342729,0.9991616153990708
2020-04-20 18:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996338625450495,0.9783660415926012,0.8008346207602786,0.20458785699999998,0.992642892828215,0.9991616153992596
2020-04-20 19:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996422079178363,0.9784291232269393,0.8009568429339032,0.20458785699999998,0.9904470673137012,0.9991616153993539
2020-04-20 20:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996171717994757,0.9784922048612774,0.8010790651075278,0.20458785699999998,0.9892024235366217,0.9991616153994012
2020-04-20 21:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996338625450495,0.9785552864956155,0.8012012872811525,0.20458785699999998,0.9879577797595421,0.9991616153994248
2020-04-20 22:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996422079178363,0.9786183681299535,0.8013235094547771,0.20458785699999998,0.9867131359824627,0.9991616153994365
2020-04-20 23:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996463806042298,0.9786814497642916,0.8014457316284018,0.20458785699999998,0.9854684922053831,0.9991616153994424
2020-04-21 00:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996484669474265,0.9787305401620544,0.8015568426944457,0.20458785699999998,0.984150251382491,0.9991616153994454
2020-04-21 01:00:00,0.238566733,0.9995856704157726,0.173106125,0.9995735415348633,0.9787796305598173,0.8016679537604943,0.20458785699999998,0.9828320105595988,0.9991616153994469
2020-04-21 02:00:00,0.238566733,0.9995856704157726,0.173106125,0.9995927944738032,0.9788287209575802,0.8017790648265427,0.20458785699999998,0.9815137697367067,0.9991616153994477
2020-04-21 03:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996120474127432,0.9788778113553431,0.8018901758925912,0.20458785699999998,0.9801955289138146,0.9991616153994479
2020-04-21 04:00:00,0.238566733,0.9995856704157726,0.173106125,0.9996313003516831,0.9789269017531059,0.8020012869586397,0.20458785699999998,0.9788772880909223,0.9991616153994483
