,OR,CE,SU,NO
2020-01-14 07:00:00,-12.9333,4.384200000000001,2.6912999999999982,-5.018999999999999
2020-01-14 08:00:00,7.680899999999999,-8.145029999999998,1.3704000000000187,3.1106999999999996
2020-01-14 09:00:00,-2.4277834450001237,-8.81202,-5.5905,-3.1106999999999996
2020-01-14 10:00:00,-15.7395,3.0711000000000013,2.3063999999999982,2.617799999999999
2020-01-14 11:00:00,-0.7788999999999646,3.3287700000000022,2.6477999999999993,2.6196
2020-01-14 12:00:00,6.245699999999999,3.5117100000000008,2.9324999999999983,3.1556999999999995
2020-01-14 13:00:00,5.2094999999999985,3.5850299999999997,2.3153999999999986,-0.02069999999999439
2020-01-14 14:00:00,-17.5986,3.14049,1.991699999999999,2.747399999999999
2020-01-14 15:00:00,-11.459799999999973,3.431490000000002,1.7639999999999985,2.5958999999999985
2020-01-14 16:00:00,5.648999999999997,3.4443600000000014,2.1305999999999985,2.7962999999999987
2020-01-14 17:00:00,6.8064,-5.236680000000014,1.9388999999999985,2.7818999999999985
2020-01-14 18:00:00,7.1325,2.7802500000000006,1.7315999999999985,2.416499999999999
2020-01-14 19:00:00,-15.735899999999999,-10.474829999999999,-7.149,-10.875
2020-01-14 20:00:00,-5.508216554999933,-10.58169,-7.1270999999999995,-10.8354
2020-01-14 21:00:00,0.0,0.0,-6.827999999999999,1.5944999999999983
2020-01-14 22:00:00,0.0,0.0,0.0,-1.5944999999999983
2020-01-14 23:00:00,1.0506000000000029,4.194270000000001,2.2844999999999986,0.0
2020-01-15 00:00:00,-1.0506000000000029,3.465149999999996,-2.2844999999999986,5.469299999999999
2020-01-15 01:00:00,0.0,5.024820000000002,2.3184000000000013,5.939099999999999
2020-01-15 02:00:00,11.2278,-6.36027,2.7833999999999985,-0.4295999999999971
2020-01-15 03:00:00,3.7741000000000184,-6.32397,-5.1018,-5.4252
2020-01-15 04:00:00,4.000699999999982,5.389320000000001,0.0,-5.5536
2020-01-15 05:00:00,12.154499999999999,5.15943,0.0,0.0
2020-01-15 06:00:00,11.3577,4.746000000000001,2.909099999999998,4.164599999999999
2020-01-15 07:00:00,6.007199999999997,4.423170000000002,2.5658999999999983,3.4076999999999984
2020-01-15 08:00:00,-10.477707972561205,3.6252000000000013,-2.5502276623579903,2.772599999999999
2020-01-15 09:00:00,6.440399999999999,3.433950000000001,2.166299999999999,2.5145999999999997
2020-01-15 10:00:00,-9.621299999999962,3.3267000000000024,2.0189999999999984,-4.49305179043999
2020-01-15 11:00:00,-12.206599999999924,-8.256359999999999,1.9178999999999986,2.3015999999999988
2020-01-15 12:00:00,6.056699999999999,-8.01552,2.4818999999999987,-8.7
2020-01-15 13:00:00,4.856999999999999,3.3583499999999997,2.070599999999999,2.4932999999999996
2020-01-15 14:00:00,-17.973,2.9314500000000017,1.8596999999999984,2.128499999999999
2020-01-15 15:00:00,-10.495200000000011,3.4327200000000015,1.8911999999999987,2.231399999999999
2020-01-15 16:00:00,4.9404,3.488520000000003,1.7936999999999985,2.397599999999999
2020-01-15 17:00:00,6.273300000000001,-8.16936,1.805699999999998,2.597699999999998
2020-01-15 18:00:00,6.732299999999999,3.4491300000000003,0.43672766235800964,2.417399999999999
2020-01-15 19:00:00,-16.392,-10.28835,-7.340999999999999,-11.169599999999999
2020-01-15 20:00:00,-6.656292027438894,-10.2015,-7.1072999999999995,-5.0643482095599985
2020-01-15 21:00:00,2.176650000000066,2.2574700000000014,-6.919199999999999,1.3226999999999993
2020-01-15 22:00:00,-2.176650000000066,-4.090320000000018,0.0,-1.3226999999999993
2020-01-15 23:00:00,8.534400000000002,4.333650000000001,2.2049999999999983,4.324799999999999
2020-01-16 00:00:00,-8.534400000000002,-4.333650000000001,-2.2049999999999983,1.5234000000000005
2020-01-16 01:00:00,0.0,4.950630000000001,2.5391999999999983,-5.848199999999999
2020-01-16 02:00:00,10.7235,4.980210000000001,2.6609999999999987,5.864399999999999
2020-01-16 03:00:00,3.4479499999999916,-3.2978400000000034,-5.031,-5.5281
2020-01-16 04:00:00,6.929350000000001,-6.633,-0.16919999999999735,5.8595999999999995
2020-01-16 05:00:00,11.8893,0.0,2.707799999999999,5.321999999999998
2020-01-16 06:00:00,10.991100000000001,0.0,-2.707799999999999,-7.1495999999999995
2020-01-16 07:00:00,6.6992809159483215,4.047060000000002,2.3774999999999986,-4.368299999999998
2020-01-16 08:00:00,-15.684600000000001,-4.047060000000002,-2.3774999999999986,2.8943999999999974
2020-01-16 09:00:00,5.287500000000001,0.8271299999999968,2.128199999999998,0.8154000000000039
2020-01-16 10:00:00,-0.4439999999998747,3.180270000000002,1.8665999999999983,2.5854
2020-01-16 11:00:00,0.35940000000013583,3.658800000000001,-3.994799999999996,2.324099999999998
2020-01-16 12:00:00,4.8089999999999975,-7.6662,1.3092653185279817,-8.619299999999999
2020-01-16 13:00:00,3.4509000000000007,3.1404000000000014,2.367899999999999,2.5421999999999993
2020-01-16 14:00:00,-19.391099999999998,3.0134100000000004,2.3534999999999986,2.1882
2020-01-16 15:00:00,-15.703680915948468,-2.470781642899773,2.1626999999999983,2.2772999999999985
2020-01-16 16:00:00,3.970200000000002,3.2040299999999995,2.2106999999999983,2.3813999999999993
2020-01-16 17:00:00,5.740500000000001,3.2421000000000006,2.245499999999998,2.631899999999998
2020-01-16 18:00:00,5.854199999999999,2.6991000000000014,1.931099999999998,2.427299999999999
2020-01-16 19:00:00,-16.9467,-3.445884027700089,-6.989999999999999,-11.1213
2020-01-16 20:00:00,-11.982100000000116,-0.08267432940014174,-6.8088,-2.991758987300015
2020-01-16 21:00:00,1.7683999999998576,-9.2997,-0.78186531852797,-0.33524101269997963
2020-01-16 22:00:00,6.445500000000001,2.953829999999998,2.0135999999999985,2.408100000000001
2020-01-16 23:00:00,-8.213899999999859,4.576800000000001,2.6324999999999985,3.980999999999999
2020-01-17 00:00:00,8.7603,5.112900000000001,2.8301999999999987,5.090099999999999
2020-01-17 01:00:00,-8.7603,-5.899139999999999,-0.10529999999999617,-5.9283
2020-01-17 02:00:00,0.0,5.52519,2.9468999999999985,5.807999999999999
2020-01-17 03:00:00,4.028300000000115,-6.07242,-5.186699999999999,-1.6535999999999973
2020-01-17 04:00:00,10.589400000000012,-6.19716,-5.1312,5.828999999999999
2020-01-17 05:00:00,11.5146,5.487030000000001,0.0,-6.330299999999999
2020-01-17 06:00:00,10.941,5.164110000000002,2.961599999999998,4.2863999999999995
2020-01-17 07:00:00,9.2436,-6.380640000000004,2.668800000000002,3.6191999999999993
2020-01-17 08:00:00,6.737399999999999,4.029000000000001,-5.6304,-8.4108
2020-01-17 09:00:00,5.818800000000003,-8.299499999999998,2.4323999999999986,-8.698799999999999
2020-01-17 10:00:00,-10.724666666666621,0.0,2.1605999999999987,2.6082
2020-01-17 11:00:00,-6.563466666666727,3.6618000000000013,2.2739999999999982,2.5953
2020-01-17 12:00:00,-5.37896666666677,-3.6618000000000013,1.3836000000000137,-5.2035
2020-01-17 13:00:00,3.857400000000002,3.66432,2.427299999999998,2.7699
2020-01-17 14:00:00,-18.9021,-3.66432,2.2121999999999984,2.434499999999998
2020-01-17 15:00:00,-18.521000000000015,3.4899900000000006,2.1689999999999987,2.4125999999999976
2020-01-17 16:00:00,3.846300000000003,-3.4899900000000006,2.1473999999999984,-7.6169999999999956
2020-01-17 17:00:00,5.4543,0.0,2.2700999999999985,0.0
2020-01-17 18:00:00,5.4663,3.389280000000001,1.8698999999999986,2.5058999999999987
2020-01-17 19:00:00,-17.4072,-3.389280000000001,-7.393199999999999,0.5175000000000001
2020-01-17 20:00:00,1.5550999999999817,0.0,-7.1720999999999995,-3.0233999999999988
2020-01-17 21:00:00,5.996700000000001,2.1176400000000015,-6.781199999999999,1.468799999999998
2020-01-17 22:00:00,-7.551799999999982,3.317490000000001,1.636499999999999,-1.468799999999998
2020-01-17 23:00:00,3.4749,4.383510000000001,2.4125999999999985,4.125599999999999
2020-01-18 00:00:00,8.949,4.9865400000000015,2.585399999999998,1.6734000000000018
2020-01-18 01:00:00,-12.4239,-6.46437,-4.2248999999999945,-5.799
2020-01-18 02:00:00,0.0,-6.35772,2.8085999999999984,5.942399999999999
2020-01-18 03:00:00,1.1958000000000766,-1.9830900000000051,-5.2181999999999995,-5.4845999999999995
2020-01-18 04:00:00,8.199800000000039,5.460360000000001,2.7230999999999987,5.893499999999999
2020-01-18 05:00:00,11.5464,4.877189999999995,2.982899999999998,5.523899999999999
2020-01-18 06:00:00,11.5695,-6.395129999999999,-3.042599999999995,-6.1575
2020-01-18 07:00:00,10.1667,4.070820000000001,2.7464999999999984,4.801499999999999
2020-01-18 08:00:00,-12.293999999999926,-8.01324,-5.4099,0.12240000000000428
2020-01-18 09:00:00,4.928600000000081,3.815760000000001,2.3903999999999987,3.1898999999999997
2020-01-18 10:00:00,6.675000000000001,-3.815760000000001,-0.9116999999999864,-8.4264
2020-01-18 11:00:00,4.16579999999999,3.7527000000000017,2.430299999999999,3.0317999999999987
2020-01-18 12:00:00,5.247299999999882,-3.2266800000000053,2.5580999999999987,-7.9047
2020-01-18 13:00:00,-5.279300000000035,3.7272000000000016,2.3828999999999985,3.5924999999999994
2020-01-18 14:00:00,-15.301199999999994,3.723930000000001,2.448599999999998,3.6674999999999995
2020-01-18 15:00:00,-16.0737,-7.977149999999999,2.4056999999999986,-7.7922
2020-01-18 16:00:00,-0.6546000000000731,0.0,2.5376999999999983,0.0
2020-01-18 17:00:00,7.124400000000001,3.7647600000000008,2.434199999999999,0.0
2020-01-18 18:00:00,6.779400000000001,3.4275,2.0405999999999986,0.0
2020-01-18 19:00:00,-16.907700000000002,1.185870000000003,-7.0146,0.0
2020-01-18 20:00:00,-11.088200000000029,-1.7258100000000045,-6.9465,0.0
2020-01-18 21:00:00,5.7666,2.1753,-6.7557,1.7573999999999987
2020-01-18 22:00:00,-5.7666,-8.82762,1.7528999999999986,-1.7573999999999987
2020-01-18 23:00:00,0.0,0.0,-1.7528999999999986,4.279499999999999
2020-01-19 00:00:00,0.0,4.529010000000001,2.4080999999999984,-4.279499999999999
2020-01-19 01:00:00,0.0,-3.2694000000000036,2.6594999999999986,5.740199999999999
2020-01-19 02:00:00,9.704400000000001,5.4986700000000015,2.789699999999999,6.044099999999999
2020-01-19 03:00:00,-8.929099999999966,5.374410000000001,-2.7320999999999964,-5.261699999999999
2020-01-19 04:00:00,2.7923000000000116,-6.24336,-5.1251999999999995,-1.1513999999999989
2020-01-19 05:00:00,11.8653,-5.889329999999999,0.0,-5.3712
2020-01-19 06:00:00,11.856599999999998,5.986890000000001,1.846200000000005,5.7825
2020-01-19 07:00:00,11.0325,2.133239999999999,3.1706999999999983,-5.7825
2020-01-19 08:00:00,9.677999999999955,5.291130000000001,3.1301999999999985,5.062499999999999
2020-01-19 09:00:00,-12.915,-6.759270000000001,-5.1411,-5.062499999999999
2020-01-19 10:00:00,8.457600000000001,-6.65199,2.906399999999998,4.349099999999999
2020-01-19 11:00:00,-1.9118999999998607,0.0,-5.9124,-4.349099999999999
2020-01-19 12:00:00,8.0775,0.0,0.0,4.483499999999999
2020-01-19 13:00:00,1.0704999999999814,1.6859699999999984,0.0,-4.483499999999999
2020-01-19 14:00:00,-9.620900000000006,5.104920000000002,2.9804999999999984,4.284299999999998
2020-01-19 15:00:00,-14.760599999999998,-6.79089,2.6486959555839,-4.284299999999998
2020-01-19 16:00:00,-2.699299999999994,0.0,2.9141999999999983,0.0
2020-01-19 17:00:00,8.1177,4.4841000000000015,2.840399999999998,4.353299999999999
2020-01-19 18:00:00,7.5435,-4.4841000000000015,2.5595999999999988,-4.353299999999999
2020-01-19 19:00:00,-15.890399999999998,0.0,-4.119065318527959,0.0
2020-01-19 20:00:00,-15.03550000000007,0.0,-5.95246531852797,1.4054999999999982
2020-01-19 21:00:00,-8.433200000000056,2.817450000000001,-3.8718653185279663,2.0234999999999985
2020-01-19 22:00:00,7.1706,-2.817450000000001,0.0,3.3371999999999993
2020-01-19 23:00:00,8.1867,0.6409199999999986,2.4755999999999982,-6.766199999999996
2020-01-20 00:00:00,-3.3846000000000007,5.483100000000001,2.748899999999998,5.4830999999999985
2020-01-20 01:00:00,-11.9727,-6.12402,-0.1607999999999965,-5.4830999999999985
2020-01-20 02:00:00,6.919199999999998,6.025320000000002,-5.0637,5.262599999999999
2020-01-20 03:00:00,10.8528,6.0235338600000015,0.0,-5.262599999999999
2020-01-20 04:00:00,11.0856,5.804400000000001,2.9930999999999983,6.100799999999999
2020-01-20 05:00:00,11.8176,1.3410461399999924,-2.9930999999999983,5.433599999999998
2020-01-20 06:00:00,5.132400000000004,5.299800000000001,2.4495000000000013,3.9560999999999984
2020-01-20 07:00:00,6.705599999999997,4.502700000000002,2.9621999999999984,3.2798999999999996
2020-01-20 08:00:00,6.2973,-7.7805,-5.4117,2.7605999999999984
2020-01-20 09:00:00,5.0721000000000025,-5.015339999999998,0.0,0.6534000000000191
2020-01-20 10:00:00,0.43909999999999627,-8.190389999999999,2.251965318527997,2.199
2020-01-20 11:00:00,-7.1313999999998146,-8.01057,2.282099999999999,-9.243599999999999
2020-01-20 12:00:00,1.5721000000000345,4.130760000000001,2.359499999999999,2.6114999999999995
2020-01-20 13:00:00,1.1493999999999858,-4.130760000000001,2.2922999999999982,2.681099999999999
2020-01-20 14:00:00,-19.7184,3.48756,1.952399999999999,2.421599999999998
2020-01-20 15:00:00,-17.339100000000073,3.487680000000001,1.9616999999999987,-8.9298
2020-01-20 16:00:00,3.163800000000002,3.596070000000001,1.964999999999998,2.6729999999999983
2020-01-20 17:00:00,4.588500000000003,3.6752400000000023,2.030999999999999,2.9006999999999987
2020-01-20 18:00:00,5.077500000000001,3.1241400000000024,1.8623999999999983,2.4566999999999997
2020-01-20 19:00:00,-17.8584,-10.420679999999999,-7.0743,-10.969199999999999
2020-01-20 20:00:00,-14.284299999999973,-6.950010000000008,-6.9822,-10.9854
2020-01-20 21:00:00,-3.5414000000001558,2.0536800000000017,-4.901865318527985,0.0
2020-01-20 22:00:00,0.0,3.1832400000000014,1.7348999999999988,2.8013999999999992
2020-01-20 23:00:00,0.0,-2.297490000000007,-1.7348999999999988,-2.8013999999999992
2020-01-21 00:00:00,7.7073,-2.939429999999996,2.3447999999999984,0.0
2020-01-21 01:00:00,8.7378,1.1295899999999977,-2.3447999999999984,5.820599999999999
2020-01-21 02:00:00,-10.004900000000086,5.303460000000002,0.0,6.059099999999999
2020-01-21 03:00:00,-6.440199999999914,-6.43305,0.0,-5.342099999999999
2020-01-21 04:00:00,1.2436000000001304,1.7505599999999975,0.0,6.047399999999999
2020-01-21 05:00:00,10.7787,5.1145200000000015,2.8535999999999984,5.4773999999999985
2020-01-21 06:00:00,10.499099999999999,-6.865079999999999,0.6669000000000036,-6.9822
2020-01-21 07:00:00,8.6289,4.278300000000001,2.527499999999998,3.538499999999999
2020-01-21 08:00:00,6.106199999999999,0.761429999999998,-6.048,2.968799999999998
2020-01-21 09:00:00,-16.461100000000044,3.4149900000000013,0.0,-8.7426
2020-01-21 10:00:00,5.001000000000001,-8.45472,2.050799999999999,2.5307999999999993
2020-01-21 11:00:00,3.0441000000000713,3.552900000000001,2.217599999999999,2.5313999999999997
2020-01-21 12:00:00,4.9289999999999985,-3.552900000000001,2.497799999999999,-8.523
2020-01-21 13:00:00,3.486600000000003,3.6927900000000005,2.1986999999999988,2.6732999999999993
2020-01-21 14:00:00,-19.1844,3.4776000000000007,1.946399999999998,2.424899999999999
2020-01-21 15:00:00,-16.38390000000024,0.9342299999999977,-3.1649999999999903,2.3252999999999986
2020-01-21 16:00:00,3.8222999999999985,-8.104619999999999,2.210399999999998,2.4572999999999983
2020-01-21 17:00:00,5.2668,3.408810000000001,2.0951999999999984,2.7380999999999993
2020-01-21 18:00:00,5.3184000000000005,2.47509,1.857899999999998,2.2928999999999995
2020-01-21 19:00:00,-16.09529999999992,-5.883900000000001,-6.988499999999999,-11.115899999999998
2020-01-21 20:00:00,3.814600000000098,0.7224000000000022,-6.9213,-9.17999999999999
2020-01-21 21:00:00,6.306900000000001,2.210820000000002,0.0,1.5168
2020-01-21 22:00:00,8.1072,3.263460000000002,1.9142999999999981,2.8226999999999993
2020-01-21 23:00:00,-5.541400000000099,0.7412099999999944,-1.9142999999999981,-4.339499999999999
2020-01-22 00:00:00,-12.6873,-6.93789,2.7239999999999984,5.098499999999999
2020-01-22 01:00:00,0.0,5.183400000000002,-2.7239999999999984,-5.098499999999999
2020-01-22 02:00:00,0.0,0.9629999999999983,0.0,5.6493
2020-01-22 03:00:00,10.7556,-6.1464,0.0,-5.6493
2020-01-22 04:00:00,9.298400000000024,0.0,2.8271999999999986,5.7071999999999985
2020-01-22 05:00:00,-1.5341000000000236,0.6545999999999985,-2.8271999999999986,-5.7071999999999985
2020-01-22 06:00:00,12.0207,5.709600000000001,3.014999999999998,5.4807
2020-01-22 07:00:00,11.481,-6.364199999999999,2.852099999999999,-5.4807
2020-01-22 08:00:00,2.839199999999998,2.753999999999998,2.685299999999999,4.342199999999999
2020-01-22 09:00:00,3.1799999999999997,4.592700000000002,2.486399999999998,3.886499999999999
2020-01-22 10:00:00,0.20459999999985,-7.346699999999999,-5.733,-7.966200000000001
2020-01-22 11:00:00,4.04220000000015,4.565850000000001,2.5517999999999983,3.4391999999999996
2020-01-22 12:00:00,-3.0441999999998473,4.878960000000002,2.571299999999998,3.7658999999999985
2020-01-22 13:00:00,2.6077999999999975,4.606170000000002,2.155499999999998,1.3869000000000078
2020-01-22 14:00:00,-13.573500000000024,4.707360000000001,3.117899999999999,3.7925999999999984
2020-01-22 15:00:00,-14.345999999999998,4.737060000000001,3.147599999999999,3.8657999999999992
2020-01-22 16:00:00,-5.1790000000000305,-7.261829999999999,0.7320000000000206,-7.5710999999999995
2020-01-22 17:00:00,8.6232,4.443240000000001,2.497799999999999,-7.5684
2020-01-22 18:00:00,7.658099999999999,3.885060000000001,2.051099999999998,3.222899999999999
2020-01-22 19:00:00,-15.447800000000086,1.7586600000000008,-7.0268999999999995,1.0406999999999993
2020-01-22 20:00:00,-15.5817,-9.8028,-7.017,1.0112999999999985
2020-01-22 21:00:00,-4.004500000000007,-5.115030000000015,-6.7703999999999995,1.8767999999999994
2020-01-22 22:00:00,7.311900000000001,-8.331900000000001,-3.316500000000004,-8.5251
2020-01-22 23:00:00,6.738799999999914,4.553100000000001,2.3252999999999986,4.540499999999999
2020-01-23 00:00:00,-12.559199999999999,5.169900000000001,-0.4583999999999975,-4.540499999999999
2020-01-23 01:00:00,-1.4914999999999168,-6.4548,3.0767999999999986,5.3847000000000005
2020-01-23 02:00:00,10.6194,-6.339,-4.9437,-5.3847000000000005
2020-01-23 03:00:00,10.9428,0.0,0.0,0.0
2020-01-23 04:00:00,-2.0850000000000044,5.4354000000000005,3.146399999999998,6.060599999999999
2020-01-23 05:00:00,12.0594,1.3227599999999944,-2.8532999999999946,5.235899999999998
2020-01-23 06:00:00,11.2818,4.781700000000001,2.830499999999998,4.116599999999999
2020-01-23 07:00:00,8.43,4.297500000000001,2.6240999999999985,-2.4720599999999937
2020-01-23 08:00:00,6.394499999999999,-7.935,-5.7477,2.7623999999999995
2020-01-23 09:00:00,5.410800000000002,3.7125000000000004,2.2646999999999986,2.5110599999999987
2020-01-23 10:00:00,0.3027999999997917,3.684750000000003,2.265299999999999,-9.049800000000001
2020-01-23 11:00:00,-0.8405000000001905,-7.805820000000001,0.9675000000000118,-9.1647
2020-01-23 12:00:00,4.742100000000001,-7.49379,2.5112999999999985,0.0
2020-01-23 13:00:00,3.3384,3.510630000000001,2.3843999999999985,2.7047999999999988
2020-01-23 14:00:00,-19.4574,1.2520199999999964,2.286599999999998,-2.7047999999999988
2020-01-23 15:00:00,-15.821499999999887,3.4429500000000015,2.0543999999999984,2.332799999999999
2020-01-23 16:00:00,3.3336000000000006,-8.205599999999999,2.058299999999999,2.4743999999999975
2020-01-23 17:00:00,-8.964480915948357,3.6321600000000007,2.272499999999998,2.8874999999999993
2020-01-23 18:00:00,4.003219084051651,3.267480000000001,1.9391999999999987,2.4827999999999992
2020-01-23 19:00:00,-16.311312722700993,-6.8996400000000015,-6.9711,-10.177499999999995
2020-01-23 20:00:00,-13.396412722701001,0.0,-7.1568,0.38429999999999964
