,1980,1985,1990,1995,2000,2005,2010,2015,2020,Observed
2850,0.998771941,0.999650553,0.99933577,0.999650553,0.999586592,0.999649739,0.999090421,0.999637826,0.922228776,0.916097242
2851,0.999211247,0.999650553,0.999493161,0.999650553,0.999618573,0.999650146,0.999370487,0.99964419,0.92199957,0.916104028
2852,0.9994309,0.999650553,0.999571857,0.999650553,0.999634563,0.99965035,0.99951052,0.999647371,0.921770363,0.916113951
2853,0.999540727,0.999650553,0.999611205,0.999650553,0.999642558,0.997983005,0.998530289,0.999648962,0.921541157,0.916127076
2854,0.99959564,0.999650553,0.999630879,0.999650553,0.999646556,0.998816779,0.999090421,0.998021438,0.92131195,0.916143417
2855,0.999623097,0.999650553,0.999640716,0.999650553,0.999648555,0.999233666,0.999370487,0.998835995,0.921082743,0.91616293
2856,0.999636825,0.999650553,0.999645635,0.999650553,0.999649554,0.998011701,0.99951052,0.999243274,0.920928095,0.916185512
2857,0.999643689,0.999650553,0.999648094,0.999650553,0.999650054,0.998831127,0.999580537,0.999446914,0.920698888,0.916210989
2858,0.999647121,0.999650553,0.999649324,0.999650553,0.999650303,0.99924084,0.99798553,0.999548734,0.920720515,0.916239117
2859,0.997871293,0.999650553,0.999649938,0.999650553,0.997504899,0.999445697,0.998540538,0.999599643,0.920751637,0.916269575
2860,0.998760923,0.999650553,0.999650246,0.999650553,0.998577726,0.999548125,0.999095546,0.999625098,0.920709465,0.916301962
2861,0.996981663,0.999650553,0.9996504,0.999650553,0.99911414,0.999599339,0.999373049,0.999637826,0.920674956,0.916335805
2862,0.997871293,0.999650553,0.999650476,0.999650553,0.999382347,0.999624946,0.999511801,0.99964419,0.920697063,0.916370565
2863,0.998760923,0.999650553,0.999650515,0.999650553,0.99951645,0.99963775,0.999581177,0.999647371,0.920727648,0.916405648
2864,0.999205738,0.999650553,0.999650534,0.999650553,0.999583502,0.999644152,0.999615865,0.999648962,0.920581168,0.916440415
2865,0.999428146,0.999650553,0.999650544,0.999650553,0.999617027,0.999647352,0.999633209,0.999649758,0.920398556,0.916474187
2866,0.99953935,0.999650553,0.999650548,0.999650553,0.99963379,0.997192275,0.999641881,0.999650156,0.92033899,0.916506258
2867,0.999594951,0.999650553,0.999650551,0.999650553,0.999642172,0.998011701,0.999646217,0.999650354,0.920252419,0.916535901
2868,0.999622752,0.999650553,0.999650552,0.999650553,0.999646363,0.998831127,0.999648385,0.999650454,0.920065752,0.91656238
2869,0.999636653,0.999650553,0.999650553,0.999650553,0.999648458,0.99924084,0.999649469,0.999650504,0.919914728,0.916584956
2870,0.999643603,0.999650553,0.999650553,0.999650553,0.999649506,0.999445697,0.999650011,0.999650528,0.919816466,0.916602897
2871,0.999647078,0.999650553,0.998362722,0.999650553,0.999650029,0.999548125,0.999650282,0.999650541,0.919757704,0.916615487
2872,0.999648816,0.999650553,0.999006638,0.999650553,0.997504899,0.999599339,0.999650418,0.999650547,0.919595008,0.916622036
2873,0.997871293,0.999650553,0.999328595,0.999650553,0.998577726,0.999624946,0.999650486,0.99965055,0.919365801,0.916621888
2874,0.998760923,0.999650553,0.999489574,0.999650553,0.99911414,0.99963775,0.999650519,0.999650552,0.919136594,0.916614427
2875,0.999205738,0.999650553,0.999570064,0.999650553,0.999382347,0.999644152,0.999650536,0.998055259,0.918907388,0.916599093
2876,0.999428146,0.999650553,0.999610309,0.999650553,0.99951645,0.998011701,0.999650545,0.998852906,0.918678181,0.916575385
2877,0.99953935,0.999650553,0.999630431,0.999650553,0.999583502,0.998831127,0.999650549,0.99925173,0.918448974,0.91654287
2878,0.999594951,0.999650553,0.999640492,0.999650553,0.999617027,0.99924084,0.999650551,0.999451141,0.918219768,0.916501197
2879,0.999622752,0.999650553,0.999645523,0.999650553,0.99963379,0.999445697,0.999650552,0.999550847,0.917990561,0.9164501
2880,0.999636653,0.999650553,0.999648038,0.999650553,0.999642172,0.999548125,0.999650553,0.9996007,0.917761355,0.916389411
2881,0.996884812,0.999650553,0.997689597,0.996695722,0.993061397,0.997247619,0.998002441,0.998056284,0.917567243,0.916319066
2882,0.997806726,0.999650553,0.998343249,0.997680666,0.99415959,0.998048597,0.998551812,0.998853418,0.91754664,0.916239117
2883,0.99872864,0.999650553,0.998996901,0.99866561,0.995257783,0.998849575,0.999101183,0.999251986,0.91766688,0.916149739
2884,0.999189596,0.999650553,0.999323727,0.999158081,0.996355975,0.999250064,0.999375868,0.99945127,0.917716482,0.916051234
2885,0.999420075,0.999650553,0.99948714,0.999404317,0.997454168,0.999450309,0.999513211,0.999550911,0.917836722,0.915944026
2886,0.999535314,0.999650553,0.999568847,0.999527435,0.998552361,0.999550431,0.999581882,0.999600732,0.917956962,0.915828649
2887,0.999592934,0.999650553,0.9996097,0.999588994,0.999101457,0.999600492,0.999616218,0.999625643,0.918055471,0.915705738
2888,0.999621743,0.999650553,0.998343249,0.999619774,0.999376005,0.999625523,0.999633385,0.999638098,0.918175711,0.915576014
2889,0.996884812,0.999650553,0.998996901,0.999635164,0.999513279,0.998048597,0.999641969,0.999644326,0.917946505,0.91544028
2890,0.997806726,0.999650553,0.999323727,0.999642858,0.999581916,0.998849575,0.999646261,0.999647439,0.917924922,0.915299402
2891,0.99872864,0.999650553,0.99948714,0.999646706,0.997454168,0.999250064,0.999648407,0.999648996,0.918045162,0.915154305
2892,0.999189596,0.999650553,0.999568847,0.99964863,0.998552361,0.999450309,0.99964948,0.999649775,0.918165402,0.915005959
2893,0.999420075,0.999650553,0.9996097,0.997680666,0.999101457,0.997247619,0.999650017,0.999650164,0.918029566,0.914855367
2894,0.999535314,0.999650553,0.999630127,0.99866561,0.999376005,0.998048597,0.999650285,0.999650359,0.918149806,0.914703557
2895,0.999592934,0.999650553,0.99964034,0.999158081,0.999513279,0.998849575,0.999650419,0.999650456,0.917920599,0.914551569
2896,0.999621743,0.999650553,0.999645447,0.999404317,0.999581916,0.999250064,0.999650486,0.999650505,0.918040839,0.914400445
2897,0.999636148,0.999650553,0.999648,0.996695722,0.999616235,0.998048597,0.99965052,0.999650529,0.917811633,0.914251218
2898,0.997806726,0.999650553,0.999649277,0.997680666,0.997454168,0.998849575,0.999650537,0.999650541,0.917582426,0.914104901
2899,0.99872864,0.999650553,0.998343249,0.99866561,0.998552361,0.999250064,0.999650545,0.999650547,0.917353219,0.913962477
2900,0.999189596,0.999650553,0.998996901,0.999158081,0.999101457,0.999450309,0.998551812,0.99965055,0.917124013,0.913824887
2901,0.999420075,0.999650553,0.999323727,0.999404317,0.999376005,0.999550431,0.999101183,0.999650552,0.916894806,0.913693017
2902,0.999535314,0.999650553,0.99948714,0.999527435,0.999513279,0.999600492,0.999375868,0.999650553,0.9166656,0.913567694
2903,0.999592934,0.999650553,0.999568847,0.999588994,0.999581916,0.999625523,0.999513211,0.999650553,0.916436393,0.913449666
2904,0.999621743,0.999650553,0.9996097,0.999619774,0.999616235,0.999638038,0.999581882,0.999650553,0.916556633,0.9133396
2905,0.999636148,0.999650553,0.999630127,0.999635164,0.999633394,0.999644296,0.999616218,0.999650553,0.916548491,0.913238065
2906,0.999643351,0.999650553,0.99964034,0.999642858,0.999641974,0.999647424,0.999633385,0.999650553,0.916638241,0.913145522
2907,0.999646952,0.999650553,0.999645447,0.999646706,0.999646263,0.999648989,0.999641969,0.999650553,0.916727991,0.913062317
2908,0.999648753,0.999650553,0.999648,0.99964863,0.999648408,0.999649771,0.999646261,0.999650553,0.916759259,0.912988669
2909,0.999649653,0.999650553,0.999649277,0.999649591,0.999649481,0.999650162,0.999648407,0.999650553,0.916849009,0.912924678
2910,0.994652812,0.999650553,0.999649915,0.999650072,0.999650017,0.999650358,0.99964948,0.999650553,0.916938759,0.912870333
2911,0.995652361,0.999650553,0.999650234,0.997726785,0.999650285,0.999650456,0.999650017,0.999650553,0.917028509,0.912825517
2912,0.996651909,0.999650553,0.999650394,0.998688669,0.999650419,0.999650504,0.999650285,0.999650553,0.917118259,0.912790018
2913,0.997651457,0.999650553,0.999650473,0.999169611,0.999650486,0.999650529,0.999650419,0.999650553,0.917154008,0.912763537
2914,0.998651005,0.999650553,0.999650513,0.999410082,0.99965052,0.999650541,0.999650486,0.999650553,0.917243758,0.912745694
2915,0.999150779,0.999650553,0.999650533,0.999530318,0.999650537,0.998083955,0.998562573,0.999650553,0.917262339,0.912736038
2916,0.999400666,0.999650553,0.999650543,0.999590436,0.999650545,0.998867254,0.999106563,0.999650553,0.917352089,0.912734058
2917,0.996651909,0.999650553,0.999650548,0.999620494,0.997519248,0.999258904,0.999378558,0.999650553,0.917441839,0.912739186
2918,0.997651457,0.999650553,0.999650551,0.999635524,0.998584901,0.999454729,0.999514556,0.999650553,0.917433606,0.912750806
2919,0.998651005,0.999650553,0.999650552,0.999643039,0.999117727,0.999552641,0.999582555,0.999650553,0.917214358,0.912768266
2920,0.997651457,0.999650553,0.999650553,0.999646796,0.99938414,0.999601597,0.999616554,0.999650553,0.917304108,0.912790884
2921,0.998651005,0.999650553,0.999650553,0.999648675,0.999517347,0.999626075,0.999633554,0.999650553,0.917044411,0.912817956
2922,0.999150779,0.999650553,0.998349398,0.999649614,0.99958395,0.999638314,0.999642053,0.999650553,0.917064496,0.912848762
2923,0.999400666,0.999650553,0.998999976,0.999650084,0.999617252,0.999644434,0.999646303,0.999650553,0.916804799,0.91288258
2924,0.99952561,0.999650553,0.999325265,0.999650318,0.997519248,0.999647494,0.999648428,0.999650553,0.916545102,0.912918689
2925,0.999588082,0.999650553,0.997698821,0.997726785,0.998584901,0.999649023,0.999649491,0.999650553,0.916285406,0.91295638
2926,0.999619317,0.999650553,0.998349398,0.998688669,0.999117727,0.998083955,0.999650022,0.999650553,0.916025709,0.912994961
2927,0.999634935,0.999650553,0.998999976,0.999169611,0.99938414,0.998867254,0.998562573,0.999650553,0.915766012,0.91303377
2928,0.999642744,0.999650553,0.999325265,0.995848112,0.999517347,0.999258904,0.999106563,0.999650553,0.915780046,0.91307218
2929,0.999646649,0.999650553,0.999487909,0.996798722,0.99958395,0.999454729,0.999378558,0.999650553,0.915869796,0.913109608
2930,0.999648601,0.999650553,0.999569231,0.997749333,0.997584327,0.999552641,0.999514556,0.999650553,0.915959546,0.913145522
2931,0.999649577,0.999650553,0.999609892,0.998699943,0.99861744,0.998117776,0.999582555,0.999650553,0.916019788,0.913179451
2932,0.999650065,0.999650553,0.999630223,0.999175248,0.997584327,0.998884165,0.999616554,0.999650553,0.916109538,0.913210991
2933,0.999650309,0.999650553,0.999640388,0.996798722,0.99861744,0.999267359,0.999633554,0.999650553,0.916199287,0.913239802
2934,0.999650431,0.999650553,0.999645471,0.997749333,0.999133997,0.998117776,0.999642053,0.999650553,0.916289037,0.913265607
2935,0.99755973,0.999650553,0.999648012,0.998699943,0.997584327,0.998884165,0.999646303,0.999650553,0.916378787,0.913288188
2936,0.998605142,0.999650553,0.999649283,0.999175248,0.99861744,0.999267359,0.999648428,0.999650553,0.916468537,0.913307383
2937,0.999127848,0.999650553,0.999649918,0.999412901,0.999133997,0.999458956,0.999649491,0.999650553,0.916558287,0.913323084
2938,0.9993892,0.999650553,0.999650236,0.999531727,0.999392275,0.999554755,0.999650022,0.999650553,0.916648037,0.913335233
2939,0.999519877,0.999650553,0.999650394,0.997749333,0.999521414,0.999602654,0.999650288,0.999650553,0.916617757,0.913343818
2940,0.999585215,0.999650553,0.999650474,0.998699943,0.996551215,0.999626604,0.99965042,0.999650553,0.916707507,0.913348873
2941,0.999617884,0.999650553,0.999650514,0.999175248,0.997584327,0.999638578,0.999650487,0.999650553,0.916797257,0.913350471
2942,0.999634219,0.999650553,0.998366309,0.999412901,0.99861744,0.999644566,0.99965052,0.999650553,0.916796268,0.913348723
2943,0.999642386,0.999650553,0.999008431,0.999531727,0.999133997,0.99964756,0.999650537,0.999650553,0.916785248,0.913343776
2944,0.99964647,0.999650553,0.999329492,0.99959114,0.999392275,0.999649056,0.999650545,0.999650553,0.916874998,0.913335807
2945,0.999648511,0.999650553,0.999490023,0.999620847,0.999521414,0.998117776,0.999650549,0.999650553,0.91684072,0.913325023
2946,0.999649532,0.999650553,0.999570288,0.9996357,0.999585984,0.998884165,0.999650551,0.999650553,0.916694685,0.913311656
2947,0.999650043,0.999650553,0.999610421,0.996798722,0.999618269,0.999267359,0.999650552,0.999650553,0.916434988,0.91329596
2948,0.999650298,0.999650553,0.999630487,0.997749333,0.997584327,0.999458956,0.999650553,0.999650553,0.916175291,0.913278208
2949,0.999650426,0.999650553,0.99964052,0.998699943,0.99861744,0.999554755,0.999650553,0.999650553,0.915915594,0.913258691
2950,0.999650489,0.999650553,0.999645537,0.999175248,0.999133997,0.999602654,0.999650553,0.999650553,0.915655898,0.913237711
2951,0.999650521,0.999650553,0.999648045,0.996823832,0.999392275,0.999626604,0.999650553,0.999650553,0.915689825,0.913215583
2952,0.999650537,0.999650553,0.999649299,0.997774442,0.999521414,0.999638578,0.99749919,0.999650553,0.915430128,0.913192625
2953,0.999650545,0.999650553,0.999649926,0.998712498,0.999585984,0.999644566,0.998037031,0.999650553,0.915519878,0.913169163
2954,0.999650549,0.999650553,0.99965024,0.999181526,0.999618269,0.99964756,0.998574871,0.999650553,0.915609628,0.913145522
2955,0.999650551,0.999650553,0.999650397,0.997774442,0.999634411,0.999649056,0.999112712,0.999650553,0.915590022,0.913122024
2956,0.999650552,0.999650553,0.999650475,0.998712498,0.999642482,0.999649805,0.999381633,0.999650553,0.915679772,0.913098987
2957,0.999650553,0.999650553,0.999650514,0.997774442,0.999646518,0.999650179,0.999516093,0.999650553,0.915769522,0.913076723
2958,0.999650553,0.999650553,0.9977165,0.998712498,0.999648535,0.997399044,0.999583323,0.999650553,0.915732175,0.913055531
2959,0.999650553,0.999650553,0.998361185,0.999181526,0.999649544,0.998149547,0.999616938,0.999650553,0.915821925,0.913035701
2960,0.999650553,0.999650553,0.999005869,0.999416039,0.999650049,0.99890005,0.999633746,0.999650553,0.915911675,0.913017509
2961,0.999650553,0.999650553,0.9977165,0.999533296,0.999650301,0.999275302,0.99964215,0.999650553,0.916001425,0.913001214
2962,0.999650553,0.999650553,0.998361185,0.999591925,0.996591185,0.999462928,0.999646351,0.999650553,0.916091175,0.912987058
2963,0.996598871,0.999650553,0.999005869,0.999621239,0.997610974,0.99955674,0.999648452,0.999650553,0.916180925,0.912975262
2964,0.997616099,0.999650553,0.999328211,0.999635896,0.998630764,0.999603647,0.999649503,0.999650553,0.916141019,0.912966025
2965,0.998633326,0.999650553,0.999489382,0.999643225,0.997610974,0.9996271,0.999650028,0.999650553,0.916230769,0.912959522
2966,0.99914194,0.999650553,0.999569968,0.999646889,0.998630764,0.997399044,0.998574871,0.999650553,0.916105884,0.912955901
2967,0.999396246,0.999650553,0.999610261,0.999648721,0.999140659,0.998149547,0.999112712,0.999650553,0.91602248,0.912955281
2968,0.9995234,0.999650553,0.999630407,0.999649637,0.999395606,0.99890005,0.998574871,0.999650553,0.915948164,0.912957751
2969,0.997616099,0.999650553,0.99964048,0.999650095,0.99952308,0.999275302,0.999112712,0.999650553,0.916037914,0.912963366
2970,0.998633326,0.999650553,0.999645517,0.999650324,0.999586816,0.998149547,0.999381633,0.999650553,0.915778217,0.912972146
2971,0.99914194,0.999650553,0.999648035,0.999650439,0.999618685,0.99890005,0.999516093,0.999650553,0.91551852,0.912984075
2972,0.997616099,0.999650553,0.998361185,0.999650496,0.999634619,0.999275302,0.999583323,0.999650553,0.915258824,0.912999096
2973,0.998633326,0.999650553,0.999005869,0.999650525,0.999642586,0.999462928,0.999616938,0.999650553,0.914999127,0.913017112
2974,0.99914194,0.999650553,0.999328211,0.999650539,0.99964657,0.99955674,0.999633746,0.999650553,0.91473943,0.913037982
2975,0.999396246,0.999650553,0.999489382,0.999650546,0.999648562,0.999603647,0.99964215,0.999650553,0.914479734,0.913061518
2976,0.9995234,0.999650553,0.999569968,0.99965055,0.999649557,0.9996271,0.999646351,0.999650553,0.914350213,0.913087485
2977,0.999586977,0.99665674,0.997704202,0.995968023,0.996591953,0.997444395,0.998045486,0.996732654,0.914439963,0.913115599
2978,0.999618765,0.997405194,0.998352986,0.996888655,0.997611487,0.998179781,0.998580508,0.998191604,0.914529713,0.913145522
2979,0.997669905,0.998153647,0.999001769,0.997809288,0.99863102,0.998915167,0.999115531,0.998921079,0.914619463,0.913176863
2980,0.998660229,0.9989021,0.999326161,0.998729921,0.999140787,0.99928286,0.999383042,0.999285816,0.914709213,0.913209177
2981,0.999155391,0.999276327,0.999488357,0.999190237,0.99939567,0.999466707,0.999516798,0.999468185,0.914798963,0.913241971
2982,0.999402972,0.99946344,0.999569455,0.999420395,0.999523112,0.99955863,0.999583675,0.999559369,0.914888713,0.913274715
2983,0.999526763,0.998153647,0.999610004,0.999535474,0.999586832,0.999604592,0.999617114,0.999604961,0.914978463,0.913306848
2984,0.999588658,0.9989021,0.999630279,0.999593014,0.999618693,0.999627572,0.998580508,0.999627757,0.914965454,0.91333779
2985,0.99667958,0.999276327,0.998352986,0.999621784,0.999634623,0.999639063,0.999115531,0.999639155,0.914816291,0.913366949
2986,0.997669905,0.998153647,0.999001769,0.999636168,0.999642588,0.999644808,0.999383042,0.999644854,0.914638951,0.913393732
2987,0.998660229,0.9989021,0.998352986,0.999643361,0.999646571,0.999647681,0.998580508,0.999647704,0.914728701,0.913417551
2988,0.999155391,0.999276327,0.999001769,0.999646957,0.996591953,0.999649117,0.999115531,0.999649129,0.914571727,0.913437834
2989,0.997669905,0.99946344,0.999326161,0.999648755,0.997611487,0.999649835,0.999383042,0.999649841,0.914515673,0.913454036
2990,0.998660229,0.997405194,0.998352986,0.999649654,0.99863102,0.999650194,0.999516798,0.999650197,0.914499119,0.913465643
2991,0.99667958,0.998153647,0.999001769,0.999650104,0.99557242,0.999650374,0.998580508,0.999650375,0.914239423,0.913472185
