TIMESTAMP,OKITAS,ROSITAS
10/28/1987 00:00,33.49,949.24
10/29/1987 00:00,26.16,742.93
10/30/1987 00:00,21.4,610
10/31/1987 00:00,19.42,516.16
11/01/1987 00:00,17.73,448.18
11/02/1987 00:00,17.18,446.2
11/03/1987 00:00,16.66,447.31
11/04/1987 00:00,16.94,487.9
11/05/1987 00:00,17.66,517.16
11/06/1987 00:00,16.41,470.96
11/07/1987 00:00,14.7,421.68
11/08/1987 00:00,18.78,500.75
11/09/1987 00:00,27.43,723.94
11/10/1987 00:00,28.49,748.62
11/11/1987 00:00,23.6,627.78
11/12/1987 00:00,21.86,596.3
11/13/1987 00:00,27.93,780.44
11/14/1987 00:00,42.83,1063.32
11/15/1987 00:00,58.48,1086.64
11/16/1987 00:00,53.24,903.67
11/17/1987 00:00,40.17,759.89
11/18/1987 00:00,34.06,688.33
11/19/1987 00:00,34.3,729.9
11/20/1987 00:00,34.7,782.15
11/21/1987 00:00,30.1,702.45
11/22/1987 00:00,25.27,598.43
11/23/1987 00:00,25.97,611.08
11/24/1987 00:00,42.45,833.23
11/25/1987 00:00,58.6,964.54
11/26/1987 00:00,52.93,913.85
11/27/1987 00:00,54.94,1003.2
11/28/1987 00:00,57.79,1172.21
11/29/1987 00:00,55.24,1262.6
11/30/1987 00:00,58.64,1232.84
12/01/1987 00:00,68.66,1177.63
12/02/1987 00:00,67.14,1091.91
12/03/1987 00:00,57.7,1035.44
12/04/1987 00:00,56.82,1019.84
12/05/1987 00:00,52.75,914.91
12/06/1987 00:00,44.22,768.46
12/07/1987 00:00,39.13,679.8
12/08/1987 00:00,38.39,652.6
12/09/1987 00:00,35.95,630.88
12/10/1987 00:00,30.11,560.63
12/11/1987 00:00,26.8,535.08
12/12/1987 00:00,26.71,596.5
12/13/1987 00:00,26.89,668.58
12/14/1987 00:00,25.24,662.81
12/15/1987 00:00,23.86,635.74
12/16/1987 00:00,27.01,625.03
12/17/1987 00:00,40.82,665.69
12/18/1987 00:00,41.53,651.38
12/19/1987 00:00,31.24,562.53
12/20/1987 00:00,28.4,530.75
12/21/1987 00:00,28.66,529.03
12/22/1987 00:00,26.43,496.53
12/23/1987 00:00,22.9,453.49
12/24/1987 00:00,20.81,452.48
12/25/1987 00:00,25.91,584.41
12/26/1987 00:00,45.29,887.65
12/27/1987 00:00,63.63,1040.57
12/28/1987 00:00,65,928.58
12/29/1987 00:00,59.58,790.08
12/30/1987 00:00,54.43,731.55
12/31/1987 00:00,47.64,691.36
01/01/1988 00:00,46.07,815.02
01/02/1988 00:00,49.06,1078.27
01/03/1988 00:00,51.19,1228.63
01/04/1988 00:00,50.87,1240.44
01/05/1988 00:00,65.07,1561
01/06/1988 00:00,89.22,1948.98
01/07/1988 00:00,84.75,1763.01
01/08/1988 00:00,70.09,1369.75
01/09/1988 00:00,59.29,1091.3
01/10/1988 00:00,50.06,954.53
01/11/1988 00:00,45,904.65
01/12/1988 00:00,45.43,952.61
01/13/1988 00:00,42.87,939.98
01/14/1988 00:00,38.55,865.87
01/15/1988 00:00,41.82,1048.4
01/16/1988 00:00,44.43,1238.28
01/17/1988 00:00,46.18,1382.66
01/18/1988 00:00,43.95,1342.52
01/19/1988 00:00,39.97,1215.15
01/20/1988 00:00,41.76,1237.08
01/21/1988 00:00,49.29,1381.35
01/22/1988 00:00,67.83,1806.25
01/23/1988 00:00,90.55,2422.64
01/24/1988 00:00,87.27,2409.55
01/25/1988 00:00,73.8,2009.71
01/26/1988 00:00,66.38,1757.6
01/27/1988 00:00,56.83,1461.93
01/28/1988 00:00,48,1197.82
01/29/1988 00:00,43.35,1067.76
01/30/1988 00:00,44.28,1090.66
01/31/1988 00:00,45.39,1189.77
02/01/1988 00:00,42.92,1198.81
02/02/1988 00:00,41.77,1225.08
02/03/1988 00:00,48.71,1526.92
02/04/1988 00:00,53.99,1768.89
02/05/1988 00:00,45.22,1463.41
02/06/1988 00:00,38.06,1200.08
02/07/1988 00:00,36.37,1072.26
02/08/1988 00:00,33.41,957.03
02/09/1988 00:00,29.24,873.07
02/10/1988 00:00,25.52,784.52
02/11/1988 00:00,21.82,685.28
02/12/1988 00:00,19.57,633.67
02/13/1988 00:00,25.92,800.13
02/14/1988 00:00,39.94,1053.06
02/15/1988 00:00,48.58,1092.42
02/16/1988 00:00,51.14,1151.56
02/17/1988 00:00,60.76,1570.04
02/18/1988 00:00,70.31,1965.93
02/19/1988 00:00,63.43,1756.87
02/20/1988 00:00,54.96,1499.26
02/21/1988 00:00,48.71,1328.52
02/22/1988 00:00,42.53,1139.06
02/23/1988 00:00,39.38,1042.84
02/24/1988 00:00,37.54,994.43
02/25/1988 00:00,33.95,921.26
02/26/1988 00:00,31.54,907.94
02/27/1988 00:00,31.22,948.04
02/28/1988 00:00,29.3,915
03/01/1988 00:00,26.59,826.1
03/02/1988 00:00,24.59,734.89
03/03/1988 00:00,21.96,654.71
03/04/1988 00:00,19.47,587.66
03/05/1988 00:00,18.93,589.7
03/06/1988 00:00,33.46,1172.17
03/07/1988 00:00,58.18,2068.79
03/08/1988 00:00,69.15,2396.99
03/09/1988 00:00,69.5,2315.21
03/10/1988 00:00,74.76,2448.31
03/11/1988 00:00,92.51,3011.88
03/12/1988 00:00,129.42,3920.53
03/13/1988 00:00,181.5,5615.85
03/14/1988 00:00,203.54,6394.79
03/15/1988 00:00,215.24,6698.49
03/16/1988 00:00,213.4,6457.91
03/17/1988 00:00,178.04,4944.43
03/18/1988 00:00,141.7,3535.33
03/19/1988 00:00,117.11,2712.16
03/20/1988 00:00,99.39,2224.24
03/21/1988 00:00,84.69,1815.67
03/22/1988 00:00,74.08,1567.18
03/23/1988 00:00,71.39,1480.01
03/24/1988 00:00,68.72,1429.42
03/25/1988 00:00,62.02,1338.97
03/26/1988 00:00,58.32,1268.34
03/27/1988 00:00,59.5,1349.38
03/28/1988 00:00,68.19,1809.79
03/29/1988 00:00,77.12,2290.81
03/30/1988 00:00,72.73,2186.37
03/31/1988 00:00,88.76,2788.88
04/01/1988 00:00,107.59,3499.12
04/02/1988 00:00,97,3104.65
04/03/1988 00:00,98.55,3158.09
04/04/1988 00:00,102.52,3311.05
04/05/1988 00:00,85.87,2667.58
04/06/1988 00:00,68.58,1982.69
04/07/1988 00:00,61.82,1709.16
04/08/1988 00:00,61.68,1672.4
04/09/1988 00:00,55.38,1501.92
04/10/1988 00:00,46.16,1252.43
04/11/1988 00:00,40.3,1091.46
04/12/1988 00:00,39.81,1047.24
04/13/1988 00:00,38.92,990.49
04/14/1988 00:00,34.42,897.67
04/15/1988 00:00,30.72,821.31
04/16/1988 00:00,28.79,746.18
04/17/1988 00:00,26.55,689.88
04/18/1988 00:00,24.93,658.86
04/19/1988 00:00,24.14,631.28
04/20/1988 00:00,23.29,600.84
04/21/1988 00:00,23.7,589.25
04/22/1988 00:00,23.57,582.16
04/23/1988 00:00,23.48,568.78
04/24/1988 00:00,22.23,561.47
04/25/1988 00:00,20.82,569.61
04/26/1988 00:00,26.76,715.7
04/27/1988 00:00,32.03,862.23
04/28/1988 00:00,29.2,806.6
04/29/1988 00:00,25.85,726.16
04/30/1988 00:00,24,674.35
05/01/1988 00:00,22.22,630.92
05/02/1988 00:00,20.28,593.12
05/03/1988 00:00,19.85,580.94
05/04/1988 00:00,20.08,585.78
05/05/1988 00:00,18.93,566.37
05/06/1988 00:00,17.2,532.21
05/07/1988 00:00,16.03,511.22
05/08/1988 00:00,16.12,525.79
05/09/1988 00:00,16.31,544.18
05/10/1988 00:00,16.15,548.72
05/11/1988 00:00,15.56,533.77
05/12/1988 00:00,14.75,510.01
05/13/1988 00:00,14.97,517.08
05/14/1988 00:00,14.86,508.17
05/15/1988 00:00,14.31,483.61
05/16/1988 00:00,14.36,478.51
05/17/1988 00:00,14.07,467.01
05/18/1988 00:00,13.33,447.25
05/19/1988 00:00,12.99,438.24
05/20/1988 00:00,13.11,431.5
05/21/1988 00:00,13.06,427.16
05/22/1988 00:00,13.26,440.33
05/23/1988 00:00,15.92,491.29
05/24/1988 00:00,17.81,512.25
05/25/1988 00:00,16.83,491.17
05/26/1988 00:00,15.45,471.54
05/27/1988 00:00,14.76,459.71
05/28/1988 00:00,15.25,454.6
05/29/1988 00:00,17.29,451.88
05/30/1988 00:00,18.98,453.75
05/31/1988 00:00,17.77,437.99
06/01/1988 00:00,15.58,412.98
06/02/1988 00:00,13.97,391.12
06/03/1988 00:00,12.77,373.59
06/04/1988 00:00,11.83,358.68
06/05/1988 00:00,11.04,344.45
06/06/1988 00:00,10.37,331.53
06/07/1988 00:00,9.8,319.99
06/08/1988 00:00,9.32,309.85
06/09/1988 00:00,8.93,302.15
06/10/1988 00:00,8.62,296.02
06/11/1988 00:00,8.32,289.08
06/12/1988 00:00,8.02,281.81
06/13/1988 00:00,7.79,276.15
06/14/1988 00:00,7.58,270.81
06/15/1988 00:00,7.36,264.97
06/16/1988 00:00,7.16,259.47
06/17/1988 00:00,7.06,255.65
06/18/1988 00:00,6.96,252.17
06/19/1988 00:00,6.78,247.5
06/20/1988 00:00,6.63,242.94
06/21/1988 00:00,6.48,238.63
06/22/1988 00:00,6.35,234.91
06/23/1988 00:00,6.41,232.31
06/24/1988 00:00,6.52,229.74
06/25/1988 00:00,6.46,226.62
06/26/1988 00:00,6.33,224.32
06/27/1988 00:00,6.22,221.96
06/28/1988 00:00,6.11,218.73
06/29/1988 00:00,5.97,215.41
06/30/1988 00:00,5.83,212.22
07/01/1988 00:00,5.71,209.14
07/02/1988 00:00,5.6,206.17
07/03/1988 00:00,5.57,203.95
07/04/1988 00:00,6.57,208.66
07/05/1988 00:00,8.47,221.69
07/06/1988 00:00,9.53,230.06
07/07/1988 00:00,9.22,227.8
07/08/1988 00:00,8.44,221.59
07/09/1988 00:00,7.8,216.34
07/10/1988 00:00,7.38,214.67
07/11/1988 00:00,7.03,212.77
07/12/1988 00:00,6.68,207.82
07/13/1988 00:00,6.38,203.32
07/14/1988 00:00,6.12,199.15
07/15/1988 00:00,5.89,195.3
07/16/1988 00:00,5.69,191.99
07/17/1988 00:00,5.52,189.13
07/18/1988 00:00,5.36,186.13
07/19/1988 00:00,5.21,183.15
07/20/1988 00:00,5.09,180.47
07/21/1988 00:00,4.97,177.9
07/22/1988 00:00,4.86,175.44
07/23/1988 00:00,4.77,173.1
07/24/1988 00:00,4.68,170.93
07/25/1988 00:00,4.59,168.84
07/26/1988 00:00,4.51,166.71
07/27/1988 00:00,4.44,164.65
07/28/1988 00:00,4.36,162.64
07/29/1988 00:00,4.29,160.69
07/30/1988 00:00,4.23,158.8
07/31/1988 00:00,4.16,157.01
08/01/1988 00:00,4.1,155.29
08/02/1988 00:00,4.05,153.72
08/03/1988 00:00,4,152.24
08/04/1988 00:00,3.95,150.76
08/05/1988 00:00,3.9,149.26
08/06/1988 00:00,3.86,147.73
08/07/1988 00:00,3.81,146.22
08/08/1988 00:00,3.76,144.75
08/09/1988 00:00,3.72,143.35
08/10/1988 00:00,3.68,141.99
08/11/1988 00:00,3.65,141
08/12/1988 00:00,3.62,140.05
08/13/1988 00:00,3.58,138.79
08/14/1988 00:00,3.6,137.56
08/15/1988 00:00,4.62,136.38
08/16/1988 00:00,6.14,135.22
08/17/1988 00:00,6.08,133.99
08/18/1988 00:00,5.38,132.77
08/19/1988 00:00,4.91,131.54
08/20/1988 00:00,4.57,130.34
08/21/1988 00:00,4.31,129.18
08/22/1988 00:00,4.1,128.03
08/23/1988 00:00,3.94,126.92
08/24/1988 00:00,3.8,125.82
08/25/1988 00:00,3.69,124.75
08/26/1988 00:00,3.59,123.7
08/27/1988 00:00,3.5,122.68
08/28/1988 00:00,3.43,121.68
08/29/1988 00:00,3.36,120.7
08/30/1988 00:00,3.3,119.72
08/31/1988 00:00,3.25,118.8
09/01/1988 00:00,3.2,118.08
09/02/1988 00:00,3.17,117.36
09/03/1988 00:00,3.13,116.56
09/04/1988 00:00,3.09,115.73
09/05/1988 00:00,3.05,114.75
09/06/1988 00:00,3.01,113.81
09/07/1988 00:00,2.98,112.88
09/08/1988 00:00,2.95,112.23
09/09/1988 00:00,2.96,111.64
09/10/1988 00:00,2.96,110.75
09/11/1988 00:00,2.97,110.19
09/12/1988 00:00,2.99,110.58
09/13/1988 00:00,3.13,112.94
09/14/1988 00:00,3.4,117.5
09/15/1988 00:00,4.17,142.5
09/16/1988 00:00,5.63,190.33
09/17/1988 00:00,5.96,198.23
09/18/1988 00:00,5.35,178.32
09/19/1988 00:00,4.9,165.88
09/20/1988 00:00,4.64,159.51
09/21/1988 00:00,4.53,158.54
09/22/1988 00:00,5.07,182.22
09/23/1988 00:00,7.37,274.22
09/24/1988 00:00,10.33,375.79
09/25/1988 00:00,11.94,429.88
09/26/1988 00:00,11.54,418.03
09/27/1988 00:00,9.86,352.42
09/28/1988 00:00,8.14,288.2
09/29/1988 00:00,6.94,244.36
09/30/1988 00:00,6.06,212.88
10/01/1988 00:00,5.39,188.23
10/02/1988 00:00,5.68,172.48
10/03/1988 00:00,6.28,160.88
10/04/1988 00:00,5.95,150.41
10/05/1988 00:00,5.4,146.12
10/06/1988 00:00,5.24,152.66
10/07/1988 00:00,5.36,166.55
10/08/1988 00:00,9.42,330.66
10/09/1988 00:00,21.21,780.01
10/10/1988 00:00,27.19,1010.34
10/11/1988 00:00,22.3,829.49
10/12/1988 00:00,16.5,607.88
10/13/1988 00:00,12.83,469.07
10/14/1988 00:00,10.74,391.73
10/15/1988 00:00,9.92,350.7
10/16/1988 00:00,9.25,317.48
10/17/1988 00:00,8.14,280.33
10/18/1988 00:00,7.06,244.49
10/19/1988 00:00,6.36,218.04
10/20/1988 00:00,6.17,201.85
10/21/1988 00:00,5.88,188.91
10/22/1988 00:00,5.34,174.57
10/23/1988 00:00,5.16,171.27
10/24/1988 00:00,5.6,176.71
10/25/1988 00:00,8.46,183.91
10/26/1988 00:00,13.66,213
10/27/1988 00:00,13.96,226.44
10/28/1988 00:00,10.92,203.55
10/29/1988 00:00,9.25,186.49
10/30/1988 00:00,8.74,178.94
10/31/1988 00:00,11.41,189.27
11/01/1988 00:00,12.24,197.45
11/02/1988 00:00,10.02,186.19
11/03/1988 00:00,8.38,171.87
11/04/1988 00:00,7.21,160.39
11/05/1988 00:00,6.44,154.54
11/06/1988 00:00,6.06,157.8
11/07/1988 00:00,5.88,164.86
11/08/1988 00:00,5.72,161.8
11/09/1988 00:00,5.41,153.85
11/10/1988 00:00,5.03,148.76
11/11/1988 00:00,4.74,145.06
11/12/1988 00:00,5.49,153.46
11/13/1988 00:00,8.09,229.81
11/14/1988 00:00,11.97,384.58
11/15/1988 00:00,16.04,515.18
11/16/1988 00:00,16.19,509.73
11/17/1988 00:00,14.55,462.14
11/18/1988 00:00,13.43,419.65
11/19/1988 00:00,11.68,359.65
11/20/1988 00:00,10.09,312.31
11/21/1988 00:00,10.77,303.25
11/22/1988 00:00,11,298.74
11/23/1988 00:00,9.8,279.02
11/24/1988 00:00,9.21,274.31
11/25/1988 00:00,9.18,271.35
11/26/1988 00:00,11.44,254.69
11/27/1988 00:00,12.85,251.91
11/28/1988 00:00,11.33,247.37
11/29/1988 00:00,10.42,232.95
11/30/1988 00:00,14.72,231.93
12/01/1988 00:00,18.33,299.78
12/02/1988 00:00,16.87,352.75
12/03/1988 00:00,14.45,343.82
12/04/1988 00:00,12.22,315.53
12/05/1988 00:00,10.93,277.03
12/06/1988 00:00,11.45,286.85
12/07/1988 00:00,14.56,358
12/08/1988 00:00,23.81,442.02
12/09/1988 00:00,28.9,567.34
12/10/1988 00:00,25.5,604.27
12/11/1988 00:00,21.42,547.5
12/12/1988 00:00,17.82,475.72
12/13/1988 00:00,16.08,430.24
12/14/1988 00:00,16.02,433.6
12/15/1988 00:00,15.35,436.19
12/16/1988 00:00,13.99,412.05
12/17/1988 00:00,12.41,371.75
12/18/1988 00:00,14.44,472.19
12/19/1988 00:00,26.65,789.64
12/20/1988 00:00,37.79,1123.66
12/21/1988 00:00,35.11,1113.85
12/22/1988 00:00,29.44,950.02
12/23/1988 00:00,31.36,1034.96
12/24/1988 00:00,36.04,1215.71
12/25/1988 00:00,43.38,1468.81
12/26/1988 00:00,66.64,1913.29
12/27/1988 00:00,102.43,2547.8
12/28/1988 00:00,110.86,2801.2
12/29/1988 00:00,96.35,2484.68
12/30/1988 00:00,83.46,2134.83
12/31/1988 00:00,82.72,2125.08
01/01/1989 00:00,88.29,2255.98
01/02/1989 00:00,86.97,2064.98
01/03/1989 00:00,76.19,1702.28
01/04/1989 00:00,67.09,1485.2
01/05/1989 00:00,59.67,1335.79
01/06/1989 00:00,55.44,1271.36
01/07/1989 00:00,67,1429.61
01/08/1989 00:00,80.29,1616.43
01/09/1989 00:00,75.89,1533.45
01/10/1989 00:00,64.05,1358.21
01/11/1989 00:00,53.96,1153.01
01/12/1989 00:00,47.49,958.3
01/13/1989 00:00,43.09,857.54
01/14/1989 00:00,41.73,814.98
01/15/1989 00:00,54.33,987.52
01/16/1989 00:00,64.27,1068.63
01/17/1989 00:00,55.44,969.72
01/18/1989 00:00,45.17,870.33
01/19/1989 00:00,38.75,764.47
01/20/1989 00:00,41.4,891.62
01/21/1989 00:00,52.88,1260.63
01/22/1989 00:00,70.55,1813.14
01/23/1989 00:00,76.58,2035.03
01/24/1989 00:00,91.71,2544.51
01/25/1989 00:00,110.04,3216.33
01/26/1989 00:00,101.6,2901.82
01/27/1989 00:00,82.19,2172.59
01/28/1989 00:00,68.4,1688.57
01/29/1989 00:00,63.13,1472.35
01/30/1989 00:00,57.23,1315.74
01/31/1989 00:00,63.35,1636.83
02/01/1989 00:00,70.13,1975.47
02/02/1989 00:00,62.82,1727.92
02/03/1989 00:00,63.72,1659.65
02/04/1989 00:00,62.07,1586.07
02/05/1989 00:00,51.89,1303.17
02/06/1989 00:00,46.27,1089.54
02/07/1989 00:00,55.02,1218.21
02/08/1989 00:00,66.95,1538.31
02/09/1989 00:00,60.75,1478.61
02/10/1989 00:00,47.6,1158.63
02/11/1989 00:00,39.12,911.33
02/12/1989 00:00,35.22,769.25
02/13/1989 00:00,37.38,871.77
02/14/1989 00:00,39.96,1014.19
02/15/1989 00:00,44.02,1261.66
02/16/1989 00:00,47.1,1468.17
02/17/1989 00:00,41.67,1265.23
02/18/1989 00:00,34.83,1010.23
02/19/1989 00:00,29.73,856.28
02/20/1989 00:00,27.91,830.31
02/21/1989 00:00,40.01,1095.88
02/22/1989 00:00,66.35,1373.65
02/23/1989 00:00,71.47,1428.86
02/24/1989 00:00,59.13,1316.85
02/25/1989 00:00,50,1157.11
02/26/1989 00:00,43.86,1035.81
02/27/1989 00:00,39.15,922.78
02/28/1989 00:00,35.35,845.88
03/01/1989 00:00,32.63,813.83
03/02/1989 00:00,30.2,767.8
03/03/1989 00:00,28.14,713.8
03/04/1989 00:00,27.03,702.13
03/05/1989 00:00,28.45,753.23
03/06/1989 00:00,35.07,861.66
03/07/1989 00:00,45.42,1172.37
03/08/1989 00:00,59.2,1624.47
03/09/1989 00:00,62.26,1695.75
03/10/1989 00:00,62.88,1658.74
03/11/1989 00:00,63.07,1606.39
03/12/1989 00:00,54.32,1375.91
03/13/1989 00:00,44.79,1135.91
03/14/1989 00:00,38.87,984.17
03/15/1989 00:00,34,866.14
03/16/1989 00:00,30.26,785.52
03/17/1989 00:00,27.78,741.78
03/18/1989 00:00,25.32,697.14
03/19/1989 00:00,22.47,641.09
03/20/1989 00:00,19.7,583.21
03/21/1989 00:00,17.79,540.87
03/22/1989 00:00,16.29,501.41
03/23/1989 00:00,15.97,474.65
03/24/1989 00:00,16.08,461.96
03/25/1989 00:00,16.06,464.81
03/26/1989 00:00,19.72,557.05
03/27/1989 00:00,21.47,617.07
03/28/1989 00:00,19.26,581.45
03/29/1989 00:00,18.71,577.71
03/30/1989 00:00,20.1,648.22
03/31/1989 00:00,35.8,1162.86
04/01/1989 00:00,60.38,1914.43
04/02/1989 00:00,57.31,1796.07
04/03/1989 00:00,44.61,1383.66
04/04/1989 00:00,38.61,1169.8
04/05/1989 00:00,35.51,1067.01
04/06/1989 00:00,31.43,943.89
04/07/1989 00:00,26.46,795.78
04/08/1989 00:00,23.56,719.5
04/09/1989 00:00,22.14,686.48
04/10/1989 00:00,27.36,700.31
04/11/1989 00:00,30.46,738.42
04/12/1989 00:00,26.4,699.04
04/13/1989 00:00,23.13,634.38
04/14/1989 00:00,21.29,593.56
04/15/1989 00:00,20.59,604.93
04/16/1989 00:00,31.54,1025.17
04/17/1989 00:00,47.79,1649.42
04/18/1989 00:00,48.27,1701.37
04/19/1989 00:00,41.74,1456.04
04/20/1989 00:00,38.12,1277.77
04/21/1989 00:00,38.19,1266.88
04/22/1989 00:00,34.02,1131.68
04/23/1989 00:00,29.7,953.5
04/24/1989 00:00,28.81,899.66
04/25/1989 00:00,31.4,931.22
04/26/1989 00:00,39.36,1174.65
04/27/1989 00:00,41.32,1296.6
04/28/1989 00:00,36.49,1118.41
04/29/1989 00:00,34.67,935.25
04/30/1989 00:00,32.9,813.02
05/01/1989 00:00,29.05,723.13
05/02/1989 00:00,26.66,674.88
05/03/1989 00:00,26.49,650.98
05/04/1989 00:00,24.84,612.18
05/05/1989 00:00,21.91,573.39
05/06/1989 00:00,19.21,530.36
05/07/1989 00:00,16.85,484.22
05/08/1989 00:00,15.03,446.84
05/09/1989 00:00,13.61,416.19
05/10/1989 00:00,12.52,392.54
05/11/1989 00:00,11.63,372.46
05/12/1989 00:00,10.82,352.92
05/13/1989 00:00,10.15,336.51
05/14/1989 00:00,9.62,322.97
05/15/1989 00:00,10.14,314.84
05/16/1989 00:00,10.38,307.8
05/17/1989 00:00,9.7,297.56
05/18/1989 00:00,9.13,287.96
05/19/1989 00:00,8.65,279.46
05/20/1989 00:00,8.24,271.58
05/21/1989 00:00,7.88,264.2
05/22/1989 00:00,7.57,257.49
05/23/1989 00:00,7.3,251.37
05/24/1989 00:00,7.05,245.62
05/25/1989 00:00,6.84,240.64
05/26/1989 00:00,6.65,236.01
05/27/1989 00:00,6.54,233.32
05/28/1989 00:00,6.46,231.5
05/29/1989 00:00,6.46,229.81
05/30/1989 00:00,8.39,230.85
05/31/1989 00:00,10.73,238.58
06/01/1989 00:00,10.87,246.87
06/02/1989 00:00,10.33,249.2
06/03/1989 00:00,10,249.25
06/04/1989 00:00,11.22,250.96
06/05/1989 00:00,12.17,250.14
06/06/1989 00:00,11.24,243.19
06/07/1989 00:00,10.42,236.18
06/08/1989 00:00,14.27,242.27
06/09/1989 00:00,27.82,272.49
06/10/1989 00:00,34.81,292.86
06/11/1989 00:00,28.02,291.53
06/12/1989 00:00,20.88,281.11
06/13/1989 00:00,16.59,265.04
06/14/1989 00:00,14.24,262.71
06/15/1989 00:00,13.06,270.13
06/16/1989 00:00,12.15,276.79
06/17/1989 00:00,11.06,271.53
06/18/1989 00:00,10,259.47
06/19/1989 00:00,9.25,251.26
06/20/1989 00:00,8.64,244.02
06/21/1989 00:00,8.1,237.18
06/22/1989 00:00,7.98,237.58
06/23/1989 00:00,7.81,236.43
06/24/1989 00:00,7.66,226.52
06/25/1989 00:00,7.53,217.89
06/26/1989 00:00,7.1,210.32
06/27/1989 00:00,7.78,204.12
06/28/1989 00:00,8.64,198.47
06/29/1989 00:00,8.26,193.01
06/30/1989 00:00,7.54,188.27
07/01/1989 00:00,7.48,189.77
07/02/1989 00:00,8.47,222.85
07/03/1989 00:00,9.09,251.48
07/04/1989 00:00,8.46,240.86
07/05/1989 00:00,7.96,229.98
07/06/1989 00:00,7.54,221.02
07/07/1989 00:00,7.02,211.37
07/08/1989 00:00,6.63,204.91
07/09/1989 00:00,6.31,199.22
07/10/1989 00:00,5.98,192.27
07/11/1989 00:00,5.69,186.06
07/12/1989 00:00,5.43,180.48
07/13/1989 00:00,5.21,175.41
07/14/1989 00:00,5.01,170.85
07/15/1989 00:00,4.85,167.47
07/16/1989 00:00,4.7,164.34
07/17/1989 00:00,4.56,160.7
07/18/1989 00:00,4.42,157.31
07/19/1989 00:00,4.3,154.23
07/20/1989 00:00,4.2,151.68
07/21/1989 00:00,4.1,149.18
07/22/1989 00:00,4.01,146.54
07/23/1989 00:00,4.76,157.47
07/24/1989 00:00,7.84,184.48
07/25/1989 00:00,10.94,191.3
07/26/1989 00:00,10.58,181.22
07/27/1989 00:00,8.9,173.27
07/28/1989 00:00,8.18,167.14
07/29/1989 00:00,7.61,161.54
07/30/1989 00:00,7.4,156.33
07/31/1989 00:00,7.32,151.88
08/01/1989 00:00,6.82,147.89
08/02/1989 00:00,6.24,145.25
08/03/1989 00:00,5.73,143.34
08/04/1989 00:00,5.32,140.79
08/05/1989 00:00,5.03,139.88
08/06/1989 00:00,4.78,138.85
08/07/1989 00:00,4.57,137.36
08/08/1989 00:00,4.39,135.87
08/09/1989 00:00,4.2,133.06
08/10/1989 00:00,4.03,130.39
08/11/1989 00:00,3.88,127.83
08/12/1989 00:00,3.75,125.52
08/13/1989 00:00,3.64,123.38
08/14/1989 00:00,3.53,121.39
08/15/1989 00:00,3.45,120.05
08/16/1989 00:00,3.38,118.76
08/17/1989 00:00,3.3,117.34
08/18/1989 00:00,3.24,116.32
08/19/1989 00:00,3.53,114.98
08/20/1989 00:00,7.48,113.43
08/21/1989 00:00,21.93,112.34
08/22/1989 00:00,24.39,111.71
08/23/1989 00:00,17.09,110.69
08/24/1989 00:00,16.57,109.24
08/25/1989 00:00,16.77,108.32
08/26/1989 00:00,14.46,109.73
08/27/1989 00:00,11.85,114.59
08/28/1989 00:00,9.58,116.69
08/29/1989 00:00,7.83,113.77
08/30/1989 00:00,7.59,114.04
08/31/1989 00:00,7.68,121.76
09/01/1989 00:00,7.17,128.65
09/02/1989 00:00,6.39,125.42
09/03/1989 00:00,5.67,121.16
09/04/1989 00:00,5.16,118.69
09/05/1989 00:00,4.81,116.35
09/06/1989 00:00,4.69,116.02
09/07/1989 00:00,4.63,118.17
09/08/1989 00:00,4.46,117.7
09/09/1989 00:00,4.34,114.27
09/10/1989 00:00,4.25,111.48
09/11/1989 00:00,4.81,117.1
09/12/1989 00:00,8.27,138.01
09/13/1989 00:00,10.54,150.48
09/14/1989 00:00,9.45,143.08
09/15/1989 00:00,8.06,135.23
09/16/1989 00:00,6.88,129.36
09/17/1989 00:00,6.38,133.1
09/18/1989 00:00,5.97,134.68
09/19/1989 00:00,5.32,127.34
09/20/1989 00:00,4.94,124.18
09/21/1989 00:00,4.66,122.49
09/22/1989 00:00,4.44,122.73
09/23/1989 00:00,4.57,129.06
09/24/1989 00:00,5.85,145.98
09/25/1989 00:00,6.48,158.24
09/26/1989 00:00,5.8,151.46
09/27/1989 00:00,5.16,140.02
09/28/1989 00:00,4.68,131.59
09/29/1989 00:00,4.31,125.47
09/30/1989 00:00,4.07,122.42
10/01/1989 00:00,3.85,118.85
10/02/1989 00:00,3.93,114.82
10/03/1989 00:00,4.22,118.63
10/04/1989 00:00,4.16,121.57
10/05/1989 00:00,3.84,115.49
10/06/1989 00:00,3.66,113.45
10/07/1989 00:00,3.63,116.49
10/08/1989 00:00,3.71,118.78
10/09/1989 00:00,3.79,122.23
10/10/1989 00:00,4.32,132.94
10/11/1989 00:00,6.51,185.11
10/12/1989 00:00,8.44,239.84
10/13/1989 00:00,8.12,237.36
10/14/1989 00:00,7.37,224.21
10/15/1989 00:00,6.5,201.64
10/16/1989 00:00,5.75,181.07
10/17/1989 00:00,5.21,166.84
10/18/1989 00:00,4.67,151.38
10/19/1989 00:00,4.23,138.65
10/20/1989 00:00,4.41,144.38
10/21/1989 00:00,6.91,211.77
10/22/1989 00:00,9.71,287.15
10/23/1989 00:00,9.45,280.19
10/24/1989 00:00,8.79,270.57
10/25/1989 00:00,8.04,253.09
