,[68] - VALLE DE ZONGO - BOTIJILACA,[31] - ANGOSTURA,[73] - VALLE DE ZONGO - HARCA,[71] - VALLE DE ZONGO - SAINANI,[34] - KANATA,[76] - CHOJLLA,[77] - YANACACHI,[119] - PUNUTUMA,[32] - CHOQUETANGA,[30] - MIGUILLA,[66] - SISTEMA ZONGO,[26] - SANTA ISABEL,[67] - VALLE DE ZONGO - TIQUIMANI,[74] - VALLE DE ZONGO - CAHUA,[117] - KILPANI,[69] - VALLE DE ZONGO - CUTICUCHO,[27] - SAN JOSE 1,[25] - CORANI,[78] - SISTEMA QUEHATA,[33] - CARABUCO,[72] - VALLE DE ZONGO - CHURURAQUI,[29] - MISICUNI,[75] - VALLE DE ZONGO - HUAJI,[118] - LANDARA,[28] - SAN JOSE 2,[120] - SAN JACINTO,[70] - VALLE DE ZONGO - SANTA ROSA,[8] - QOLLPANA I,[106] - ARJ13,[104] - ARJ11,[13] - BUL01,[20] - CCERI30-31-32,[98] - CCWAR40-41-42,[89] - UNA01,[83] - GCH09,[97] - CCWAR30-31-32,[94] - WAR03,[107] - ARJ14,[80] - GCH02,[95] - WAR04,[85] - GCH11,[105] - ARJ12,[86] - GCH12,[115] - UYUNI_COLCHAK,[114] - CCSUR40-41-42,[112] - SUR04,[22] - CCERI50-51-52,[84] - GCH10,[4] - VHE05,[9] - QOLLPANA II,[12] - CAR03,[23] - ORURO I,[5] - VHE06,[93] - WAR02,[7] - VHE08,[24] - ORURO II,[15] - BUL03,[14] - BUL02,[116] - YUNCHARA,[35] - ALT01,[113] - CCSUR30-31-32,[37] - SBU01,[92] - WAR01,[103] - ARJ09,[79] - GCH01,[99] - ARJ08,[96] - WAR05,[90] - GBE01,[108] - ARJ15,[6] - VHE07,[21] - CCERI40-41-42
05/12/2020 01:00,0,6.23,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.352263797,6.13,25.39,120,0,0.04998195,0,7.6,17.59,0.23550633,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,0,19.53701238,0,0,0,0,0.934658736,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 02:00,0,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.3444851,6.13,25.39,120,0,0.04998195,0,7.6,0,0.190273347,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,0,17.424,0,0,0,0,0.743066352,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 03:00,0,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,8.823639822,55,65.24,0.336706405,6.13,25.39,120,0,0.04998195,0,7.6,0,0.151646439,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,0,17.424,0,0,0,0,0.602167176,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 04:00,0,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,6.320804739,55,65.24,0.328927709,6.13,25.39,120,0,0.04998195,0,7.6,0,0.132648999,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,0,17.424,0,0,0,0,0.547460424,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 05:00,0,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.321149014,6.13,25.39,120,0,0.04998195,0,0,0,0.149594028,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,0,17.424,0,0,0,0,0.595253928,0,0,0,0,0,0,0,0,0,0,21.54662185,0,0,0,0,0,0,0,0,0,104.9286227
05/12/2020 06:00,0,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,13.17828895,55,65.24,0.313370317,6.13,25.39,120,0,0.04998195,0,7.6,0,0.143166999,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,8.585497901,17.424,0,0,0,0,0.57550776,0,1.693005533,0,0,0,1.693005533,0,0,0.406303,0,19.63009627,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 07:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,2.286926014,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.305591622,6.13,25.39,120,0,0.04998195,2.357342544,7.6,0,0.253204479,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,22.31475949,17.424,0,0,0,0,1.017200184,0,8.325828833,0,0,0,8.325828833,0,0,1.272764,0,19.63009627,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 08:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,2.286926014,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.297812926,6.13,25.39,120,0,0.04998195,62.99607576,7.6,0,0.405131103,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,33.98772379,17.424,0,0,0,0,1.86599964,0,16.70960525,0,0,0,16.70960525,0,0,2.276879,0,19.63009627,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 09:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,2.286926014,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.290034231,6.13,25.39,120,0,0.04998195,53.88706126,7.6,0,0.609680796,0,0,0,83.77333338,19.61,14.22,0,0,0,0,0,0,0,0,79.81,42.66749985,17.424,0,0,0,0,3.194541336,0,23.0455982,0,0,0,23.0455982,0,0,3.005624,0,19.63009627,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 10:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,2.286926014,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.282255534,6.13,25.39,120,0,0.04998195,32.80968124,7.6,0,0.917915946,0,0,0,83.77333338,29.29,14.22,0,0,0,0,0,0,0,0,79.81,48.31438009,17.424,0,0,0,0,5.106734808,0,27.69618713,0,0,0,27.69618713,0,0,3.553078,0,19.63009627,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 11:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,2.286926014,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.274476838,6.13,25.39,120,0,0.04998195,12.29016329,7.6,0,1.312849395,0,0,0,83.77333338,29.29,14.22,0,0,0,0,0,0,0,0,79.81,51.39663227,17.424,0,0,0,0,7.20520272,0,28.65891964,0,0,0,28.65891964,0,0,3.814257,0,19.63009627,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 12:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,2.286926014,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.266698143,6.13,25.39,120,23.20578456,0.04998195,0,7.6,0,1.698121032,0,0,0,83.77333338,29.29,14.22,0,0,0,0,0,0,0,0,79.81,52.46655414,17.424,0,0,0,0,8.993102832,0,26.43516098,0,0,0,26.43516098,0,0,3.639503,0,19.63009627,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 13:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,2.286926014,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.258919446,6.13,25.39,120,23.20578456,0.04998195,0,7.6,0,1.869699,0,0,0,83.77333338,29.29,14.22,0,0,0,0,0,0,0,0,79.81,51.44340802,17.424,0,0,0,0,9.945415896,0,23.95794863,0,0,0,23.95794863,0,0,3.327195,0,19.63009627,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 14:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,2.286926014,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.251140752,6.13,25.39,120,24.02293916,0.04998195,7.777326522,7.6,0,1.821663,0,0,0,83.77333338,29.29,14.22,0,0,0,0,0,0,0,0,79.81,47.99698203,17.424,0,0,0,0,9.589882128,0,21.29567328,0,0,0,21.29567328,0,0,2.937937,0,19.63009627,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 15:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,2.286926014,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.243362055,6.13,25.39,120,30.15,0.04998195,0,7.6,0,1.53808389,0,0,0,83.77333338,32.7364,14.22,0,0,0,0,0,0,0,0,79.81,42.20522909,17.424,0,0,0,0,8.27169396,0,17.41458122,0,0,0,17.41458122,0,0,2.409003,0,38.85554251,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 16:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,2.286926014,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.23558336,6.13,25.39,120,30.15,0.04998195,0,7.6,0,1.126763928,0,0,0,83.77333338,32.7364,14.22,0,0,0,0,0,0,0,0,79.81,33.87877393,17.424,0,0,0,0,6.260054664,0,12.217421,0,0,0,12.217421,0,0,1.821743,0,38.85554251,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 17:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,2.286926014,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.227804663,6.13,25.39,120,30.15,0.04998195,2.636267932,7.6,0,0.700012884,0,0,0,83.77333338,68.59715022,14.22,0,0,0,0,0,0,0,0,79.81,23.19733218,17.424,0,0,0,0,3.7791114,0,6.542237186,0,0,0,6.542237186,0,0,1.09132,0,38.85554251,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 18:00,6.81,0.722491948,25.85,10.5,46.07281163,38.4,50.79,0.051481409,6.2,2.286926014,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.220025967,6.13,25.39,120,30.15,0.04998195,68.50358382,7.6,17.59,0.340467993,0,0,0,83.77333338,68.59715022,14.22,0,0,0,0,0,0,0,0,79.81,10.45480834,50.43535883,0,0,0,0,1.47860316,0,1.28960787,0,0,0,1.28960787,0,0,0.234873,0,87.92898646,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 19:00,6.81,0.722491948,25.85,10.5,46.07281163,38.4,50.79,0.051481409,6.2,2.286926014,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.212247272,6.13,25.39,120,30.15,0.04998195,68.50358382,7.6,17.59,0.138723999,0,0,0,83.77333338,68.59715022,14.22,0,0,0,0,0,0,0,0,79.81,0,116.16,0,0,0,0,0.566332248,0,0,0,0,0,0,0,0,0,0,87.92898646,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 20:00,6.81,0.722491948,25.85,10.5,46.07281163,38.4,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.204468575,6.13,25.39,120,30.15,0.04998195,68.24050983,7.6,17.59,0.055848,0,0,0,83.77333338,57.0464,14.22,0,0,0,0,0,0,0,0,79.81,0,116.16,0,0,0,0,0.35603736,0,0,0,0,0,0,0,0,0,0,87.92898646,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 21:00,6.81,0.722491948,25.85,10.5,46.07281163,38.4,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.196689881,6.13,25.39,120,30.15,0.04998195,48.26637678,7.6,17.59,0.018726999,0,0,0,83.77333338,57.0464,14.22,0,0,0,0,0,0,0,0,79.81,0,116.16,0,0,0,0,0.207051192,0,0,0,0,0,0,0,0,0,0,55.58544629,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 22:00,6.81,0,25.85,10.5,46.07281163,38.4,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.188911184,6.13,25.39,120,30.15,0.04998195,0,7.6,17.59,0.005526999,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,0,68.21957819,0,0,0,0,0.019579608,0,0,0,0,0,0,0,0,0,0,55.58544629,0,0,0,0,0,0,0,0,0,125.66
05/12/2020 23:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.181132489,6.13,25.39,120,30.15,0.04998195,0,7.6,11.46293916,0,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,0,68.21957819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,125.66
06/12/2020 00:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.173353793,6.13,25.39,120,14.94031731,0.04998195,0,0,0,0,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,0,21.54662185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,125.66
06/12/2020 01:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.186133078,6.13,25.39,120,0,0.04998195,0,0,0,0,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,55.73614629,0,21.54662185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,125.66
06/12/2020 02:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.198912366,6.13,25.39,120,0,0.04998195,0,0,0,0,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,55.73614629,0,21.54662185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,119.3930018
06/12/2020 03:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.211691651,6.13,25.39,120,0,0.04998195,0,0,0,0,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,21.48172683,0,21.54662185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,119.3930018
06/12/2020 04:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.224470937,6.13,25.39,120,0,0.04998195,0,0,0,0,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,21.48172683,0,21.54662185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,119.3930018
06/12/2020 05:00,0,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.237250222,6.13,25.39,120,0,0.04998195,0,0,0,0,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,21.48172683,0,21.54572385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000898,0,17.424,0,0,0,0,0,0,0,0,0,88.43264296
06/12/2020 06:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.250029508,6.13,25.39,120,0,0.04998195,0,0,0,0,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,21.48172683,6.119987874,17.424,0,0,0,0,0,0,1.567057349,0,0,0,1.567057349,0,0,0.842135,0,17.424,0,0,0,0,0,0,0,0,0,95.63154866
06/12/2020 07:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.262808796,6.13,25.39,120,0,0.04998195,0,0,0,0,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,47.96645539,20.66798636,17.424,0,0,0,0,0,0,8.155299734,0,0,0,8.155299734,0,0,1.953043,0,17.424,0,0,0,0,0,0,0,0,0,95.63154866
06/12/2020 08:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.275588081,6.13,25.39,120,0,0.04998195,0,0,0,0.014411001,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,56.9982804,34.27229708,17.424,0,0,0,0,0.16984704,0,16.99110854,0,0,0,16.99110854,0,0,2.802125,0,17.424,0,0,0,0,0,0,0,0,0,95.63154866
06/12/2020 09:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.288367367,6.13,25.39,120,0,0.04998195,0,0,0,0.083268,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,56.9982804,43.12235628,17.424,0,0,0,0,0.425806752,0,27.09138819,0,0,0,27.09138819,0,0,3.444655,0,17.424,0,0,0,0,0,0,0,0,0,95.63154866
06/12/2020 10:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.301146652,6.13,25.39,120,0,0.04998195,0,0,0,0.191629749,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,56.9982804,49.06136733,17.424,0,0,0,0,0.748394856,0,35.12777715,0,0,0,35.12777715,0,0,3.80473,0,17.424,0,0,0,0,0,0,0,0,0,95.63154866
06/12/2020 11:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.313925938,6.13,25.39,120,0,0.04998195,0,0,0,0.332762799,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,56.9982804,52.17636326,17.424,0,0,0,0,1.434658056,0,36.27185792,0,0,0,36.27185792,0,0,3.897761,0,17.424,0,0,0,0,0,0,0,0,0,95.63154866
06/12/2020 12:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.326705226,6.13,25.39,120,0,0.04998195,0,0,0,0.43764312,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,74.89949401,52.92267981,17.424,0,0,0,0,2.07056364,0,34.99726005,0,0,0,34.99726005,0,0,3.795187,0,17.424,0,0,0,0,0,0,0,0,0,95.63154866
06/12/2020 13:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.339484511,6.13,25.39,120,0,0.04998195,0,0,0,0.500257104,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,77.33907656,51.47977236,17.424,0,0,0,0,2.475565872,0,31.3532844,0,0,0,31.3532844,0,0,3.380701,0,17.424,0,0,0,0,0,0,0,0,0,116.8901157
06/12/2020 14:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.352263797,6.13,25.39,120,0,0.04998195,0,0,0,0.500948484,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,47.78850074,17.424,0,0,0,0,2.48009004,0,26.06965689,0,0,0,26.06965689,0,0,2.810915,0,17.424,0,0,0,0,0,0,0,0,0,116.8901157
06/12/2020 15:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.365043082,6.13,25.39,120,9.273279745,0.04998195,0,0,0,0.448635216,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,41.56116865,17.424,0,0,0,0,2.140790328,0,19.05545833,0,0,0,19.05545833,0,0,2.428228,0,17.424,0,0,0,0,0,0,0,0,0,125.66
06/12/2020 16:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.377822368,6.13,25.39,120,30.15,0.04998195,0,0,0,0.378554844,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,32.52808159,17.424,0,0,0,0,1.703150424,0,11.84166586,0,0,0,11.84166586,0,0,1.646841,0,17.90760979,0,0,0,0,0,0,0,0,0,125.66
06/12/2020 17:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.390601655,6.13,25.39,120,30.15,0.04998195,0,0,17.59,0.324800451,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,22.19388471,49.88102586,0,0,0,0,1.38982704,0,5.221203032,0,0,0,5.221203032,0,0,0.923686,0,17.90760979,0,0,0,0,0,0,0,0,0,125.66
06/12/2020 18:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.403380941,6.13,25.39,120,30.15,0.04998195,0,0,17.59,0.23926872,0,0,0,83.77333338,76.7408,14.22,0,0,0,0,0,0,0,0,79.81,10.72505234,85.27317783,0,0,0,0,0.951860184,0,0.932219407,0,0,0,0.932219407,0,0,0.191044,0,95.37221975,0,0,0,0,0,0,0,0,0,125.66
06/12/2020 19:00,6.81,0,25.85,10.5,46.07281163,38.4,50.79,0.051481409,6.2,0,0,91.11,9.72,28.02,0.139949464,22.97,55,65.24,0.416160227,6.13,25.39,120,30.15,0.04998195,0,7.6,17.59,0.113924001,0,0,0,83.77333338,112.6949191,14.22,0,0,0,0,0,0,0,0,79.81,0,85.27317783,0,0,0,0,0.503260632,0,0,0,0,0,0,0,0,0,0,116.16,0,0,0,0,0,0,0,0,0,125.66
06/12/2020 20:00,6.81,0,25.85,10.5,46.07281163,38.4,50.79,0.051481409,6.2,0,0,91.11,9.72,28.02,0.139949464,22.97,55,65.24,0.428939512,6.13,25.39,120,30.15,0.04998195,0,7.6,17.59,0.041847,0,0,0,83.77333338,112.6949191,14.22,0,0,0,0,0,0,0,0,79.81,0,83.96580051,0,0,0,0,0.31593696,0,0,0,0,0,0,0,0,0,0,116.16,0,0,0,0,0,0,0,0,0,125.66
06/12/2020 21:00,6.81,0,25.85,10.5,46.07281163,38.4,50.79,0.051481409,6.2,0,0,91.11,9.72,28.02,0.139949464,22.97,55,65.24,0.441718798,6.13,25.39,120,30.15,0.04998195,0,7.6,11.46293916,0.023901,0,0,0,83.77333338,68.2,14.22,0,0,0,0,0,0,0,0,79.81,0,83.96580051,0,0,0,0,0.238178424,0,0,0,0,0,0,0,0,0,0,96.35884496,0,0,0,0,0,0,0,0,0,125.66
06/12/2020 22:00,6.81,0,25.85,10.5,46.07281163,38.4,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.454498085,6.13,25.39,120,30.15,0.04998195,0,0,11.46293916,0.010790001,0,0,0,83.77333338,68.2,14.22,0,0,0,0,0,0,0,0,79.81,0,56.29431665,0,0,0,0,0.127055304,0,0,0,0,0,0,0,0,0,0,30.65624217,0,0,0,0,0,0,0,0,0,125.66
06/12/2020 23:00,6.81,0,25.85,10.5,46.07281163,38.4,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.467277371,6.13,25.39,120,24.02293916,0.04998195,0,0,0,0.006867999,0,0,0,83.77333338,18.8659,14.22,0,0,0,0,0,0,0,0,79.81,0,21.54662185,0,0,0,0,0.05577444,0,0,0,0,0,0,0,0,0,0,30.65624217,0,0,0,0,0,0,0,0,0,125.66
07/12/2020 00:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.480056657,6.13,25.39,120,2.807686568,0.04998195,0,0,0,0.009377001,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,0,21.54662185,0,0,0,0,0.102399192,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,125.66
07/12/2020 01:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,5.233751803,55,65.24,0.485057247,6.13,25.39,120,0,0.04998195,0,0,0,0.013179,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,0,21.54662185,0,0,0,0,0.154118784,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,101.4028141
07/12/2020 02:00,6.081861453,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.490057836,6.13,25.39,120,0,0.04998195,0,0,0,0.014450001,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,0,21.54662185,0,0,0,0,0.170195832,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,101.4028141
07/12/2020 03:00,5.472563287,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.495058427,6.13,25.39,120,0,0.04998195,0,0,0,0.014142,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,0,21.54662185,0,0,0,0,0.16704312,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,101.4028141
07/12/2020 04:00,5.472563287,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.500059018,6.13,25.39,120,0,0.04998195,0,0,0,0.014228001,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,0,21.54662185,0,0,0,0,0.16809744,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,101.4028141
07/12/2020 05:00,1.866916851,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,0,55,65.24,0.505059607,6.13,25.39,120,0,0.04998195,0,0,0,0.029289,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,0,21.54662185,0,0,0,0,0.267540576,0,0,0,0,0,0,0,0,0,0,17.424,0,0,0,0,0,0,0,0,0,101.4028141
07/12/2020 06:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.510060198,6.13,25.39,120,30.15,0.04998195,0,0,0,0.043295001,0,0,0,83.77333338,18.6075,14.22,0,0,0,0,0,0,0,0,79.81,3.61178816,32.84715758,0,0,0,0,0.320741352,0,1.940845091,0,0,0,1.940845091,0,0,0.392296,0,17.424,0,0,0,0,0,0,0,0,0,125.66
07/12/2020 07:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.515060789,6.13,25.39,120,30.15,0.04998195,0,0,0,0.149565,0,0,0,83.77333338,35.0497,14.22,0,0,0,0,0,0,0,0,79.81,13.50127779,32.84715758,0,0,8.3955,0,0.595253928,0,10.34977654,0,0,0,10.34977654,0,0,1.189687,0,51.080387,0,0,0,0,0,0,0,0,0,125.66
07/12/2020 08:00,6.81,0,25.85,10.5,46.07281163,0,50.79,0.051481409,6.2,0,0,91.11,0,28.02,0.139949464,22.97,55,65.24,0.520061378,6.13,25.39,120,30.15,0.04998195,0,7.6,0,0.27490113,0,0,0,83.77333338,108.9345,14.22,0,0,0,0,0,0,0,0,79.81,24.88927643,32.84715758,0,0,8.3955,0,1.12385244,0,20.27869693,0,0,0,20.27869693,0,0,1.796843,0,68.63366532,0,0,0,0,0,0,0,0,0,125.66
