TIMESTAMP,CHOJLLA,YANACACHI,SISTEMA ZONGO,VALLE DE ZONGO - TIQUIMANI,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - HUAJI,QUEHATA
1985-12-11 00:00:00+00:00,7.4398,18.2801,0.358028,0.32548,0.81796,2.267396,3.82755,4.7445,8.12894,10.67082,13.75422,20.74022,0.26
1985-12-12 00:00:00+00:00,7.40176,18.21126,0.375199,0.34109,0.82853,2.284962,3.81253,4.72013,8.06634,10.57041,13.61281,20.58001,0.21
1985-12-13 00:00:00+00:00,7.03117,17.31597,0.3532342,0.321122,0.797678,2.162806,3.586298,4.457998,7.676918,10.087078,13.000378,19.751578,0.24
1985-12-14 00:00:00+00:00,6.63837,16.39171,0.323334,0.29394,0.75959,2.046462,3.39145,4.2254,7.28467,9.59811,12.38586,18.88706,0.23
1985-12-15 00:00:00+00:00,6.58793,16.45462,0.3060805,0.278255,0.731525,1.967535,3.266975,4.083475,7.035425,9.305945,12.021645,18.358245,0.13
1985-12-16 00:00:00+00:00,6.68,16.63851,0.3416523,0.310593,0.796087,2.122637,3.515917,4.391747,7.572757,9.948707,12.772307,19.280607,0.2
1985-12-17 00:00:00+00:00,6.49541,16.30326,0.3700785,0.336435,0.834015,2.149302,3.513235,4.400245,7.499335,9.904965,12.755765,19.410165,0.2
1985-12-18 00:00:00+00:00,6.92076,17.20386,0.3996124,0.363284,0.892496,2.221382,3.621746,4.546266,7.701906,10.171816,13.083416,19.760316,0.2
1985-12-19 00:00:00+00:00,6.87686,17.05816,0.3915747,0.355977,0.890343,2.170957,3.527273,4.455273,7.518023,10.008723,12.910923,19.518523,0.15
1985-12-20 00:00:00+00:00,6.99006,17.03626,0.4858447,0.441677,1.051833,2.534013,4.085463,5.070013,8.564303,11.115923,14.097723,20.892523,0.15
1985-12-21 00:00:00+00:00,7.50425,18.56155,0.5782447,0.525677,1.169213,2.805543,4.500163,5.582003,9.560523,12.309823,15.576323,22.936123,0.14
1985-12-22 00:00:00+00:00,7.72501,19.01421,0.5476757,0.497887,1.131973,2.721048,4.355953,5.445803,9.250143,12.053213,15.377013,22.975313,0.15
1985-12-23 00:00:00+00:00,7.86356,18.81426,0.6777518,0.616138,1.310032,2.983984,4.608282,5.752432,9.420962,12.277162,15.575662,23.337762,0.2
1985-12-24 00:00:00+00:00,8.01226,18.89596,0.7541897,0.685627,1.454733,3.163288,4.819873,6.030263,9.784073,12.747273,16.133173,24.165273,0.2
1985-12-25 00:00:00+00:00,8.31542,19.36442,0.802274,0.72934,1.59502,3.49469,5.35207,6.64838,10.79406,13.87736,17.42526,25.76136,0.2
1985-12-26 00:00:00+00:00,8.36822,19.25222,0.9349912,0.849992,1.816288,4.012038,6.095108,7.491748,12.009908,15.194308,18.871008,27.600408,0.2
1985-12-27 00:00:00+00:00,8.63419,19.33339,1.134133,1.03103,2.18302,4.74234,7.07864,8.56607,13.56357,16.84837,20.71347,29.86567,0.14
1985-12-28 00:00:00+00:00,8.49676,19.01286,0.9535636,0.866876,1.950244,4.206254,6.307034,7.772774,12.476024,15.755624,19.695324,28.922424,0.17
1985-12-29 00:00:00+00:00,8.79201,19.49201,0.9680517,0.880047,2.076123,4.457083,6.653523,8.158413,12.859353,16.142953,20.092353,29.303253,0.2
1985-12-30 00:00:00+00:00,8.67971,19.12261,0.9782817,0.889347,2.097093,4.474073,6.652073,8.150243,12.784153,16.066753,20.002253,29.284753,0.22
1985-12-31 00:00:00+00:00,8.36604,18.49124,0.8565304,0.778664,1.972016,4.251076,6.388176,7.850726,12.397836,15.628936,19.488036,28.675436,0.22
1986-01-01 00:00:00+00:00,7.99196,17.8153,0.768284,0.69844,1.86214,4.0905,6.22534,7.64822,12.21116,15.38446,19.16956,28.16316,0.34
1986-01-02 00:00:00+00:00,7.76042,17.38352,0.7083978,0.643998,1.750952,3.866852,5.885982,7.259902,11.615902,14.714202,18.411402,27.251902,0.34
1986-01-03 00:00:00+00:00,8.01853,18.18593,0.7069744,0.642704,1.742206,3.978476,6.100596,7.462576,11.916196,14.983596,18.695696,27.719296,0.34
1986-01-04 00:00:00+00:00,9.1339,20.48,0.9339242,0.849022,2.063198,4.811238,7.415138,8.946068,14.388478,17.733278,21.793278,31.401578,0.21
1986-01-05 00:00:00+00:00,9.52264,21.45814,1.0316625,0.937875,2.120675,4.870995,7.459055,9.028305,14.438125,17.961625,22.148825,31.954725,0.15
1986-01-06 00:00:00+00:00,9.85608,22.23188,1.0708973,0.973543,2.286447,5.187097,7.946717,9.617157,15.399557,19.112857,23.498157,33.405657,0.17
1986-01-07 00:00:00+00:00,9.32583,21.33903,0.9365708,0.851428,2.063642,4.611062,7.031462,8.635722,13.951172,17.635772,21.967772,31.812372,0.33
1986-01-08 00:00:00+00:00,8.72966,20.15386,0.8147513,0.740683,1.928147,4.344957,6.676707,8.215587,13.271317,16.843817,21.047217,30.664217,0.47
1986-01-09 00:00:00+00:00,8.31936,19.35426,0.7625838,0.693258,1.836262,4.158782,6.400502,7.865812,12.651342,16.079742,20.097642,29.422742,0.47
1986-01-10 00:00:00+00:00,8.04951,18.98131,0.7018088,0.638008,1.710942,3.864212,5.942172,7.328622,11.781492,15.050592,18.870692,27.821392,0.47
1986-01-11 00:00:00+00:00,7.8972,18.8866,0.6439125,0.585375,1.601585,3.634305,5.626135,6.961745,11.365925,14.554825,18.324125,27.015625,0.54
1986-01-12 00:00:00+00:00,7.79566,18.96266,0.602833,0.54803,1.51453,3.49432,5.47583,6.77486,11.17567,14.27357,17.97097,26.51947,0.57
1986-01-13 00:00:00+00:00,8.11416,19.39436,0.7396026,0.672366,1.746944,4.103084,6.445714,7.834414,12.850134,16.034234,19.842934,28.533034,0.52
1986-01-14 00:00:00+00:00,7.86057,18.57497,0.7423922,0.674902,1.681508,3.861748,5.987618,7.347718,12.165298,15.328498,19.070198,27.674698,0.67
1986-01-15 00:00:00+00:00,7.47903,17.83793,0.6616368,0.601488,1.579712,3.628612,5.640652,6.934582,11.440712,14.466612,18.042712,26.398812,0.68
1986-01-16 00:00:00+00:00,7.15666,17.20836,0.6416476,0.583316,1.584124,3.770574,5.970704,7.271594,12.033884,15.054784,18.658484,27.078584,0.68
1986-01-17 00:00:00+00:00,7.10626,17.17936,0.6316068,0.574188,1.551152,3.695592,5.830852,7.122672,11.796512,14.809312,18.403812,26.870012,0.68
1986-01-18 00:00:00+00:00,7.05655,17.19695,0.6005681,0.545971,1.491729,3.557899,5.632199,6.906619,11.509329,14.498029,18.076929,26.529529,0.42
1986-01-19 00:00:00+00:00,8.00483,19.02883,0.6086531,0.553321,1.539419,3.592799,5.714829,7.102739,12.084479,15.338579,19.297679,28.118979,0.6
1986-01-20 00:00:00+00:00,9.95644,23.04684,0.8537034,0.776094,1.939186,4.446826,7.011496,8.692466,14.589406,18.475306,23.205306,32.526606,0.67
1986-01-21 00:00:00+00:00,9.49068,22.01838,0.9214348,0.837668,1.936172,4.325602,6.747372,8.412222,14.016732,18.002932,22.805632,32.230932,0.55
1986-01-22 00:00:00+00:00,8.79686,20.62766,0.796961,0.72451,1.79684,4.03913,6.35515,7.94519,13.24319,17.05839,21.66709,30.92679,0.54
1986-01-23 00:00:00+00:00,8.35108,19.83848,0.6964067,0.633097,1.670823,3.751803,5.897933,7.400043,12.291603,16.027703,20.449203,29.388803,0.54
1986-01-24 00:00:00+00:00,7.91853,18.84403,0.65274,0.5934,1.61958,3.70518,5.90761,7.38326,12.4101,16.1304,20.5245,29.3046,0.54
1986-01-25 00:00:00+00:00,7.5074,17.8675,0.6306366,0.573306,1.615934,3.637744,5.788914,7.264784,12.278994,16.000794,20.459294,29.204594,0.35
1986-01-26 00:00:00+00:00,7.12197,17.01231,0.6145348,0.558668,1.594702,3.649392,5.834582,7.292142,12.262232,15.937932,20.338532,28.983232,0.34
1986-01-27 00:00:00+00:00,6.89207,16.48237,0.5940187,0.540017,1.542653,3.542063,5.640643,7.053093,11.783983,15.354783,19.607683,28.113383,0.34
1986-01-28 00:00:00+00:00,6.8175,16.3724,0.5882899,0.534809,1.509851,3.477641,5.534801,6.902931,11.486091,14.938591,19.057391,27.489091,0.34
1986-01-29 00:00:00+00:00,6.77821,16.25952,0.6025547,0.547777,1.486583,3.455543,5.482733,6.810823,11.292223,14.640323,18.649223,27.010123,0.4
1986-01-30 00:00:00+00:00,6.65065,15.92409,0.5807032,0.527912,1.428458,3.328168,5.294228,6.592558,10.984988,14.277688,18.268188,26.693388,0.41
1986-01-31 00:00:00+00:00,6.48058,15.67593,0.5505038,0.500458,1.384742,3.250392,5.202812,6.483382,10.849042,14.114242,18.071542,26.498842,0.41
1986-02-01 00:00:00+00:00,6.30914,15.45725,0.5252335,0.477485,1.341405,3.176415,5.127715,6.420765,10.906515,14.217615,18.270515,26.799215,0.28
1986-02-02 00:00:00+00:00,6.14912,15.23742,0.502161,0.45651,1.30965,3.14812,5.15165,6.45871,11.09749,14.46199,18.64459,27.42929,0.66
1986-02-03 00:00:00+00:00,7.74995,18.48825,1.52229,1.3839,2.73813,6.51559,10.4088,12.4576,21.0244,25.7743,31.6036,42.0604,0.87
1986-02-04 00:00:00+00:00,9.03714,21.20304,1.456642,1.32422,2.90021,6.38875,9.98408,12.35458,20.91438,26.68848,33.25928,44.85708,0.62
1986-02-05 00:00:00+00:00,8.95663,21.81523,1.105676,1.00516,2.49548,5.43286,8.41548,10.56104,17.54924,23.07884,29.18014,40.69214,0.54
1986-02-06 00:00:00+00:00,9.24175,22.16295,1.0997074,0.999734,2.712786,5.901006,9.313466,11.587466,19.461966,25.185766,31.566766,43.108666,0.54
1986-02-07 00:00:00+00:00,9.08198,21.71078,1.0119967,0.919997,2.475403,5.481063,8.704613,10.842903,18.287003,23.755803,29.905803,41.455503,0.54
1986-02-08 00:00:00+00:00,8.72346,20.73676,0.9756021,0.886911,2.454949,5.470259,8.657289,10.751989,17.967089,23.263389,29.202189,40.697889,0.54
1986-02-09 00:00:00+00:00,9.06779,21.13819,0.9695631,0.881421,2.582439,5.694399,9.094349,11.290979,19.098379,24.490379,30.597479,42.124979,0.54
1986-02-10 00:00:00+00:00,10.2892,24.238,0.9922407,0.902037,2.586063,5.624943,8.842173,10.997163,18.290863,23.584063,29.518563,41.036063,0.8
1986-02-11 00:00:00+00:00,10.9449,25.2657,1.172193,1.06563,3.12364,6.6972,10.64187,13.12557,21.94527,27.71177,34.07607,45.75117,1
1986-02-12 00:00:00+00:00,10.6377,24.6904,1.134287,1.03117,2.89691,6.30057,10.04313,12.37213,20.93963,26.54543,32.80963,44.42973,1
1986-02-13 00:00:00+00:00,10.0075,23.2804,1.0182249,0.925659,2.699331,5.957061,9.488341,11.709141,19.761641,25.159841,31.232341,42.631041,1
1986-02-14 00:00:00+00:00,9.39764,21.83054,0.9739939,0.885449,2.685491,6.069691,9.761051,11.973551,20.262351,25.604851,31.661351,42.991251,1
1986-02-15 00:00:00+00:00,9.02118,21.17548,0.9013367,0.819397,2.475233,5.622473,9.104893,11.228303,19.323003,24.529703,30.569503,42.091203,1
1986-02-16 00:00:00+00:00,8.80476,20.63576,0.8536539,0.776049,2.363481,5.430611,8.804481,10.878251,18.664351,23.758551,29.744651,41.300251,0.69
1986-02-17 00:00:00+00:00,8.82291,20.59111,0.8474433,0.770403,2.330287,5.401317,8.744857,10.816597,18.456097,23.590397,29.634197,41.326797,0.68
1986-02-18 00:00:00+00:00,8.86241,20.57041,0.903771,0.82161,2.37414,5.53842,8.89943,10.94929,18.39929,23.43219,29.31809,40.90429,0.55
1986-02-19 00:00:00+00:00,9.86163,22.53823,0.9852766,0.895706,2.439874,5.609724,8.951474,11.057294,18.479294,23.631694,29.580494,41.189094,0.54
1986-02-20 00:00:00+00:00,9.91963,23.16293,0.9191787,0.835617,2.292103,5.280003,8.470403,10.518383,17.643783,22.752783,28.624983,40.135483,0.54
1986-02-21 00:00:00+00:00,11.1079,25.6312,0.8162715,0.742065,2.128005,4.896235,7.964135,10.108435,17.327835,22.814035,29.381135,41.561235,0.54
1986-02-22 00:00:00+00:00,12.7427,29.6371,0.7588449,0.689859,2.081261,4.760711,7.792571,9.993341,17.045641,22.911041,30.072941,42.903241,0.54
1986-02-23 00:00:00+00:00,12.3779,29.1769,0.7148658,0.649878,1.973472,4.548412,7.467532,9.580022,16.209222,21.875822,28.649522,41.389722,0.54
1986-02-24 00:00:00+00:00,12.0212,27.9683,0.6851834,0.622894,1.886866,4.394256,7.221946,9.238406,15.571506,20.993606,27.448006,39.904906,0.61
1986-02-25 00:00:00+00:00,11.9525,27.781,0.6978939,0.634449,1.874761,4.387681,7.147741,9.074371,15.121451,20.264551,26.367051,38.540751,0.61
1986-02-26 00:00:00+00:00,12.3787,28.2826,0.7698196,0.699836,1.951604,4.613354,7.486584,9.443364,15.619864,20.716964,26.757064,38.892564,0.61
1986-02-27 00:00:00+00:00,12.0078,27.3415,0.8855858,0.805078,2.099262,4.977732,8.006102,10.005822,16.350322,21.457222,27.469322,39.652922,0.61
1986-02-28 00:00:00+00:00,11.2586,25.7527,0.8775195,0.797745,2.041655,4.770415,7.611795,9.523655,15.584455,20.498355,26.284255,38.244355,0.61
1986-03-01 00:00:00+00:00,12.0912,27.0647,1.188066,1.08006,2.66746,6.09679,9.48024,11.61164,18.46874,23.64074,29.72184,41.93794,0.61
1986-03-02 00:00:00+00:00,11.8598,26.6316,1.288727,1.17157,2.81401,6.31723,9.85043,12.08023,19.64953,25.11733,31.54433,44.20963,0.61
1986-03-03 00:00:00+00:00,11.6779,26.2866,1.0933054,0.993914,2.526166,5.681456,8.870386,10.975286,18.024586,23.323986,29.577886,42.149786,0.61
1986-03-04 00:00:00+00:00,11.6065,26.0332,1.0069851,0.915441,2.461529,5.683609,9.028939,11.165559,18.204859,23.541259,29.875359,42.275559,0.61
1986-03-05 00:00:00+00:00,13.6089,29.732,1.0807192,0.982472,2.653598,6.085788,9.623928,11.889928,19.298428,24.816028,31.304228,43.848728,0.61
1986-03-06 00:00:00+00:00,14.0346,30.7911,1.0448856,0.949896,2.627034,5.864944,9.293904,11.652404,19.011804,24.731104,31.402304,44.106304,0.61
1986-03-07 00:00:00+00:00,13.9697,30.3494,0.9745439,0.885949,2.545721,5.628361,8.938371,11.285351,18.484251,24.221851,30.865651,43.254051,0.61
1986-03-08 00:00:00+00:00,13.083,28.6232,0.8889683,0.808153,2.369477,5.298377,8.466397,10.716247,17.636447,23.233547,29.779047,41.860547,0.61
1986-03-09 00:00:00+00:00,12.3161,27.0539,0.8195781,0.745071,2.224349,5.011689,8.042399,10.179729,16.720829,22.076329,28.279829,40.013829,0.61
1986-03-10 00:00:00+00:00,11.6352,25.6042,0.7716049,0.701459,2.111131,4.787891,7.713891,9.763641,16.047441,21.202941,27.158541,38.487341,0.61
1986-03-11 00:00:00+00:00,11.3194,24.8438,0.7230454,0.657314,1.986976,4.529986,7.329736,9.289016,15.308786,20.264986,25.984986,36.967786,0.61
1986-03-12 00:00:00+00:00,11.4855,25.0746,0.7179931,0.652721,2.015789,4.654229,7.672989,9.766479,16.346979,21.607179,27.678179,38.742479,0.61
1986-03-13 00:00:00+00:00,11.1523,24.3736,0.7083329,0.643939,1.942081,4.459401,7.295791,9.314941,15.500161,20.633261,26.492461,37.403661,0.61
1986-03-14 00:00:00+00:00,11.4846,25.3558,0.6787913,0.617083,1.847357,4.259587,6.994037,8.945047,14.854417,19.812917,25.475017,36.179517,0.61
1986-03-15 00:00:00+00:00,11.1759,24.8788,0.6716457,0.610587,1.817693,4.250393,6.985253,8.889703,14.715913,19.537913,25.042113,35.576113,0.61
1986-03-16 00:00:00+00:00,10.8337,24.0957,0.6594709,0.599519,1.763301,4.114971,6.745391,8.585981,14.192181,18.869981,24.198381,34.494081,0.54
1986-03-17 00:00:00+00:00,10.7284,23.7708,0.6538851,0.594441,1.734359,4.102179,6.771549,8.576069,14.176359,18.752959,23.972359,34.104859,0.35
1986-03-18 00:00:00+00:00,10.4715,23.3684,0.6317344,0.574304,1.666616,3.956676,6.530386,8.276866,13.728596,18.201196,23.311996,33.269696,0.34
1986-03-19 00:00:00+00:00,10.263,22.9395,0.6258923,0.568993,1.650537,3.959267,6.537097,8.262687,13.643707,18.048707,23.071407,32.874707,0.34
1986-03-20 00:00:00+00:00,10.0858,22.693,0.6157195,0.559745,1.599315,3.830015,6.299795,7.973915,13.154555,17.460855,22.373655,32.061755,0.34
1986-03-21 00:00:00+00:00,10.5179,23.5684,0.6329015,0.575365,1.644115,3.853645,6.314635,8.027305,13.200735,17.553535,22.493535,32.216835,0.4
1986-03-22 00:00:00+00:00,10.2531,23.1161,0.6211139,0.564649,1.594651,3.709571,6.064821,7.723801,12.685651,16.933651,21.727551,31.338351,0.41
1986-03-23 00:00:00+00:00,9.98909,22.25069,0.6122578,0.556598,1.595962,3.695142,6.042912,7.696862,12.640302,16.856002,21.619102,31.126802,0.54
1986-03-24 00:00:00+00:00,9.52997,21.30407,0.5870986,0.533726,1.534354,3.532444,5.761784,7.354044,12.062574,16.153174,20.762674,30.103174,0.54
1986-03-25 00:00:00+00:00,9.23286,20.66386,0.7324537,0.665867,1.729503,3.944173,6.312803,7.953773,12.777533,16.843033,21.347033,30.403233,0.54
1986-03-26 00:00:00+00:00,8.8272,19.7834,0.7421007,0.674637,1.694803,3.812913,6.059843,7.659263,12.341563,16.319763,20.682363,29.428863,0.54
1986-03-27 00:00:00+00:00,8.5209,19.227,0.6443998,0.585818,1.592532,3.586532,5.724822,7.258802,11.786382,15.643082,19.845782,28.266782,0.54
1986-03-28 00:00:00+00:00,8.25456,18.77366,0.5880644,0.534604,1.506196,3.397896,5.438616,6.907596,11.248196,14.981796,19.026696,27.139896,0.54
1986-03-29 00:00:00+00:00,7.90808,18.04628,0.5476416,0.497856,1.429564,3.231294,5.180714,6.583804,10.713944,14.311444,18.196444,26.018244,0.41
1986-03-30 00:00:00+00:00,7.54845,17.23788,0.5156074,0.468734,1.360786,3.081956,4.947696,6.288716,10.223266,13.677966,17.405866,24.953066,0.41
1986-03-31 00:00:00+00:00,7.22039,16.53338,0.4886486,0.444226,1.298474,2.946907,4.736174,6.019794,9.778374,13.093874,16.673574,24.007774,0.41
1986-04-01 00:00:00+00:00,7.14666,16.34608,0.4731034,0.430094,1.259796,2.855959,4.611966,5.904386,9.657206,13.061106,16.710606,23.886706,0.41
1986-04-02 00:00:00+00:00,6.99233,15.99902,0.4561029,0.414639,1.214781,2.757452,4.471861,5.748861,9.442151,12.886261,16.575561,23.586361,0.41
1986-04-03 00:00:00+00:00,6.83296,15.85916,0.4399032,0.399912,1.174188,2.674348,4.344848,5.581858,9.172498,12.530188,16.149688,23.067588,0.41
