,CARABUCO,CHOQUETANGA,KANATA,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL,QOLLPANA I,QOLLPANA II,ORURO I,ORURO II
1998-01-08 20:00:00+00:00,0.562746204,0.559423782,0.559864129,0.452320835,0.393743433,0.490091238,0.156253995,0.094603138,0,0
1998-01-08 21:00:00+00:00,0.562746204,0.559423782,0.559864129,0.452320835,0.393743433,0.490091238,0.14365629,0.084506759,0,0
1998-01-08 22:00:00+00:00,0.562746204,0.559423782,0.559864129,0.452320835,0.393743433,0.490091238,0.148269827,0.088178981,0,0
1998-01-08 23:00:00+00:00,0.562746204,0.559423782,0.559864129,0.452320835,0.393743433,0.490091238,0.14728306,0.087390827,0,0
1998-01-09 00:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.141180185,0.082550112,0,0
1998-01-09 01:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.121202025,0.067235633,0,0
1998-01-09 02:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.11,0.058982723,0,0
1998-01-09 03:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.099943159,0.052222277,0,0
1998-01-09 04:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.093636665,0.048100263,0,0
1998-01-09 05:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.094290859,0.048519917,0,0
1998-01-09 06:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.088324986,0.044763895,0.02780546,0.02780546
1998-01-09 07:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.115542819,0.063088339,0.18092196,0.18092196
1998-01-09 08:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.148269827,0.088178981,0.420649,0.420649
1998-01-09 09:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.158388347,0.096332751,0.61982008,0.61982008
1998-01-09 10:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.159797929,0.097477438,0.75341248,0.75341248
1998-01-09 11:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.166138965,0.102646996,0.82453698,0.82453698
1998-01-09 12:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.206122618,0.135473482,0.83542786,0.83542786
1998-01-09 13:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.26831811,0.184778298,0.79897428,0.79897428
1998-01-09 14:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.328843917,0.229077603,0.71884686,0.71884686
1998-01-09 15:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.372942687,0.259090121,0.5859811,0.5859811
1998-01-09 16:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.411589631,0.284035017,0.41088262,0.41088262
1998-01-09 17:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.43112502,0.296223464,0.20576524,0.20576524
1998-01-09 18:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.312942861,0.217803361,0.03728912,0.03728912
1998-01-09 19:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.198948254,0.129600633,0,0
1998-01-09 20:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.208042055,0.137040522,0,0
1998-01-09 21:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.175760137,0.110535762,0,0
1998-01-09 22:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.141659458,0.082928008,0,0
1998-01-09 23:00:00+00:00,0.551755067,0.547621592,0.48927954,0.444071996,0.386562853,0.478153842,0.140770216,0.082227187,0,0
1998-01-10 00:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.142896723,0.083905422,0,0
1998-01-10 01:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.142345962,0.083470006,0,0
1998-01-10 02:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.146300706,0.086607626,0,0
1998-01-10 03:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.146721177,0.086942678,0,0
1998-01-10 04:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.143379778,0.084287737,0,0
1998-01-10 05:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.137921809,0.079992148,0,0
1998-01-10 06:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.125356943,0.070340273,0.03136784,0.03136784
1998-01-10 07:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.167675633,0.103903959,0.19329166,0.19329166
1998-01-10 08:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.216349521,0.143797999,0.38787246,0.38787246
1998-01-10 09:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.219695036,0.146506554,0.53474924,0.53474924
1998-01-10 10:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.226820375,0.152247655,0.63278192,0.63278192
1998-01-10 11:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.263966865,0.181447009,0.69540138,0.69540138
1998-01-10 12:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.346483159,0.241296326,0.68611744,0.68611744
1998-01-10 13:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.432522346,0.297085368,0.63854866,0.63854866
1998-01-10 14:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.530560924,0.3548339,0.53091426,0.53091426
1998-01-10 15:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.571229483,0.377588114,0.3606014,0.3606014
1998-01-10 16:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.510143572,0.343189747,0.2101662,0.2101662
1998-01-10 17:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.411085096,0.28371669,0.10183988,0.10183988
1998-01-10 18:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.253699777,0.173509763,0.01999,0.01999
1998-01-10 19:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.197626851,0.128516642,0,0
1998-01-10 20:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.189680999,0.121987734,0,0
1998-01-10 21:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.166905982,0.103274224,0,0
1998-01-10 22:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.133123983,0.076264126,0,0
1998-01-10 23:00:00+00:00,0.534718805,0.528738089,0.349714556,0.431499627,0.375618657,0.462362639,0.152621725,0.091670867,0,0
1998-01-11 00:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.171642413,0.107154552,0,0
1998-01-11 01:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.174008863,0.109097024,0,0
1998-01-11 02:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.220273105,0.146973754,0,0
1998-01-11 03:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.22065923,0.147285688,0,0
1998-01-11 04:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.192156634,0.124023498,0,0
1998-01-11 05:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.164841039,0.101586466,0,0
1998-01-11 06:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.136913483,0.079204705,0.0136363,0.0136363
1998-01-11 07:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.121638877,0.067559773,0.0781738,0.0781738
1998-01-11 08:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.140156702,0.081744502,0.16498306,0.16498306
1998-01-11 09:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.152549685,0.091612865,0.26357452,0.26357452
1998-01-11 10:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.176801377,0.111391587,0.3458795,0.3458795
1998-01-11 11:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.24274546,0.1649256,0.31703456,0.31703456
1998-01-11 12:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.32291712,0.224904726,0.31694596,0.31694596
1998-01-11 13:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.389534947,0.269943256,0.3095308,0.3095308
1998-01-11 14:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.450097334,0.307819654,0.2861053,0.2861053
1998-01-11 15:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.463571411,0.315922602,0.22815418,0.22815418
1998-01-11 16:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.406733085,0.280963205,0.15235528,0.15235528
1998-01-11 17:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.276269948,0.190815355,0.0769122,0.0769122
1998-01-11 18:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.105530987,0.056010828,0.0138281,0.0138281
1998-01-11 19:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.052876706,0.026088025,0,0
1998-01-11 20:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.042336333,0.022349605,0,0
1998-01-11 21:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.030433,0.018667091,0,0
1998-01-11 22:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.025109667,0.017032246,0,0
1998-01-11 23:00:00+00:00,0.577034682,0.580667723,0.349714556,0.424047227,0.369131374,0.452775124,0.025042667,0.017010811,0,0
1998-01-12 00:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.030992333,0.0188322,0,0
1998-01-12 01:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.026522667,0.017389274,0,0
1998-01-12 02:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.013004333,0.012760788,0,0
1998-01-12 03:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.009235333,0.010839317,0,0
1998-01-12 04:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.007143,0.009395304,0,0
1998-01-12 05:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.004203333,0.006144223,0,0
1998-01-12 06:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.002713333,0.003315699,0.03073562,0.03073562
1998-01-12 07:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.014919333,0.013563685,0.19371364,0.19371364
1998-01-12 08:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.048550028,0.024255193,0.42920678,0.42920678
1998-01-12 09:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.078552093,0.038972528,0.61904102,0.61904102
1998-01-12 10:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.11193255,0.060495921,0.71338032,0.71338032
1998-01-12 11:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.158758423,0.096633103,0.75142346,0.75142346
1998-01-12 12:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.208133839,0.137115405,0.72645476,0.72645476
1998-01-12 13:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.255458573,0.174877016,0.67527322,0.67527322
1998-01-12 14:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.302475517,0.210242561,0.58837106,0.58837106
1998-01-12 15:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.346046702,0.240997532,0.4571216,0.4571216
1998-01-12 16:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.365406609,0.254084885,0.31016638,0.31016638
1998-01-12 17:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.357702208,0.248916907,0.1461241,0.1461241
1998-01-12 18:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.251952091,0.17214809,0.0247116,0.0247116
1998-01-12 19:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.173454469,0.108641772,0,0
1998-01-12 20:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.208317511,0.137265243,0,0
1998-01-12 21:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.319380339,0.222398043,0,0
1998-01-12 22:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.295718222,0.205301691,0,0
1998-01-12 23:00:00+00:00,0.640783276,0.65462811,0.349714556,0.421430354,0.366853396,0.450237252,0.215212829,0.142875966,0,0
1998-01-13 00:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.14351799,0.084397198,0,0
1998-01-13 01:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.08927947,0.045353947,0,0
1998-01-13 02:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.052135937,0.025767561,0,0
1998-01-13 03:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.032472667,0.019264483,0,0
1998-01-13 04:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.027757333,0.017753078,0,0
1998-01-13 05:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.021462667,0.015872293,0,0
1998-01-13 06:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.013388,0.012932704,0.01301078,0.01301078
1998-01-13 07:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.053290488,0.026268249,0.0819945,0.0819945
1998-01-13 08:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.085960555,0.043320555,0.2027751,0.2027751
1998-01-13 09:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.102091353,0.05366415,0.36005412,0.36005412
1998-01-13 10:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.131221142,0.074799422,0.5072469,0.5072469
1998-01-13 11:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.178655343,0.112916025,0.60548536,0.60548536
1998-01-13 12:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.232931763,0.157139244,0.65648786,0.65648786
1998-01-13 13:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.287620241,0.199317908,0.63308788,0.63308788
1998-01-13 14:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.334021619,0.232695005,0.54076848,0.54076848
1998-01-13 15:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.350286107,0.243892336,0.46400534,0.46400534
1998-01-13 16:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.352644524,0.24549561,0.3144256,0.3144256
1998-01-13 17:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.325937324,0.227035475,0.1819328,0.1819328
1998-01-13 18:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.204579929,0.134212644,0.03662146,0.03662146
1998-01-13 19:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.14658093,0.086830893,0,0
1998-01-13 20:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.149119169,0.088858482,0,0
1998-01-13 21:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.163323655,0.100348074,0,0
1998-01-13 22:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.15706116,0.095256702,0,0
1998-01-13 23:00:00+00:00,0.680900925,0.703410493,0.439549488,0.414205509,0.360564198,0.442905622,0.152117939,0.091265385,0,0
1998-01-14 00:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.189511233,0.121848095,0,0
1998-01-14 01:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.196487592,0.12758159,0,0
1998-01-14 02:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.16899013,0.104980259,0,0
1998-01-14 03:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.159797929,0.097477438,0,0
1998-01-14 04:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.150756294,0.090171029,0,0
1998-01-14 05:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.143725472,0.084561578,0,0
1998-01-14 06:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.119031158,0.06563318,0.03019552,0.03019552
1998-01-14 07:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.171799406,0.107283351,0.1888845,0.1888845
1998-01-14 08:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.204670401,0.13428662,0.42710532,0.42710532
1998-01-14 09:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.210810817,0.139297368,0.5822543,0.5822543
1998-01-14 10:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.233744129,0.15778707,0.66613028,0.66613028
1998-01-14 11:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.279127965,0.192969027,0.6871782,0.6871782
1998-01-14 12:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.313607896,0.218279957,0.6505124,0.6505124
1998-01-14 13:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.337276756,0.234955984,0.57486312,0.57486312
1998-01-14 14:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.361310152,0.251343556,0.46528564,0.46528564
1998-01-14 15:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.377151435,0.261864505,0.33720702,0.33720702
1998-01-14 16:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.362065755,0.251850307,0.22677922,0.22677922
1998-01-14 17:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.301832047,0.209774099,0.11933704,0.11933704
1998-01-14 18:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.178898282,0.113115833,0.02490006,0.02490006
1998-01-14 19:00:00+00:00,0.667711561,0.68452699,0.439549488,0.402998465,0.350808512,0.429840283,0.132728916,0.075959349,0,0
